Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Bridge Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Fauna Bridge 3,dynamic,Fauna Bridge 3,Site QA
,,Fauna Bridge 2,dynamic,Fauna Bridge 2,Site QA
,,Fauna Bridge 1,dynamic,Fauna Bridge 1,Site QA
,,Alkimos Southern Bus Bridge,dynamic,Alkimos Southern Bus Bridge,Site QA
,,Alkimos Pedestrian (Service) Bridge,dynamic,Alkimos Pedestrian (Service) Bridge,Site QA
,,Eglington Ave Bridge,dynamic,Eglington Ave Bridge,Site QA
,,Romeo Road Bridge,dynamic,Romeo Road Bridge,Site QA
,,Tuart Drive Bridge,dynamic,Tuart Drive Bridge,Site QA
,,Alkimos Capping Bridge,dynamic,Alkimos Capping Bridge,Site QA
,,Brindabella Bridge,dynamic,Brindabella Bridge,Site QA
,Columns,,,,
,,Pre-Pour Checklist,,Pre-Pour Checklist,
,,Supervisor Release,,Supervisor Release,
,,Casting Checklist,,Casting Checklist,
,,Stripping Checklist,,Stripping Checklist,
,,Any Defect Identified,,Any Defect Identified,
,,As-Built Drawings,,As-Built Drawings,
,,Concrete Strength Test Report,,Concrete Strength Test Report,
,,Final Acceptance,,Final Acceptance (Conforming to all Requirements and is Ready for Transport) ,
