type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,G1P3 - Road Shoulder Widening (incl. No Fines Concrete and Shoulder Crest Details),itp,,,,,,
section,Details,,,,,,,
checkpoint,No Fines Concrete - Submission of the following at least 5 working days prior to the proposed date of delivery:,,,,,,,
label,(a) All nominated mixes and supplier certification (including testing results) for No Fines Concrete (NFC),,,,,,,
label,(b) Details of the mixing plant and delivery vehicles,,,,,,,
note,Acceptance Criteria and Frequency - Nominated mix complies with TfNSW 3222; Approval before delivery,,,,,,,
note,Reference - TfNSW 3222 Cl. 6.1,,,,,,,
label,HOLD POINT,,,,,,,
signoff,HOLD POINT,,,,,,,
checkpoint,No fines concrete comprising 20mm nominal aggregate size with minimum 28 day unconfined compressive strength of 5MPa,,,,,,,
note,Acceptance Criteria and Frequency - Check & Verify,,,,,,,
note,Reference - Project Drawing Note 44,,,,,,,
checkpoint,"At the time of delivery, the no fines concrete is thoroughly mixed and has not segregated or been contaminated. Material delivered to the work site which is segregated or contaminated is nonconforming.",,,,,,,
note,Acceptance Criteria and Frequency - Check & Verify,,,,,,,
note,Reference - TfNSW 3222 Cl. 7.3,,,,,,,
checkpoint,Each batch or load of no fines concrete must be accompanied by an identification certificate (delivery docket) which is pre-numbered and which must be issued sequentially in accordance with the order of batching. The certificate must record the time of completion of batching.,,,,,,,
note,Acceptance Criteria and Frequency - Submission of Delivery Docket,,,,,,,
note,Reference - TfNSW 3222 Cl. 7.2.2,,,,,,,
checkpoint,"Reinstatement of embankment hinge point to a 2m design width from the fog line to comproise sacrificial formwork, construction of the soil nail wall with backfill by no fines concrete after wall curing. ",,,,,,,
note,Acceptance Criteria and Frequency - Check & Verify,,,,,,,
note,Reference - Project Drawing Note 43,,,,,,,
checkpoint,Crest of soil nail wall and road shoulder to be constructed at a uniform grade to match existing pavement profile with a cross fall of 1 vertical to 10 horizontal from relocated guardrail to crest of wall.,,,,,,,
note,Acceptance Criteria and Frequency - Check & Verify,,,,,,,
note,Reference - Project Drawing Note 47,,,,,,,
checkpoint,Final Sign Off,,,,,,,
note,Project Manager Verify that the Above has been Constructed according to Specification,,,,,,,
textbox,Print Name:,,,,,,,
date,Date:,,,,,,,
note,Client Verify that the Above has been Constructed according to Specification,,,,,,,
textbox,Print Name:,,,,,,,
date,Date:,,,,,,,
signoff,Sign ITP,,,,,,,
