Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Plastering & Internal Hebel,,,,,,
,Scope,,,Site QA,Plastering & Internal Hebel,
,Rows,,,,,
,,Building C - Level 01,dynamic,Level 01,Building C,Site QA
,,Building C - Level 02,dynamic,Level 02,Building C,Site QA
,,Building C - Level 03,dynamic,Level 03,Building C,Site QA
,,Building C - Level 04,dynamic,Level 04,Building C,Site QA
,,Building C - Level 05,dynamic,Level 05,Building C,Site QA
,,Building C - Level 06,dynamic,Level 06,Building C,Site QA
,,Building C - Level 07,dynamic,Level 07,Building C,Site QA
,,Building C - Level 08,dynamic,Level 08,Building C,Site QA
,,Building C - Level 09,dynamic,Level 09,Building C,Site QA
,,Building C - Level 10,dynamic,Level 10,Building C,Site QA
,,Building C - Level 11,dynamic,Level 11,Building C,Site QA
,,Building C - Level 12,dynamic,Level 12,Building C,Site QA
,,Building C - Level 13,dynamic,Level 13,Building C,Site QA
,,Building C - Level 14,dynamic,Level 14,Building C,Site QA
,,Building C - Level 15,dynamic,Level 15,Building C,Site QA
,,Building F - Level 01,dynamic,Level 01,Building F,Site QA
,,Building F - Level 02,dynamic,Level 02,Building F,Site QA
,,Building F - Level 03,dynamic,Level 03,Building F,Site QA
,,Building F - Level 04,dynamic,Level 04,Building F,Site QA
,,Building F - Level 05,dynamic,Level 05,Building F,Site QA
,,Building F - Level 06,dynamic,Level 06,Building F,Site QA
,,Building F - Level 07,dynamic,Level 07,Building F,Site QA
,,Building F - Level 08,dynamic,Level 08,Building F,Site QA
,,Building F - Level 09,dynamic,Level 09,Building F,Site QA
,,Building F - Level 10,dynamic,Level 10,Building F,Site QA
,,Building F - Level 11,dynamic,Level 11,Building F,Site QA
,,Building F - Level 12,dynamic,Level 12,Building F,Site QA
,,Building F - Level 13,dynamic,Level 13,Building F,Site QA
,,Building F - Level 14,dynamic,Level 14,Building F,Site QA
,,Building F - Level 15,dynamic,Level 15,Building F,Site QA
,Columns,,,,,
,,External & internal Framing - All frames/studs set out correctly,,All frames/studs set out correctly,External and internal Framing,
,,External & internal Framing - All frames plumb & square,,All frames plumb and square,External and internal Framing,
,,External & internal Framing - Fix to structural members,,Fix to structural members,External and internal Framing,
,,External & internal Framing - All window & sliding door openings are as per plan & line up with above elements,,All window and sliding door openings are as per plan and line up with above elements,External and internal Framing,
,,External & internal Framing - Nogging all installed correctly,,Nogging all installed correctly,External and internal Framing,
,,External & internal Framing - Door frames fixing,,Door frames fixing,External and internal Framing,
,,External & internal Framing - Studco Supplier inspection (Provide report to builder),,Studco Supplier inspection (Provide report to builder),External and internal Framing,
,,Internal Hebel wall - Angle/sarking/top hats in place,,Angle/sarking/top hats in place, Internal Hebel wall,
,,Internal Hebel wall - Hebel panels Alignment,,Hebel panels Alignment, Internal Hebel wall,
,,Internal Hebel wall - Ensure Hebel installed plumb & level with adjoining surfaces,,Ensure Hebel installed plumb and level with adjoining surfaces, Internal Hebel wall,
,,Internal Hebel wall - Ensure Hebel panels are in full & not cracked,,Ensure Hebel panels are in full and not cracked, Internal Hebel wall,
,,Internal Hebel wall - Ensure control joints have been installed in accordance with manufacturers specifications & installation guide,,Ensure control joints have been installed in accordance with manufacturers specifications and installation guide, Internal Hebel wall,
,,Internal Hebel wall - Panels finish(patches done),,Panels finish(patches done), Internal Hebel wall,
,,Internal Hebel wall - Fire-rated caulking & sealing,,Fire-rated caulking and sealing, Internal Hebel wall,
,,Internal Hebel wall - Satisfaction & sign off from CSR inspection (Provide report to builder),,Satisfaction and sign off from CSR inspection (Provide report to builder), Internal Hebel wall,
,,Plasterboard for Walls - Ply nogging,,Ply nogging,Plasterboard for Walls,
,,Plasterboard for Walls - Rough-in sign off,,Rough-in sign off,Plasterboard for Walls,
,,Plasterboard for Walls - Insulation installed as per AS/BCA,,Insulation installed as per AS/BCA,Plasterboard for Walls,
,,"Plasterboard for Walls - Correct type of plasterboards & thickness installed as per wall details, project drawings & BCA requirements",,"Correct type of plasterboards and thickness installed as per wall details, project drawings and BCA requirements",Plasterboard for Walls,
,,Plasterboard for Walls - WR/ Villaboard to wet areas ONLY,,WR/ Villaboard to wet areas ONLY,Plasterboard for Walls,
,,Plasterboard for Walls - Plasterboard Lining to be installed as wall set out plan,,Plasterboard Lining to be installed as wall set out plan,Plasterboard for Walls,
,,Plasterboard for Ceiling - Confirm Ceiling height,,Confirm Ceiling height,Plasterboard for Ceiling,
,,Plasterboard for Ceiling - Confirm Access panel location,,Confirm Access panel location,Plasterboard for Ceiling,
,,Plasterboard for Ceiling - Ceiling frame work,,Ceiling frame work,Plasterboard for Ceiling,
,,Plasterboard for Ceiling - Ceiling bulkheads where required,,Ceiling bulkheads where required,Plasterboard for Ceiling,
,,Plasterboard for Ceiling - Pelmets ,,Pelmets ,Plasterboard for Ceiling,
,,Plasterboard for Ceiling - Ceiling insulation where required as per AS/BCA,,Ceiling insulation where required as per AS/BCA,Plasterboard for Ceiling,
,,"Plasterboard for Ceiling - Correct type of plasterboards & thickness installed as per wall details, project drawings & BCA requirements",,"Correct type of plasterboards and thickness installed as per wall details, project drawings and BCA requirements",Plasterboard for Ceiling,
,,Plasterboard for Ceiling - Ceiling plasterboard Lining,,Ceiling plasterboard Lining,Plasterboard for Ceiling,
,,Setting & Sanding  - Angle/LB/P50 install,,Angle/LB/P50 install,Setting & Sanding ,
,,Setting & Sanding  - First coat setting,,First coat setting,Setting & Sanding ,
,,Setting & Sanding  - Second coat setting,,Second coat setting,Setting & Sanding ,
,,Setting & Sanding  - Final coat setting,,Final coat setting,Setting & Sanding ,
,,Setting & Sanding  - Sanding,,Sanding,Setting & Sanding ,
,,Setting & Sanding  - Patching,,Patching,Setting & Sanding ,
,,Setting & Sanding  - Defects,,Defects,Setting & Sanding ,
,,Setting & Sanding  - Final Inspection,,Final Inspection,Setting & Sanding ,
,,,,,,
,,,,,,
External Hebel Wall,,,,,,
,Scope,,,Site QA,External Hebel Wall,
,Rows,,,,,
,,Building C - Level 01,dynamic,Level 01,Building C,Site QA
,,Building C - Level 02,dynamic,Level 02,Building C,Site QA
,,Building C - Level 03,dynamic,Level 03,Building C,Site QA
,,Building C - Level 04,dynamic,Level 04,Building C,Site QA
,,Building C - Level 05,dynamic,Level 05,Building C,Site QA
,,Building C - Level 06,dynamic,Level 06,Building C,Site QA
,,Building C - Level 07,dynamic,Level 07,Building C,Site QA
,,Building C - Level 08,dynamic,Level 08,Building C,Site QA
,,Building C - Level 09,dynamic,Level 09,Building C,Site QA
,,Building C - Level 10,dynamic,Level 10,Building C,Site QA
,,Building C - Level 11,dynamic,Level 11,Building C,Site QA
,,Building C - Level 12,dynamic,Level 12,Building C,Site QA
,,Building C - Level 13,dynamic,Level 13,Building C,Site QA
,,Building C - Level 14,dynamic,Level 14,Building C,Site QA
,,Building C - Level 15,dynamic,Level 15,Building C,Site QA
,,Building F - Level 01,dynamic,Level 01,Building F,Site QA
,,Building F - Level 02,dynamic,Level 02,Building F,Site QA
,,Building F - Level 03,dynamic,Level 03,Building F,Site QA
,,Building F - Level 04,dynamic,Level 04,Building F,Site QA
,,Building F - Level 05,dynamic,Level 05,Building F,Site QA
,,Building F - Level 06,dynamic,Level 06,Building F,Site QA
