Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
bf765646-c79e-56cd-962c-be28ceb626ac,checklist,ITP - Streetlighting - 903 - Rev B,itp,ITP - Streetlighting - 903 - Rev B,,
e1dfdf0d-f448-5d40-9931-65785ee79785,section,3.1. - Safety in Design Analysis,,,,
307d39ee-3231-5ad3-8fc2-3b45fe9cec6e,checkpoint,3.1.01 - Safety in Design Analysis,,,,
8b89d99c-65eb-56a3-ae8c-dd7d2113a126,note,Acceptance / Conformance Criteria - Conduct a detailed safety in design analysis. Ensure the installation is compliant with the Site’s safety in design proposal including all regulatory requirements.,,,,
74abf515-409a-507e-bb6b-3d83c3de6f06,note,Standard / Specification - PS 22.1.15& 22.3.2,,,,
feab34c1-79a0-5eda-a842-91be5a1cff09,note,Verifying Document - Design Analysis report,,,,
5d37eb63-cd7e-546b-a5e3-c87a365f2db5,note,Frequency - Prior to Construction,,,,
a4cc6791-5c49-5fc8-aa05-9ac4d234f3a2,note,Verification Activity: Activity - H,,,,
88026bdb-a71f-571f-bb40-fc89771884af,note,Verification Activity: By - PE,,,,
5bb3dde5-d5d9-5773-a2e1-891fc2a76792,section,3.2. - Streetlighting Quality Assurance plan,,,,
6de94bce-091e-511a-ba32-9ffc116d33a3,checkpoint,3.2.01 - Streetlighting Quality Assurance plan,,,,
95105840-acfb-5454-b42b-7f314ff7e234,note,"Acceptance / Conformance Criteria - Sub-Contractor to provide a Quality Assurance plan to propose, establish, maintain, monitor and document a quality assurance system covering all aspects of the procurement, fabrication, installation and completion of the works.",,,,
2d0fafc2-db04-587f-a9b0-a6a5bad9a1b3,note,Standard / Specification - PS 22.4.6,,,,
cbd8e3eb-c76c-525e-96cc-1f405289bc11,note,Verifying Document - Streetlighting QA Plan,,,,
88d22070-e1ff-575d-88cd-35fdec5d7756,note,Frequency - Prior to Construction,,,,
79829e46-2208-5ad4-ac69-8bdc57f1d9de,note,Verification Activity: Activity - HP,,,,
165400ce-66b7-5e8e-a48e-d2d3c54bfcdb,note,Verification Activity: By - ENG,,,,
b8b2db8a-d454-5204-9612-317adf33519b,signoff,AUTHORITY HOLDPOINT,,,,
28886096-4e36-5957-a5d6-583eed42eb49,section,3.3. - Montrose Box (MSB-NMB),,,,
7be3f3af-0a81-57eb-a64b-d431b39718a3,checkpoint,3.3.01 - (MSB-NMB),,,,
dad3b660-68ad-51f0-ab2d-622c09a61c51,note,Acceptance / Conformance Criteria - Provide MSB-NMB shop drawings complete with wiring schematics for review and approval by the Engineer prior to construction.,,,,
56a8bfa7-e110-5742-96e8-d706d02ea192,note,Standard / Specification - PS 22.1.7,,,,
e467846b-f967-5fe1-a3b1-5dc91020491e,note,Verifying Document - Shop Drawings,,,,
d040bd67-b35a-5a8c-9c9f-40d686400b56,note,Frequency - Prior to Installation,,,,
15eb5684-5e83-5394-b8ab-8ad2f9cc0771,note,Verification Activity: Activity - HP,,,,
65243919-c5a3-593e-a71e-036c2f54b416,note,Verification Activity: By - ENG,,,,
e0c2fe71-5150-51a9-ae3b-29eb38828ebe,signoff,AUTHORITY HOLDPOINT,,,,
8bbfe05b-747a-5ad4-9b36-3f74b577dd9a,checkpoint,3.3.02 - Hasp and Staple,,,,
09babadd-dc07-5e97-91e3-568b857a3fc8,note,"Acceptance / Conformance Criteria - MSB-NMB shall be fitted with a Stainless-Steel hasp and staple to allow for Waka Kotahi to fit their own padlock onto it. MSB-NMB shall be sourced directly from Montrose Foundry, Mt. Wellington, Auckland.",,,,
18689d8d-40a1-5e2b-adb5-9907c34bd143,note,Standard / Specification - PS 22.1.7,,,,
44bec1af-e465-5b85-92d9-1df473571878,note,Verifying Document - Datasheet and dockets,,,,
9ffabcbe-7bf3-5a19-9f60-16398967f671,note,Frequency - Prior to Installation,,,,
7c05d107-ee0f-5ff6-a94c-707f01302685,note,Verification Activity: Activity - I,,,,
