type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP-050 - NPD - Structural Steel Installation,itp,,,,,ITP-050 - NPD - Structural Steel Installation Rev1
section,1 - Design and Submissions,,,,,,
checkpoint,1.1 Check for correct documentation,,,,,,
note,FREQUENCY: Prior to commencing any activity,,,,,,
note,ACCEPTANCE CRITERIA: Ensure that all employees and subcontractors are:,,,,,,
note,– using the correct and complete set of drawings ,,,,,,
note,– all drawings are the latest revision,,,,,,
note,REFERENCE DOCUMENTS: Drawings and drawing registers,,,,,,
note,INSPECTION/TEST METHOD: Visual inspection,,,,,,
note,RECORD OF CONFORMITY: This ITP signed,,,,,,
note,HP*,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
textbox,DATE:,,,,,,
checkpoint,1.2 Implementation of all measures and controls,,,,,,
note,FREQUENCY: Prior to commencing any activity,,,,,,
note,"ACCEPTANCE CRITERIA: All necessary measures and controls are being implemented, that is: PSP, EMP, TMP, SWMS & WP",,,,,,
note,"REFERENCE DOCUMENTS: PSP, EMP, TMP, JSEA, SWMS, WP",,,,,,
note,INSPECTION/TEST METHOD: Visual Inspection,,,,,,
note,RECORD OF CONFORMITY: This ITP signed,,,,,,
note,HP*,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer JSME,,,,,,
textbox,DATE:,,,,,,
checkpoint,1.3 Base Plate Grout or Mortar,,,,,,
note,"FREQUENCY: Once, for each product, prior to placement of product",,,,,,
note,ACCEPTANCE CRITERIA: Product to be selected based on the following criteria:,,,,,,
note,"i. either a single component, self consolidating and dual shrinkage compensating cementitious grout ",,,,,,
note,"ii. have the required strength at 28 days as noted on the IFC drawings, but 40MPa minimum",,,,,,
note,iii. have a flowable consistency,,,,,,
note,iv. the surface preparation matches the concrete surface underneath the post base-plate as per the IFC drawings (see 5.1 also),,,,,,
note,v. have the characteristics capable of being applied to the minimum and maximum thickness as noted on the IFC drawings,,,,,,
note,REFERENCE DOCUMENTS: IFC Drawings,,,,,,
note,INSPECTION/TEST METHOD: Document Review,,,,,,
note,RECORD OF CONFORMITY: This ITP Signed,,,,,,
note,IP,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
textbox,DATE:,,,,,,
section,2 - Installation Activities,,,,,,
checkpoint,2.1 Material Inspection,,,,,,
note,FREQUENCY: Each Component,,,,,,
note,"ACCEPTANCE CRITERIA: General inspection of structural steel elements for defects including cracks, handling and storage damage & distortion.",,,,,,
note,"• Bolts, nuts and washers shall be the size, material, strength grade and coating as noted on the IFC Drawings.",,,,,,
note,"• Where bolted faces are sloping at 1:20 or greater, tapered washers must be used.",,,,,,
note,"• Galvanised coating - no loss of adhesion, damage, blisters, roughness, sharp points and flux residues.",,,,,,
note,"• Paint or powder coating - uniform in appearance, colour & texture with no loss of adhesion, damage, blisters, holidays, chalking or any other visible defects.",,,,,,
note,REFERENCE DOCUMENTS: IFC Drawings,,,,,,
note,• AS4860 Clause 7,,,,,,
note,• AS2312 Clause 9.6.4 (i),,,,,,
note,• AS4506 Clause 2.3,,,,,,
note,"INSPECTION/TEST METHOD: Measure, Visual",,,,,,
note,RECORD OF CONFORMITY: This ITP signed,,,,,,
note,IP,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
textbox,DATE:,,,,,,
checkpoint,2.2 Structural Steel Handling,,,,,,
note,FREQUENCY: Each component,,,,,,
note,ACCEPTANCE CRITERIA: The method of handling and erection of the steelwork shall ensure that the members are not stressed or deformed beyond the design limit and that there is no damage to the protective coating during these operations.,,,,,,
note,"• Where damage exists, it shall be repaired using an approved repair procedure for both steelwork and coatings.",,,,,,
note,REFERENCE DOCUMENTS: Contract Drawings,,,,,,
note,• AS4100 Clause 15.2.2 & 3 ,,,,,,
note,• AS5131 Clause 11.5.6,,,,,,
note,INSPECTION/TEST METHOD: Visual,,,,,,
note,RECORD OF CONFORMITY: This ITP signed,,,,,,
note,IP,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
textbox,DATE:,,,,,,
checkpoint,2.3 Structural Steel Erection,,,,,,
note,FREQUENCY: Each component,,,,,,
note,"ACCEPTANCE CRITERIA: Place steel component into position, ensuring that it is plumb, level, square and within tolerances shown in 5.6.",,,,,,
note,"○ Where mounting to supports or foundations, adjust RL accordingly using suitably sized shims, levelling or jacking nuts (where applicable).",,,,,,
note,"○ Where steel to steel connections exist, holes shall be aligned so that a drift pin equal in diamter of the bolts can pass through freely.",,,,,,
note,"○ Where a misalignment is found, heating of bolts, hand flame-cutting of holes or (heat) drifting of holes shall not be permitted, only rheaming, milling, drilling or machine flame or plasma cut. Internal surface of the hole to remain smooth and free from burrs.",,,,,,
note,○ Holes shall not exceed the greater of:,,,,,,
note,• 1.25 x bolt dia. OR bolt dia. + 8mm,,,,,,
note,○ Slots shall not exceed the greater of:,,,,,,
note,• 1.33 x (bolt dia. + 10mm) OR 2.5 x bolt dia ,,,,,,
note,REFERENCE DOCUMENTS: AS4100 Clause 15.2.3 AS5131 Clause 11.5.7,,,,,,
note,"INSPECTION/TEST METHOD: Measure, Visual",,,,,,
note,RECORD OF CONFORMITY: This ITP signed,,,,,,
note,IP,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
textbox,DATE:,,,,,,
checkpoint,2.4 Fastener Tightening - Snug Tight Condition (4.6/S & 8.8/S),,,,,,
note,"FREQUENCY: Where applicable, each bolted connection",,,,,,
note,"ACCEPTANCE CRITERIA: Place bolts, washers and nuts as detailed on the IFC Drawings.",,,,,,
note,• Washers shall cover the hole or slotted hole completely by 0.5 x bolt diameter.,,,,,,
note,• Tapered washers shall be positioned if the surfaces are on a slope of 1:20 or greater.,,,,,,
note,• Tighten from the stiffest section working towards the free edges with a few impacts of an impact wrench or the full effort of a person using a podger spanner.,,,,,,
note,• Protrusion to be at least 1 clear thread shows beyond the nut but no greater than 12mm.,,,,,,
note,REFERENCE DOCUMENTS: AS4100 Clause 14.3.5.2,,,,,,
note,• AS5131 Clause 6.7.4,,,,,,
note,• AS4100 Clause 15.2.5.2 (a),,,,,,
note,• AS5131 Clause 8.3,,,,,,
note,"INSPECTION/TEST METHOD: Measure, Visual",,,,,,
note,RECORD OF CONFORMITY: This ITP signed,,,,,,
note,IP,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
textbox,DATE:,,,,,,
checkpoint,2.5 Survey Conformance,,,,,,
note,FREQUENCY: Each element,,,,,,
note,ACCEPTANCE CRITERIA: Grouting of base plates shall not commence until verification that the Works meet level and location requirements within the tolerances below:,,,,,,
note,• Departure from RL = ±10mm,,,,,,
note,• Departure from plan position = ±6mm,,,,,,
note,• Departure from alignment = ±6mm,,,,,,
note,• Irregularities in alignment = 25mm in 30m,,,,,,
note,"• Projection of bolt = +25mm, -5mm",,,,,,
note,"REFERENCE DOCUMENTS: IFC Drawings AS4100 Clause 15.3.1 - 7 AS5131 Appendix F, Table F3",,,,,,
note,"INSPECTION/TEST METHOD: Measure, Visual",,,,,,
note,RECORD OF CONFORMITY: This ITP signed,,,,,,
note,HP*,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
textbox,DATE:,,,,,,
checkpoint,2.6 Base Plate Formwork Construction & Placement,,,,,,
note,FREQUENCY: Each Column Location,,,,,,
note,ACCEPTANCE CRITERIA: Dimensions as per drawings to achieve the profile.,,,,,,
note,"• Formwork rigid, sufficiently braced to support the pressure of the grout/mortar product and sealed to prevent leaks.",,,,,,
note,REFERENCE DOCUMENTS: IFC Drawings,,,,,,
note,"INSPECTION/TEST METHOD: Measure, Visual",,,,,,
note,RECORD OF CONFORMITY: This ITP signed,,,,,,
note,IP,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
textbox,DATE:,,,,,,
checkpoint,2.7 Pre-soaking Concrete Surface,,,,,,
note,FREQUENCY: Each Column Location,,,,,,
note,ACCEPTANCE CRITERIA: Pre-soak the concrete surface with potable water for the recommended time frame indicated on the Product's TDS.,,,,,,
note,"• Prior to mixing the product, remove excess water that has not leaked out of the forms or been soaked into the substrate by appropriate means such as a leaf blower.",,,,,,
note,REFERENCE DOCUMENTS: Product TDS,,,,,,
note,INSPECTION/TEST METHOD: Visual,,,,,,
note,RECORD OF CONFORMITY: This ITP signed,,,,,,
note,IP,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
textbox,DATE:,,,,,,
checkpoint,2.8 Mixing Product,,,,,,
note,FREQUENCY: Each batch,,,,,,
note,ACCEPTANCE CRITERIA: Size of mixer should match the application.,,,,,,
note,• Only whole bags to be mixed with potable water. ,,,,,,
note,• Volume of water matches the required amount for flowable consistency and accurately measured.,,,,,,
note,• Product poured into the mixer slowly.,,,,,,
note,"• Mixing time as per TDS so that a smooth, even consistency is obtained.",,,,,,
textbox,Enter: Required information on the Grout Pour Record. ,,,,,,
note,REFERENCE DOCUMENTS: Product TDS,,,,,,
note,"INSPECTION/TEST METHOD: Measure, Visual",,,,,,
note,RECORD OF CONFORMITY: This ITP signed,,,,,,
note,IP,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
textbox,DATE:,,,,,,
checkpoint,2.9 Placement & Compaction,,,,,,
note,FREQUENCY: Each Column Location,,,,,,
note,ACCEPTANCE CRITERIA: All batches are traceable.,,,,,,
note,• Product poured from one side of the formwork to eliminate the entrapment of air or surplus pre-soaking water.,,,,,,
