type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Pre-commencement Checks,,,,,,Pre-commencement Checklist
checkpoint,"Quality Management Plan Completed, Agreed & Attached",,,,,,
checkpoint,"Inspection & Test Plan Completed, Agreed & Attached",,,,,,
checkpoint,Relevant Breakdown & Checklists Setup on Conqa & Reviewed by Main Contractor,,,,,,
checkpoint,Conqa Setup & Project Team Trained & Given Access,,,,,,
checkpoint,Review Access Granted to Main Contractor & Relevant Parties,,,,,,
checkpoint,Matrix/insights Setup (if required),,,,,,
,,,,,,,
checklist-flat,Fascia,,,,,,Fascia Checklist
checkpoint,Size checked and accurate,,,,,,
checkpoint,Fixings installed (2-4 photos attached),,,,,,
checkpoint,Installation and size of downpipes checked,,,,,,
checkpoint,Installation of downpipe rainwater heads checked,,,,,,
checkpoint,Rinwater heads checked and accurate (2-4 photos attached),,,,,,
checkpoint,Paint - specified level of finish achieved,,,,,,
checkpoint,Fascia installation completed (2-4 photos attached),,,,,,
holdpoint,Request sign off,,,,,,
checkpoint,Inspections completed and issued to Foreman,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
,,,,,,,
checklist-flat,Completion Documents,,,,,,Completion Documents
checkpoint,"PS3s(BCO10332878), warranties, user manuals and any other documents attached",,,,,,
checkpoint,All relevant Compliance Documentation completed and attached above,,,,,,
bool,Any Additional Compliance Documentation (Required under Section C and by Consultants) - Completed and Attached,,,,,,
label,"Do not select ""Pass"" HERE until all requirements have been marked as ""Yes"" & attached or you have selected ""N/A""",,,,,,
holdpoint,Request Signoff,,,,,,
checkpoint,Inspections completed and issued to Foreman,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
