Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Operations Manager,,,,,
,Scope,,,Operations Manager,
,Rows,,,,
,,Operations Manager,dynamic,Operations Manager,
,Columns,,,,
,,Monday: Electrical Residential Meeting BOP Checked,,Electrical Residential Meeting BOP Checked,Monday
,,Monday: Electrical Residential Meeting WAI Checked,,Electrical Residential Meeting WAI Checked,Monday
,,Monday: Electrical Commercial Meeting BOP Checked,,Electrical Commercial Meeting BOP Checked,Monday
,,Monday: HVAC Residential Meeting BOP Checked,,HVAC Residential Meeting BOP Checked,Monday
,,Monday: HVAC Commercial Meeting BOP Checked,,HVAC Commercial Meeting BOP Checked,Monday
,,Monday: Daily Project Management Checked BOP,,Daily Project Management Checked BOP,Monday
,,Monday: Daily Project Management Checked WAI,,Daily Project Management Checked WAI,Monday
,,Monday: Daily Project Management Checked HVAC,,Daily Project Management Checked HVAC,Monday
,,Monday: Project Management Weekly Report Sent,,Project Management Weekly Report Sent,Monday
,,Tuesday: Daily Project Management Checked BOP,,Daily Project Management Checked BOP,Tuesday
,,Tuesday: Daily Project Management Checked WAI,,Daily Project Management Checked WAI,Tuesday
,,Tuesday: Daily Project Management Checked HVAC,,Daily Project Management Checked HVAC,Tuesday
,,Wednesday: Daily Project Management Checked BOP,,Daily Project Management Checked BOP,Wednesday
,,Wednesday: Daily Project Management Checked WAI,,Daily Project Management Checked WAI,Wednesday
,,Wednesday: Daily Project Management Checked HVAC,,Daily Project Management Checked HVAC,Wednesday
,,Wednesday: Forecast Schedule Complete,,Forecast Schedule Complete,Wednesday
,,Wednesday: Operations Meeting Residential BOP Agenda Reviewed,,Operations Meeting Residential BOP Agenda Reviewed,Wednesday
,,Wednesday: Operations Meeting Residential WAI Agenda Reviewed,,Operations Meeting Residential WAI Agenda Reviewed,Wednesday
,,Wednesday: Operations Meeting Commercial BOP Agenda Reviewed,,Operations Meeting Commercial BOP Agenda Reviewed,Wednesday
,,Wednesday: Operations Meeting HVAC Agenda Reviewed,,Operations Meeting HVAC Agenda Reviewed,Wednesday
,,Wednesday: Operations Meeting Agenda Complete,,Operations Meeting Agenda Complete,Wednesday
,,Thursday: Daily Project Management Checked BOP,,Daily Project Management Checked BOP,Thursday
,,Thursday: Daily Project Management Checked WAI,,Daily Project Management Checked WAI,Thursday
,,Thursday: Daily Project Management Checked HVAC,,Daily Project Management Checked HVAC,Thursday
,,Thursday: Operations Meeting Attended,,Operations Meeting Attended,Thursday
,,Thursday: Operations Meeting Minutes Reviewed,,Operations Meeting Minutes Reviewed,Thursday
,,Thursday: Operations Meeting Minutes Sent + Uploaded,,Operations Meeting Minutes Sent + Uploaded,Thursday
,,Friday: Daily Project Management Checked BOP,,Daily Project Management Checked BOP,Friday
,,Friday: Daily Project Management Checked WAI,,Daily Project Management Checked WAI,Friday
,,Friday: Daily Project Management Checked HVAC,,Daily Project Management Checked HVAC,Friday
,,Friday: Weekly Company Update Sent,,Weekly Company Update Sent,Friday
