Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,Site QA,
,Rows,,,,
,,Site QA,grouping,Site QA,
,,Basement,,Basement,Site QA
,,Ground,,Ground,Site QA
,,Upper Ground,,Upper Ground,Site QA
,,Level 1,,Level 1,Site QA
,,Level 2,,Level 2,Site QA
,,Level 3,,Level 3,Site QA
,Columns,,,,
,,Rough In,,Rough In,
,,Fit Off,,Fit Off,
,,Fire Penetrations,,Fire Penetrations,
,,Hydrant/Sprinkler Mains/Risers/Hose Reels,,Hydrant/ Sprinkler Mains / Risers / Hose Reels,
,,Sprinkler Control Valves,,Sprinkler Control Valves,
,,Fire Booster Cupboard,,Fire Booster Cupboard,
,,Fire Extinguishers,,Fire Extinguishers,
