type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,QA - Connection to townhouse,,,,,,QA - Connection to townhouse (V1)
checkpoint,Pre-start okay to begin works,,,,,,
button,Correct drawing revision checked and attached,"Yes,No",,,,,
button,Area has been left clean and tidy,"Yes,No",,,,,
button,Subgrade is acceptable,"Yes,No",,,,,
button,Approval obtained to commence work,"Yes,No",,,,,
checkpoint,Setout and excavation complete and trench to correct depth,,,,,,
checkpoint,Grade according to spec,,,,,,
button,1 in 60,"Yes,No,N/A",,,,,
button,1 in 120,"Yes,No,N/A",,,,,
checkpoint,Diameter of pipe correct to spec,,,,,,
checkpoint,length of pipe to spec,,,,,,
checkpoint,Pipe installed and accurate (Photos required),,,,,,
holdpoint,Raise Remedial/ Request Signoff,,,,,,
checkpoint,Bedding & Haunching depth and material correct (photos required),,,,,,
text,Note weather conditions,,,,,,
checkpoint,As-built attached before backfill,,,,,,
checkpoint,Backfill completed and correct material used & compacted as specified (Photos during backfill required),,,,,,
holdpoint,Raise Remedial/ Request Signoff,,,,,,
