type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP032 - STDC Unsealed Roads Maintenance,itp,,,,,ITP032 - STDC Unsealed Roads Maintenance Rev 1,
section,DOCUMENT REVIEW,,,,,,,
checkpoint,1 - Receive work scope and review documents,,,,,,,
label,RESPONSIBILITY - SCCL,,,,,,,
label,"INSPECTION FUNCTION - Check contract documents and drawings, note test and inspection requirements, build contract specific test and quality plan.",,,,,,,
label,"APPLICABLE DOCUMENTS - Contract Documents NZS 3910:2013, Contract Specifications, TNZ Specifications",,,,,,,
label,INSP FREQ - 100%,,,,,,,
label,"INSPECTOR / RESULT: SCCL - QA, H",,,,,,,
label,INSPECTOR / RESULT: Engineer - R,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,2 - Submit ITP & Quality Plan for client approval,,,,,,,
label,RESPONSIBILITY - SCCL,,,,,,,
label,INSPECTION FUNCTION - STDC and Engineer to review and approve,,,,,,,
label,"APPLICABLE DOCUMENTS - Contract Documents NZS 3910:2013, Contract Specifications, TNZ Specifications",,,,,,,
label,INSP FREQ - 100%,,,,,,,
label,"INSPECTOR / RESULT: SCCL - QA, H",,,,,,,
label,INSPECTOR / RESULT: Engineer - R,,,,,,,
holdpoint,HOLD POINT,,,,,,,
section,Establishment and material supply,,,,,,,
checkpoint,3 - Maintenance Programme,,,,,,,
label,RESPONSIBILITY - SCCL,,,,,,,
label,"INSPECTION FUNCTION - Discuss maintenance requirments and Programme roads, as directed by contract engineer",,,,,,,
label,"APPLICABLE DOCUMENTS - Contract Documents, Specifications and Drawings, Programme",,,,,,,
label,INSP FREQ - Prior to commencing work,,,,,,,
label,"INSPECTOR / RESULT: SCCL - QA, SUP, E H, R, M, W",,,,,,,
label,"INSPECTOR / RESULT: Engineer - H, R, M",,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,4 - Site Set Up and Establishment,,,,,,,
label,RESPONSIBILITY - SCCL,,,,,,,
label,"INSPECTION FUNCTION - Inspect existing road surface concentrating on existing grades/cross falls, ensure they are within specfication 4 - 6%, inspect surface water channels and side drains",,,,,,,
label,"APPLICABLE DOCUMENTS - Contract Specifications, SCCL Maintenace Grading and Maintenance Aggregates Inspection Form",,,,,,,
label,INSP FREQ - Prior to physical works commencing,,,,,,,
