Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
377857cc-5fdf-5afd-bc55-9743d6c690d8,checklist,Komatsu WA 270 Prestart - Checklist,,Komatsu WA 270 Prestart - Checklist,,
a252cb89-6720-5010-9702-1d823695c026,section,Prestart,,,,
2dc1e470-3814-5e4b-a5c0-0f1d50c855b6,checkpoint,Details - Pass once entered,,,,
8608cbce-01d0-571b-80a1-f21b6d1694b0,note,Komatsu - Model WA 270,,,,
f96b6517-7015-5104-a5af-dd7d9c47c07b,note,S/N 86760,,,,
1d600336-fcc8-5f61-b146-55e801b82dc0,textbox,Prestart check completed on (DD/MM/YYYY),,,,
6c271f67-24cf-5bc1-8b07-c69cfa2f73d9,textbox,Odometer/Hours Reading,,,,
ab309d7d-f333-59c9-873f-73a54233d639,textbox,Location/Site,,,,
21212592-fa89-5abd-bbea-aa939776cac1,checkpoint,Operator declaration - Operator to check each item below and acknowledge checks have been made,,,,
d18384c8-577b-50f9-9c8f-43106d9dfb70,note,Any issues/observations please add comments & photos below,,,,
65157c54-ab01-5dba-b5f9-a00b8d3d7fb9,section,Visual Inspection,,,,
7fe4611e-d7b5-5f9d-816f-ed2a66f5a0d8,checkpoint,Undertake Visual Inspection of each of the below,,,,
83804807-c0c4-5d29-8169-1bf2c149450b,note,Operator to check each item below & acknowledge checks have been made,,,,
ed52128b-d805-5db2-8404-d7bd3efb3624,note,Any issues/observations please add comments & photos below,,,,
283a645c-9410-5b8a-878f-6c5e40b2b827,button,Engine oil level checked and at appropriate levels - Attach photo below,"Pass,Fail",,,
6d0f55d3-1492-568a-ab07-5327e97078cb,button,Coolant levels checked and at appropriate levels - Attach photo below,"Pass,Fail",,,
b147e425-0d34-54cb-80d6-07364a2910a7,button,Hydraulic oil level checked and at appropriate levels - Attach photo below,"Pass,Fail",,,
89c02adb-972c-5782-afa0-09b406072bae,button,"No sign of any fuel, oil or hydraulic leaks","Pass,Fail",,,
6c80481a-d5ba-5b94-b86c-f006464801a2,button,All required points greased,"Pass,Fail",,,
ca7eb629-e989-57c7-8038-80ed93abb6a2,button,Check tyre pressure,"Pass,Fail",,,
495e0b59-4c4a-5b65-9065-ae5bf7ebbb57,button,Exterior checked and in good condition,"Pass,Fail",,,
e7e07e0b-08d7-5ec4-9c53-3ac6d84b3042,button,Interior clean & tidy - Attach photo below,"Pass,Fail",,,
d3e524d7-0369-5b32-a7f6-881b32bcb593,button,Warning stickers displayed in and out of machine,"Pass,Fail",,,
b8f46187-e888-5704-a4dd-4a0cdc054ca7,button,No cracks in windscreen,"Pass,Fail",,,
477f0968-62ee-527b-b28b-f2af503a9176,button,Flashing light working,"Pass,Fail",,,
f343f846-aa70-55a6-a305-53c6ddc92fcf,button,Warning horn fully operational,"Pass,Fail",,,
538ccb81-414f-513c-b03e-dbd89e8f488e,button,Electrical system checked and all lamps in cab light up,"Pass,Fail",,,
04f07ede-9fb7-5205-baa0-6018838041e1,button,Reverse beepers/warning signals working,"Pass,Fail",,,
3941ab5d-d8fa-588e-ad4a-b2aa340dd99b,button,Steering Operational,"Pass,Fail",,,
e01a5f8f-923a-5f0f-a76c-70883c3a9047,button,Check ad blue level,"Pass,Fail",,,
f389e61f-f68b-55fc-8dc6-c962e813e921,checkpoint,Are there any faults to be identified (Pass-No/Fail-Yes),,,,
9426ce9f-031b-5e10-864f-8876f5d705b6,textbox,Please detail identified fault(s) below - Attach Photos,,,,
bd4e9909-be87-5b13-8820-58eb63f31f74,textbox,"Who has the fault been reported to - At a minimum, must be reported to your Site Foreman",,,,
59968c32-65c8-50f0-b3e7-ff169ccc825f,textbox,Date fault was reported,,,,
8d5fab7a-d78c-55d1-9862-f2e878e89edb,section,Sign-Off,,,,
432b1aca-4903-5ea0-ba71-92b8a06d412c,checkpoint,Operator Sign-Off,,,,
9fa8cd2f-30ad-562a-b457-0d0255a7838c,button,Attachments buckets & breaker in a secure location on completion of days work - Attach photo below,"Yes,No,N/A",,,
93296329-ed50-55ec-b059-5f6d81827b5d,signoff,Click to Add Signature + Details,,,,
