resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,Building 2,,,,,,,
External Works,checklist,,,,,External Works,,,,,,
,step,,,,,Structural Earth Bonding,,,,,,
Structural Earth Bonding,checklist,,,,,,Structural Earth Bonding 1,,,,,
Structural Earth Bonding,checklist,,,,,,Structural Earth Bonding 2,,,,,
,step,,,,,Mains,,,,,,
Mains Earthing,checklist,,,,,,Mains Earthing,,,,,
Mains,checklist,,,,,,Mains,,,,,
,step,,,,,First Fix,,,,,,
,step,,,,,,Basement,,,,,
MSB,checklist,,,,,,,MSSB,,,,
Cable Tray,checklist,,,,,  ,,Cable Tray,,,,
,step,,,          ,,,,Cabling,,,,
Lighting Circuits First Fix,checklist,,,,,,,,Lighting,,,
Power Circuit First Fix,checklist,,,,,,,,Power,,,
Distribution Board,checklist,,,,,,,Distribution Board,,,,
,step,,,,,,Ground Floor ,,,,,
Cable Tray,checklist,,,,,,,Cable Tray,,,,
Distribution Board - Floor,checklist,,,,,,,Floor Distribution Board,,,,
,step,,,,,,,L101,,,,
Flush Boxes,checklist,,,,,,,,Flush Boxes,,,
,step,,,,,,,,Cabling,,,
Lighting Circuits First Fix,checklist,,,,,,,,,Lighting,,
Power Circuit First Fix,checklist,,,,,,,,,Power,,
Distribution Board,checklist,,,,,,,,Distribution Board,,,
,step,,,,,,,L102,,,,
Flush Boxes,checklist,,,,,,,,Flush Boxes,,,
,step,,,,,,,,Cabling,,,
Lighting Circuits First Fix,checklist,,,,,,,,,Lighting,,
Power Circuit First Fix,checklist,,,,,,,,,Power,,
Distribution Board,checklist,,,,,,,,Distribution Board,,,
,step,,,,,,,L103,,,,
Flush Boxes,checklist,,,,,,,,Flush Boxes,,,
,step,,,,,,,,Cabling,,,
Lighting Circuits First Fix,checklist,,,,,,,,,Lighting,,
Power Circuit First Fix,checklist,,,,,,,,,Power,,
Distribution Board,checklist,,,,,,,,Distribution Board,,,
,step,,,,,,,J101,,,,
Flush Boxes,checklist,,,,,,,,Flush Boxes,,,
,step,,,,,,,,Cabling,,,
Lighting Circuits First Fix,checklist,,,,,,,,,Lighting,,
Power Circuit First Fix,checklist,,,,,,,,,Power,,
Distribution Board,checklist,,,,,,,,Distribution Board,,,
,step,,,,,,,J102,,,,
Flush Boxes,checklist,,,,,,,,Flush Boxes,,,
,step,,,,,,,,Cabling,,,
Lighting Circuits First Fix,checklist,,,,,,,,,Lighting,,
Power Circuit First Fix,checklist,,,,,,,,,Power,,
Distribution Board,checklist,,,,,,,,Distribution Board,,,
,step,,,,,,,J103,,,,
Flush Boxes,checklist,,,,,,,,Flush Boxes,,,
,step,,,,,,,,Cabling,,,
Lighting Circuits First Fix,checklist,,,,,,,,,Lighting,,
Power Circuit First Fix,checklist,,,,,,,,,Power,,
Distribution Board,checklist,,,,,,,,Distribution Board,,,
,step,,,,,,,K101,,,,
Flush Boxes,checklist,,,,,,,,Flush Boxes,,,
,step,,,,,,,,Cabling,,,
Lighting Circuits First Fix,checklist,,,,,,,,,Lighting,,
Power Circuit First Fix,checklist,,,,,,,,,Power,,
Distribution Board,checklist,,,,,,,,Distribution Board,,,
,step,,,,,,,K102,,,,
Flush Boxes,checklist,,,,,,,,Flush Boxes,,,
,step,,,,,,,,Cabling,,,
Lighting Circuits First Fix,checklist,,,,,,,,,Lighting,,
Power Circuit First Fix,checklist,,,,,,,,,Power,,
Distribution Board,checklist,,,,,,,,Distribution Board,,,
,step,,,,,,,K103,,,,
Flush Boxes,checklist,,,,,,,,Flush Boxes,,,
,step,,,,,,,,Cabling,,,
Lighting Circuits First Fix,checklist,,,,,,,,,Lighting,,
Power Circuit First Fix,checklist,,,,,,,,,Power,,
Distribution Board,checklist,,,,,,,,Distribution Board,,,
,step,,,,,,,K104,,,,
Flush Boxes,checklist,,,,,,,,Flush Boxes,,,
,step,,,,,,,,Cabling,,,
Lighting Circuits First Fix,checklist,,,,,,,,,Lighting,,
Power Circuit First Fix,checklist,,,,,,,,,Power,,
Distribution Board,checklist,,,,,,,,Distribution Board,,,
,step,,,,,,,K105,,,,
Flush Boxes,checklist,,,,,,,,Flush Boxes,,,
,step,,,,,,,,Cabling,,,
Lighting Circuits First Fix,checklist,,,,,,,,,Lighting,,
Power Circuit First Fix,checklist,,,,,,,,,Power,,
Distribution Board,checklist,,,,,,,,Distribution Board,,,
,step,,,,,,,K106,,,,
Flush Boxes,checklist,,,,,,,,Flush Boxes,,,
,step,,,,,,,,Cabling,,,
Lighting Circuits First Fix,checklist,,,,,,,,,Lighting,,
Power Circuit First Fix,checklist,,,,,,,,,Power,,
Distribution Board,checklist,,,,,,,,Distribution Board,,,
,step,,,,,,,K107,,,,
Flush Boxes,checklist,,,,,,,,Flush Boxes,,,
,step,,,,,,,,Cabling,,,
Lighting Circuits First Fix,checklist,,,,,,,,,Lighting,,
Power Circuit First Fix,checklist,,,,,,,,,Power,,
Distribution Board,checklist,,,,,,,,Distribution Board,,,
,step,,,,,,,K108,,,,
Flush Boxes,checklist,,,,,,,,Flush Boxes,,,
,step,,,,,,,,Cabling,,,
Lighting Circuits First Fix,checklist,,,,,,,,,Lighting,,
Power Circuit First Fix,checklist,,,,,,,,,Power,,
Distribution Board,checklist,,,,,,,,Distribution Board,,,
,step,,,,,,,K109,,,,
Flush Boxes,checklist,,,,,,,,Flush Boxes,,,
,step,,,,,,,,Cabling,,,
Lighting Circuits First Fix,checklist,,,,,,,,,Lighting,,
Power Circuit First Fix,checklist,,,,,,,,,Power,,
Distribution Board,checklist,,,,,,,,Distribution Board,,,
,step,,,,,,,K110,,,,
Flush Boxes,checklist,,,,,,,,Flush Boxes,,,
,step,,,,,,,,Cabling,,,
Lighting Circuits First Fix,checklist,,,,,,,,,Lighting,,
Power Circuit First Fix,checklist,,,,,,,,,Power,,
Distribution Board,checklist,,,,,,,,Distribution Board,,,
,step,,,, ,,Level 1,,,,,
Cable Tray,checklist,,,,,,,Cable Tray,,,,
Distribution Board - Floor,checklist,,,,,,,Floor Distribution Board,,,,
,step,,,,,,,L201,,,,
Flush Boxes,checklist,,,,,,,,Flush Boxes,,,
,step,,,,,,,,Cabling,,,
