type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Kitchen Tiling,,,,,,B04 - Kitchen Tiling Checklist,
section,Details,,,,,,,
checkpoint,"Area clear, tidy and accessible ",,,,,,,
checkpoint,Previous substrate acceptable - Floor,,,,,,,
checkpoint,Acoustic matting installed ,,,,,,,
checkpoint,Floor Tiling installed ,,,,,,,
checkpoint,Correct Grouting Installed as per specifications,,,,,,,
checkpoint,Silicone,,,,,,,
checkpoint,Works completed 100% & area left clean/tidy ,,,,,,,
holdpoint,Sharp tilling Sign Off,,,,,,,
,,,,,,,,
checklist,Balcony Tiling,,,,,,B04 - Balcony Tiling Checklist,
section,Details,,,,,,,
checkpoint,"Area clear, tidy and accessible ",,,,,,,
checkpoint,Previous substrate acceptable - Floor,,,,,,,
checkpoint,Paving and Pedestals installed as per specifications ,,,,,,,
checkpoint,Works completed 100% & area left clean/tidy ,,,,,,,
holdpoint,Sharp tiling Sign Off,,,,,,,
,,,,,,,,
checklist,Bathroom Tiling,,,,,,B04 - Bathroom Tiling Checklist,
section,Details,,,,,,,
checkpoint,"Area clear, tidy and accessible ",,,,,,,
checkpoint,Previous substrate acceptable - Floor,,,,,,,
checkpoint,Previous substrate acceptable - Wall,,,,,,,
checkpoint,Under Tile Heating cables installed ,,,,,,,
checkpoint,Floor preparation ,,,,,,,
checkpoint,Waterproofing to floors & walls,,,,,,,
checkpoint,Floor Tiling installed ,,,,,,,
checkpoint,Wall Tiling installed ,,,,,,,
checkpoint,Skirt Tiling installed,,,,,,,
checkpoint,Correct Grouting Installed as per specifications,,,,,,,
checkpoint,Silicone,,,,,,,
checkpoint,Works completed 100% & area left clean/tidy ,,,,,,,
holdpoint,Sharp tilling Sign Off,,,,,,,
,,,,,,,,
checklist,Tiling Common Lobby Areas,,,,,,B04 - Tiling Common Lobby Areas,
section,Details,,,,,,,
checkpoint,"Area clear, tidy and accessible ",,,,,,,
checkpoint,Previous substrate acceptable - Floor,,,,,,,
checkpoint,Screeding completed,,,,,,,
checkpoint,Floor Tiling completed ,,,,,,,
checkpoint,Tile skirting ,,,,,,,
checkpoint,Correct Grouting Installed as per specifications,,,,,,,
checkpoint,Silicone,,,,,,,
checkpoint,Works completed 100% & area left clean/tidy ,,,,,,,
holdpoint,Sharp tilling Sign Off,,,,,,,
,,,,,,,,
checklist,WC Tiling,,,,,,B04 - WC Tiling Checklist,
section,Details,,,,,,,
checkpoint,"Area clear, tidy and accessible ",,,,,,,
checkpoint,Previous substrate acceptable - Floor,,,,,,,
checkpoint,Previous substrate acceptable - Wall,,,,,,,
checkpoint,Floor preparation ,,,,,,,
checkpoint,Waterproofing to floors & walls,,,,,,,
checkpoint,Floor Tiling,,,,,,,
checkpoint,Tile skirting ,,,,,,,
checkpoint,Splashback Tiling Installed ,,,,,,,
checkpoint,Correct Grouting Installed as per specifications,,,,,,,
checkpoint,Silicone,,,,,,,
checkpoint,Works completed 100% & area left clean/tidy ,,,,,,,
holdpoint,Sharp tilling Sign Off,,,,,,,
,,,,,,,,
checklist,Sep Laundry Tiling,,,,,,B04 - Sep Laundry Tiling Checklist,
section,Details,,,,,,,
checkpoint,"Area clear, tidy and accessible ",,,,,,,
checkpoint,Previous substrate acceptable - Floor,,,,,,,
checkpoint,Previous substrate acceptable - Wall,,,,,,,
checkpoint,Floor preparation ,,,,,,,
checkpoint,Waterproofing to floors & walls,,,,,,,
checkpoint,Floor Tiling,,,,,,,
checkpoint,Tile skirting ,,,,,,,
checkpoint,Splashback Tiling Installed ,,,,,,,
checkpoint,Correct Grouting Installed as per specifications,,,,,,,
checkpoint,Silicone,,,,,,,
checkpoint,Works completed 100% & area left clean/tidy ,,,,,,,
holdpoint,Sharp tilling Sign Off,,,,,,,
