resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Level 4,,,,,,,,
,step,,,,Room 401,,,,,,,
QA - 33. Postline – passive fire (RevA),checklist,,,,,Passive Fire,,,,,,
QA - 22. Preline (RevA),checklist,,,,,Preline,,,,,,
QA - 29. Postline– services check (RevA),checklist,,,,,Postline,,,,,,
,step,,,,Room 402,,,,,,,
QA - 33. Postline – passive fire (RevA),checklist,,,,,Passive Fire,,,,,,
QA - 22. Preline (RevA),checklist,,,,,Preline,,,,,,
QA - 29. Postline– services check (RevA),checklist,,,,,Postline,,,,,,
,step,,,,Room 403,,,,,,,
QA - 33. Postline – passive fire (RevA),checklist,,,,,Passive Fire,,,,,,
QA - 22. Preline (RevA),checklist,,,,,Preline,,,,,,
QA - 29. Postline– services check (RevA),checklist,,,,,Postline,,,,,,
,step,,,,Room 404,,,,,,,
QA - 33. Postline – passive fire (RevA),checklist,,,,,Passive Fire,,,,,,
QA - 22. Preline (RevA),checklist,,,,,Preline,,,,,,
QA - 29. Postline– services check (RevA),checklist,,,,,Postline,,,,,,
,step,,,,Room 405,,,,,,,
QA - 33. Postline – passive fire (RevA),checklist,,,,,Passive Fire,,,,,,
QA - 22. Preline (RevA),checklist,,,,,Preline,,,,,,
QA - 29. Postline– services check (RevA),checklist,,,,,Postline,,,,,,
,step,,,,Room 406,,,,,,,
QA - 33. Postline – passive fire (RevA),checklist,,,,,Passive Fire,,,,,,
QA - 22. Preline (RevA),checklist,,,,,Preline,,,,,,
QA - 29. Postline– services check (RevA),checklist,,,,,Postline,,,,,,
,step,,,,Room 407,,,,,,,
QA - 33. Postline – passive fire (RevA),checklist,,,,,Passive Fire,,,,,,
QA - 22. Preline (RevA),checklist,,,,,Preline,,,,,,
QA - 29. Postline– services check (RevA),checklist,,,,,Postline,,,,,,
,step,,,,Room 408,,,,,,,
QA - 33. Postline – passive fire (RevA),checklist,,,,,Passive Fire,,,,,,
QA - 22. Preline (RevA),checklist,,,,,Preline,,,,,,
QA - 29. Postline– services check (RevA),checklist,,,,,Postline,,,,,,
,step,,,,Room 409,,,,,,,
QA - 33. Postline – passive fire (RevA),checklist,,,,,Passive Fire,,,,,,
QA - 22. Preline (RevA),checklist,,,,,Preline,,,,,,
QA - 29. Postline– services check (RevA),checklist,,,,,Postline,,,,,,
,step,,,,Room 410,,,,,,,
QA - 33. Postline – passive fire (RevA),checklist,,,,,Passive Fire,,,,,,
QA - 22. Preline (RevA),checklist,,,,,Preline,,,,,,
QA - 29. Postline– services check (RevA),checklist,,,,,Postline,,,,,,
,step,,,,Room 411,,,,,,,
QA - 33. Postline – passive fire (RevA),checklist,,,,,Passive Fire,,,,,,
QA - 22. Preline (RevA),checklist,,,,,Preline,,,,,,
QA - 29. Postline– services check (RevA),checklist,,,,,Postline,,,,,,
,step,,,,Room 4312,,,,,,,
QA - 33. Postline – passive fire (RevA),checklist,,,,,Passive Fire,,,,,,
QA - 22. Preline (RevA),checklist,,,,,Preline,,,,,,
QA - 29. Postline– services check (RevA),checklist,,,,,Postline,,,,,,
,step,,,,Room 413,,,,,,,
QA - 33. Postline – passive fire (RevA),checklist,,,,,Passive Fire,,,,,,
QA - 22. Preline (RevA),checklist,,,,,Preline,,,,,,
QA - 29. Postline– services check (RevA),checklist,,,,,Postline,,,,,,
,step,,,Level 5,,,,,,,,
,step,,,,Room 501,,,,,,,
QA - 33. Postline – passive fire (RevA),checklist,,,,,Passive Fire,,,,,,
QA - 22. Preline (RevA),checklist,,,,,Preline,,,,,,
QA - 29. Postline– services check (RevA),checklist,,,,,Postline,,,,,,
,step,,,,Room 502,,,,,,,
QA - 33. Postline – passive fire (RevA),checklist,,,,,Passive Fire,,,,,,
QA - 22. Preline (RevA),checklist,,,,,Preline,,,,,,
QA - 29. Postline– services check (RevA),checklist,,,,,Postline,,,,,,
,step,,,,Room 503,,,,,,,
QA - 33. Postline – passive fire (RevA),checklist,,,,,Passive Fire,,,,,,
QA - 22. Preline (RevA),checklist,,,,,Preline,,,,,,
QA - 29. Postline– services check (RevA),checklist,,,,,Postline,,,,,,
,step,,,,Room 504,,,,,,,
QA - 33. Postline – passive fire (RevA),checklist,,,,,Passive Fire,,,,,,
QA - 22. Preline (RevA),checklist,,,,,Preline,,,,,,
QA - 29. Postline– services check (RevA),checklist,,,,,Postline,,,,,,
,step,,,,Room 505,,,,,,,
QA - 33. Postline – passive fire (RevA),checklist,,,,,Passive Fire,,,,,,
QA - 22. Preline (RevA),checklist,,,,,Preline,,,,,,
QA - 29. Postline– services check (RevA),checklist,,,,,Postline,,,,,,
,step,,,,Gym,,,,,,,
QA - 33. Postline – passive fire (RevA),checklist,,,,,Passive Fire,,,,,,
QA - 22. Preline (RevA),checklist,,,,,Preline,,,,,,
QA - 29. Postline– services check (RevA),checklist,,,,,Postline,,,,,,
,step,,,Level 6,,,,,,,,
,step,,,,Room 601,,,,,,,
QA - 33. Postline – passive fire (RevA),checklist,,,,,Passive Fire,,,,,,
QA - 22. Preline (RevA),checklist,,,,,Preline,,,,,,
QA - 29. Postline– services check (RevA),checklist,,,,,Postline,,,,,,
