Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
checklist-flat,,,checklist,Pre-start Toolbox Talks,,,,2,Yes,Pre-start Toolbox Talks,4635958f-cefe-484e-bae8-3a7e1b398b0f
checkpoint-status,,,checkpoint,Pre-start Toolbox Safety meeting completed,,,,,,,
text,ff49b524-6995-5b8d-bfa4-8e5f02aa2646,,textbox,Location:,,,,,,,
text,ef24ace5-415d-558a-85d0-ddf1c4c9d2df,,textbox,Date:,,,,,,,
text,160e78cc-a807-5252-8a72-e25ffbf9a962,,textbox,Client:,,,,,,,
text,cf597fa1-960f-5766-9ff1-45eeca8793d5,,textbox,Supervisor:,,,,,,,
text,c52ce046-cc8b-59e0-8a3f-a683cb7938c8,,textbox,Subject:,,,,,,,
text,d76890e5-9d6d-5eb0-a7f4-49319f793054,,textbox,Duration:,,,,,,,
text,a367da39-7292-5d1f-8b52-573854767608,,textbox,Persons present,,,,,,,
text,fb30855c-70b9-5f8b-b1dd-26e88c4f0b8c,,textbox,Comments & points raised,,,,,,,
checkpoint-status,,,checkpoint,Signed off by Ergo Group Supervisor,,,,,,,
