type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,INF-HSEQ CC0375-ITP-028 Spray Seal - Rev.1,itp,,,,,INF-HSEQ CC0375-ITP-028 Spray Seal - Rev.1,
section,1.0 Preliminaries,,,,,,,
checkpoint,1.1 - Documentation,,,,,,,
label,Ref docs - Issued drawings / Site copy drawings,,,,,,,
label,Acceptance criteria - Check that you have the latest site and engineering drawings BEFORE starting each task/set of tasks.,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - S,,,,,,,
label,HPP CON Key - S,,,,,,,
label,HPP QA Key - S,,,,,,,
checkpoint,1.2 - Lot Traceability,,,,,,,
label,Ref docs - Spec. 0161 Quality [Cl 7.3],,,,,,,
label,Acceptance criteria - Prepare a lot map for traceability of the work area,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - S,,,,,,,
label,HPP CON Key - S,,,,,,,
label,HPP QA Key - S,,,,,,,
label,"Remarks / record (eg. test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,Lot map,,,,,,,
checkpoint,1.3 - Material,,,,,,,
label,"Ref docs - TfNSW 3151, 3252,3253, 3258, 3259, ,3268, 3269",,,,,,,
label,Acceptance criteria - Correct class & type been supplied and free of contaminations.,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - S,,,,,,,
label,HPP CON Key - S,,,,,,,
label,HPP QA Key - S,,,,,,,
label,"Remarks / record (eg. test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,Material Test Report,,,,,,,
checkpoint,1.4 - Underlying Lot Conformance,,,,,,,
label,Ref docs - Underlying Lot ITP,,,,,,,
label,Acceptance criteria - Underlying services and/or assets have been installed prior to commencing works over and/or above.,,,,,,,
label,○ Refer underlying lot ITP(s),,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - S,,,,,,,
label,HPP CON Key - S,,,,,,,
label,HPP QA Key - S,,,,,,,
checkpoint,1.5 - Set out,,,,,,,
label,Ref docs - Drawings,,,,,,,
label,Acceptance criteria - Setout to the location and levels on the drawings. This shall be presented for inspection by the superintendent.,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - S,,,,,,,
label,HPP CON Key - S,,,,,,,
label,HPP QA Key - S,,,,,,,
checkpoint,1.6 - Nominated Application Rates,,,,,,,
label,"Ref docs - TfNSW R106.3 & R107.3, 5.4",,,,,,,
label,Acceptance criteria - 1. Selection of Spray Seal Types and Binder Types - TfNSW R106 Annexure R106/L & R107 Annexure R107/L specifies Seal and Binder Types,,,,,,,
label,2. Submission of Nominated Application Rates for each Segment.,,,,,,,
label,(Hold Points),,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
textbox,Acceptance:,,,litres/m2,,,,
label,Key - H,,,,,,,
label,HPP CON Key - H,,,,,,,
label,HPP QA Key - H,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.7 - Bitumen Sprayer Certification,,,,,,,
label,Ref docs - TfNSW 106 6.1& 6.2 & TfNSW R107.6.1 & 6.2,,,,,,,
label,Acceptance criteria - Current Sprayer Certificate ,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - R,,,,,,,
label,HPP CON Key - R,,,,,,,
label,HPP QA Key - R,,,,,,,
label,"Remarks / record (eg. test frequency, reports, certificates, checklist etc) - Certificate (within 12 Months of Test)",,,,,,,
section,2.0 Application of Spray Seal,,,,,,,
checkpoint,2.1 - Pavement Temperature & Weather Conditions,,,,,,,
label,Ref docs - TfNSW R106 5.3 & TfNSW107.5.3,,,,,,,
label,Acceptance criteria - Prior to Commencing and throughout Operations. Spraying shall be undertaken only if the pavement > 10oC for at least 1 hour and > 20oC for at least 1 hour for PMB ,,,,,,,
textbox,Acceptance (air):,,,°C,,,,
textbox,Acceptance (pavement):,,,°C,,,,
label,Key - S,,,,,,,
label,HPP CON Key - S,,,,,,,
label,HPP QA Key - S,,,,,,,
label,"Remarks / record (eg. test frequency, reports, certificates, checklist etc) - Monitor -Thermometer",,,,,,,
checkpoint,2.2 - Preparation of Pavement Surface,,,,,,,
label,Ref docs - TfNSW R106  & TfNSW R107,,,,,,,
label,Acceptance criteria - Surface visual inspection by Superintendent as per job specific requirements prior to operations.,,,,,,,
label,○ Ensure protection of existing services & fixtures Prior to Commencing Sprayed Bituminous Surfacing,,,,,,,
label,○ Sweep surface with rotary broom 300mm beyond edge of seal,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - S,,,,,,,
label,HPP CON Key - S,,,,,,,
label,HPP QA Key - S,,,,,,,
checkpoint,"2.3 - Preparation of Binder - Incorporation of Cutter, Flux, Adhesion Agent",,,,,,,
label,Ref docs - TfNSW R106 6.7 & TfNSW R107.6.7,,,,,,,
label,"Acceptance criteria - Prior to each spraying surface, check Bitumen to cutter and circulate for 700 L/min for 20 minutes. For PMB circulate at 700l/min for 15 minutes.",,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - S,,,,,,,
label,HPP CON Key - S,,,,,,,
label,HPP QA Key - S,,,,,,,
checkpoint,2.4 - Binder Temperatures (for Spraying),,,,,,,
label,Ref docs - TfNSW R106.6.6,,,,,,,
label,Acceptance criteria - Bitumen must be within the temperature range shown in Table R106.2 when cutter oil is incorporated,,,,,,,
label,– – – – – – – – – – – – – – – –,,,,,,,
label,Table R106.2 - Bitumen Temperature,,,,,,,
label,Class || Temperature Range (°C),,,,,,,
label,– – – – – – – – – – – – – – – –,,,,,,,
label,"170, Multigrade 600/170 || 160 - 190",,,,,,,
label,320 || 170 - 200,,,,,,,
label,– – – – – – – – – – – – – – – –,,,,,,,
label,○ Cutback bitumen must be within the temperature range shown in Table R106.3 at the time of spraying.,,,,,,,
label,– – – – – – – – – – – – – – – –,,,,,,,
label,Table R106.3 - Cutback Bitumen Spraying Temperatures,,,,,,,
label,Grade || Equivalent Cutter (%) || Temperature Range (°C),,,,,,,
label,– – – – – – – – – – – – – – – –,,,,,,,
label,AMC00 || 56 || 10 - 30,,,,,,,
label,AMC0 || 44 || 35 - 55,,,,,,,
label,AMC1 || 34 || 60 - 80,,,,,,,
label,AMC2 || 27 || 75 - 100,,,,,,,
label,AMC3 || 21 || 95 - 115,,,,,,,
label,AMC4 || 16 || 110 - 135,,,,,,,
label,AMC5 || 11 || 120 - 150,,,,,,,
label,AMC6 || 7 || 120 - 150,,,,,,,
label,AMC7 || 3 || 150 - 175,,,,,,,
label,FC2 || 25 || 70 - 95,,,,,,,
label,FC3 || 20 || 80 - 95,,,,,,,
label,FC4 || 15 || 95 - 110,,,,,,,
label,FC5 || 10 || 120 - 140,,,,,,,
label,FC6 || 7 || 130 - 150,,,,,,,
