type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,INF-HSEQ CC0375-ITP-025 Minor Concrete Structures - Rev.1,itp,,,,,INF-HSEQ CC0375-ITP-025 Minor Concrete Structures - Rev.1,
section,1.0 Preliminaries,,,,,,,
checkpoint,1.1 - Documentation,,,,,,,
label,Ref docs - Issued drawings / Site copy drawings,,,,,,,
label,Acceptance criteria - Check that you have the latest site and engineering drawings BEFORE starting each task/set of tasks.,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - S,,,,,,,
label,HPP CON Key - S,,,,,,,
label,HPP QA Key - S,,,,,,,
checkpoint,1.2 - Lot Traceability ,,,,,,,
label,Ref docs - Spec. 0161 Quality [Cl 7.3],,,,,,,
label,Acceptance criteria - Prepare a lot map for traceability of the work area,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - S,,,,,,,
label,HPP CON Key - S,,,,,,,
label,HPP QA Key - S,,,,,,,
label,"Remarks / record (eg. test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,Lot map,,,,,,,
checkpoint,1.3 - Set out,,,,,,,
label,Ref docs - Drawings,,,,,,,
label,Acceptance criteria - Setout structure to the location and levels on the drawings. This shall be presented for inspection by the superintendent.,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - S,,,,,,,
label,HPP CON Key - S,,,,,,,
label,HPP QA Key - S,,,,,,,
section,2.0 Formworks and Rebar Reinforcements,,,,,,,
checkpoint,2.1 - Blinding (if applicable),,,,,,,
label,Ref docs - Drawings,,,,,,,
label,Acceptance criteria - Blinding (15MPa) for Reinforced Concrete Bases to be a 50mm thick mass concrete layer.,,,,,,,
label,○ Unreinforced bases can be poured directly on the earth,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - S,,,,,,,
label,HPP CON Key - S,,,,,,,
label,HPP QA Key - S,,,,,,,
checkpoint,2.2 - Formwork,,,,,,,
label,Ref docs - Spec. 0319 Minor Concrete Works [Cl 4.3] Drawings,,,,,,,
label,Acceptance criteria - Formwork installed as per drawings and adequately supported. ,,,,,,,
label,○ Completed formwork to be inspected by the Superintendent prior to concrete placement,,,,,,,
label,○ Before Placing Concrete,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - H,,,,,,,
label,HPP CON Key - S,,,,,,,
label,HPP QA Key - S,,,,,,,
label,"Remarks / record (eg. test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,Pre-pour inspection,,,,,,,
checkpoint,2.3 - Steel reinforcement,,,,,,,
label,Ref docs - Spec. 0319 Minor Concrete Works [Cl 4.5] Drawings,,,,,,,
label,"Acceptance criteria - Reinforcement installed as per drawings, ensuring sufficient lap length and cover is achieved on all bars.",,,,,,,
label,○ Concrete pre-pour inspection complete.,,,,,,,
label,○ Before Placing Concrete,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - H,,,,,,,
label,HPP CON Key - S,,,,,,,
label,HPP QA Key - S,,,,,,,
label,"Remarks / record (eg. test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,Pre-pour inspection,,,,,,,
section,3.0 Concrete placement,,,,,,,
checkpoint,3.1 - Concrete supply and placement,,,,,,,
label,"Ref docs - Spec. 0319 Minor Concrete Works [Cl 4.8, 4.9, 4.10, 4.11] Drawings",,,,,,,
label,Acceptance criteria - Concrete strength of cast in-situ units shall be min. Grade N32 or as otherwise stated on drawings.,,,,,,,
label,○ Ensure the temperature of freshly mixed concrete is maintained in between 5°C and 35°C. Ensure elapsed time between batching and discharge of the mix complies with the below table.,,,,,,,
label,– – – – – – – – – – – – – – – –,,,,,,,
label,Concrete temperature at time of discharge (°C) || Maximum elapsed time (hours),,,,,,,
label,– – – – – – – – – – – – – – – –,,,,,,,
label,10 - 24 || 2.00,,,,,,,
label,24 - 27 || 1.50,,,,,,,
