Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6
0ede1398-6e69-445a-8af8-2e78e30a0ee5,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 01,ASB-DBN-01-02,,
6761460d-4fcb-4ef7-8ee7-25bb6ea528d3,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 01,ASB-DBS-01-02,,
fbaa5eb6-4ddb-47a6-a109-2eaa3976b288,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 01,ASB-DBN-01-03,,
d0c2a507-170c-49cf-8d8e-34e0b5a2ae86,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 01,ASB-DBN-01-04,,
4bfb057c-de35-499f-8188-c831cc0ad57e,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 01,ASB-DBS-01-04,,
25ebff88-a9ad-4a02-977c-5b60d6b947f2,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 01,ASB-DBN-01-05,,
31ce5ac6-3801-4af8-b9c4-2c8439856647,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 01,ASB-DBN-01-06,,
25c5a6c8-9b56-451b-bc89-eeec128829db,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 01,ASB-DBS-01-06,,
5aa8f24b-7103-479b-8b8c-1329e628997b,,not-started,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 01,ASB-DBS-01-07,,
43edad56-8ece-4783-802a-182170cf006d,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 01,ASB-DBU-01-01,,
f542399d-55b1-4d40-abbf-de597c768dc7,,pass,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 01,ASB-DBU-01-02,,
191aa74f-98de-4293-bec8-91c656ea2e60,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 01,ASB-DBU-01-03,,
2de3e619-a0de-42c2-8997-3f08995cf4f4,,pass,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 01,ASB-DBU-01-04,,
d3766a71-4cbe-443f-b38b-26d92aa423e5,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 02,ASB-DBN-02-01,,
bb8c3688-afc8-4ab2-8ac7-1d84737c1c7d,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 02,ASB-DBS-02-01,,
a9427569-5cb2-4a0b-9776-ec74daa4ba3c,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 02,ASB-DBU-02-01,,
d0502fd9-ed54-40ac-b210-803a97542f7b,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 02,ASB-DBN-02-02,,
5bbf41ad-a64b-4f4f-aece-b20a5d20dbed,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 02,ASB-DBS-02-02,,
1904e361-2fc9-4c2a-afa2-f7f2accf40ec,,pass,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 02,ASB-DBU-02-02,,
39da0a35-62e3-43ba-9a13-3614169077c4,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 02,ASB-DBN-02-03,,
141911b2-999a-4d52-82f0-5b94f487dc05,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 02,ASB-DBS-02-03,,
aabe8186-9e3c-4c29-a5a5-71b66e07e2b0,,pass,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 02,ASB-DBU-02-03,,
e2f034c0-6b0e-4d51-b6b2-dcefb0434ff5,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 02,ASB-DBN-02-04,,
0c7f2759-ebd4-4195-b99e-24b74042476c,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 02,ASB-DBS-02-04,,
21fa05c7-61b3-44b9-a94a-5f796db73db4,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 02,ASB-DBU-02-04,,
84f97aef-07b8-4717-87b7-eb610626811f,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 02,ASB-DBN-02-05,,
55372b9e-2bb5-42ba-b646-ed2167c5d269,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 02,ASB-DBS-02-05,,
7b5b7a47-4d38-4d4f-b6c1-2af576401ee2,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 02,ASB-DBU-02-05,,
69cec3ac-3080-42df-b87a-bf78b9d765a9,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 02,ASB-DBN-02-06,,
a384b1c7-9f18-48cb-98c9-a15beeb24a4e,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 02,ASB-DBS-02-06,,
7e6be27c-5275-45f2-a9e3-0f882ca781e8,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 02,ASB-DBS-02-07,,
495f3846-00ff-40d4-983a-d0f2756f05c9,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 02,ASB-DBN-02-08,,
387be642-ebf3-4952-a87e-aa0c732ee26b,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 02,ASB-DBS-02-08,,
3aeca64b-bc41-40b9-91a2-6f0643ebacef,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 02,ASB-DBS-02-09,,
9e5e345b-09d7-442d-93bb-582ea8e2a205,,pass,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 03,ASB-DAS-03-01,,
2baae1fd-7f16-4601-a49a-3c3d2e902856,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 03,ASB-DPV-03-01,,
4d79a9ea-223f-4014-a0db-9e3daaae8b21,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 03,ASB-DBN-03-01,,
4e1d278c-12a5-4b28-8810-c93fa4279989,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 03,ASB-DBS-03-01,,
e2535981-fa68-4ed0-8ed0-31aac595ecee,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 03,ASB-DBU-03-01,,
e1ec7645-9ffb-4c63-907c-84603537b8fa,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 03,ASB-DBN-03-02,,
cb75ca5a-8b12-44fa-a7c4-41a958052878,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 03,ASB-DBS-03-02,,
9d7dbe66-600d-4e57-8e9c-abc66447340e,,pass,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 03,ASB-DBU-03-02,,
9824a424-0f8b-4911-8357-83fee6ebc539,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 03,ASB-DBN-03-03,,
ffac38c7-5333-42d2-88dc-4a800ebf0a12,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 03,ASB-DBS-03-03,,
20e5827b-7b87-4dd1-89dc-8bedf1330f69,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 03,ASB-DBU-03-03,,
c35d85d3-6ccb-4f6b-a5cf-adaa591fb23a,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 03,ASB-DBN-03-04,,
792c3d98-121d-4334-a1b4-851dc8e41dc7,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 03,ASB-DBS-03-04,,
03eab39c-c442-4cec-a2c5-40a9c4a1b123,,pass,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 03,ASB-DBU-03-04,,
382e9d0e-2f92-4a1a-a383-3b140ca25ba2,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 03,ASB-DBN-03-05,,
4cd3e25c-fcde-449f-b024-f0a8cec7412b,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 03,ASB-DBS-03-05,,
e3d0ee8a-430c-48cd-819c-29f0bc7df8c0,,pass,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 03,ASB-DBU-03-05,,
2ee7e80a-c648-4d2d-a263-00e04f2878f0,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 03,ASB-DBU-03-06,,
4e08a8c5-ddf4-4cb9-958d-ceb42bc8071a,,not-started,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 04,ASB-DBN-04-01,,
e276a54f-9d82-4b1f-acaf-ed2ad8be3302,,not-started,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 04,ASB-DBS-04-01,,
83c7b449-49a5-4bae-a6ff-d215e81a4507,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 04,ASB-DBU-04-01,,
d184b3d4-914b-405e-ad85-cccb9f1b2c9a,,not-started,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 04,ASB-DBN-04-02,,
d3cd3c9e-9793-41b4-8c35-bc05439e83fb,,not-started,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 04,ASB-DBS-04-02,,
66f6109b-3fd7-444c-bd4b-8ca04ef501cd,,pass,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 04,ASB-DBU-04-02,,
f5b3b815-689a-49c3-a240-7c83db2099c2,,not-started,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 04,ASB-DBN-04-03,,
d1ddea29-2a87-4fda-a6ea-6b4623026e0e,,not-started,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 04,ASB-DBS-04-03,,
123e7a4c-5ade-4ae8-8602-4ee9504b413d,,work-in-progress,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 04,ASB-DBU-04-03,,
e4f7830b-a7a3-45f7-b2d2-e968deffd5a1,,not-started,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 04,ASB-DBN-04-04,,
5250004d-5b36-45e4-afa4-26fcd8eed4c1,,not-started,,folder,TRUE,FALSE,Acute Services Building,Distribution Board,Level 04,ASB-DBS-04-04,,
