"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"2541c63e-9704-4f3a-b0f3-5145924cfbef","","work-in-progress","","folder","TRUE","FALSE","Zone 1 - West"
"c0f74c73-7386-4106-91c9-ec0ddaa21977","","work-in-progress","7e444a171175fd4ef2ff504b1e55bc286902a27853a76d1330845f25aedfd044","checklist","FALSE","FALSE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2"
"5613abf2-e05b-5cfe-abe7-1dee27c912a2","","pass","","section","FALSE","FALSE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","3.01 General"
"b6a1ad80-b0f5-5059-854a-f8d4224f5f95","","pass","","checkpoint","TRUE","TRUE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","3.01 General","3.01.01 - Precondition Surveys"
"593e3976-3341-5a44-b3ef-b60f4d56255f","","pass","","section","FALSE","FALSE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","4.01 Type A1 Imported Structural Fill (Granular Bulk Fill, GAP40, GAP65)"
"11fa7f72-284c-547d-83d5-d9ad0052f5bf","","pass","","checkpoint","TRUE","TRUE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","4.01 Type A1 Imported Structural Fill (Granular Bulk Fill, GAP40, GAP65)","4.01.01 - Source Property Tests and Sampling"
"0010eecd-2653-5ffb-aec2-482dc939813f","","pass","","signoff","TRUE","TRUE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","4.01 Type A1 Imported Structural Fill (Granular Bulk Fill, GAP40, GAP65)","AUTHORITY HOLDPOINT"
"c9cedb6a-6fb6-5531-9aea-9bef03760baf","","pass","","checkpoint","TRUE","TRUE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","4.01 Type A1 Imported Structural Fill (Granular Bulk Fill, GAP40, GAP65)","4.01.02 - Testing for Layer Compaction - MDD"
"38059fbb-a03d-5b44-8d56-33a730d9a6ca","","pass","","signoff","TRUE","TRUE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","4.01 Type A1 Imported Structural Fill (Granular Bulk Fill, GAP40, GAP65)","AUTHORITY HOLDPOINT"
"98dc6482-87de-53f4-9bd3-fc740737eb67","","pass","","checkpoint","TRUE","TRUE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","4.01 Type A1 Imported Structural Fill (Granular Bulk Fill, GAP40, GAP65)","4.01.03 - Production Property Test Sampling"
"6f5103e5-832a-5dd9-a6bc-0bbb5431e166","","pass","","section","FALSE","FALSE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","4.04 Type A3 (Site Won Landscaping Fill)"
"a50861b1-9c1a-564a-9dea-6ee0a45c0ccf","","pass","","checkpoint","TRUE","TRUE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","4.04 Type A3 (Site Won Landscaping Fill)","4.04.01 - On Site track-able Testing"
"9d93ed30-099f-576d-a5cd-ae9bb1066ba7","","pass","","checkpoint","TRUE","TRUE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","4.04 Type A3 (Site Won Landscaping Fill)","4.04.02 - Testing for Layer Compaction - MDD"
"d4605a5e-c204-5951-990a-59bd05def119","","pass","","signoff","TRUE","TRUE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","4.04 Type A3 (Site Won Landscaping Fill)","AUTHORITY HOLDPOINT"
"acacdead-8f4c-566b-8e08-5666f2ad15cf","","pass","","checkpoint","TRUE","TRUE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","4.04 Type A3 (Site Won Landscaping Fill)","4.04.03 - Insitu Property Test Sampling"
"aa223ddc-d520-5afb-bd00-ddfa46e96b06","","pass","","signoff","TRUE","TRUE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","4.04 Type A3 (Site Won Landscaping Fill)","AUTHORITY HOLDPOINT"
"4efc06af-aa3e-5c2b-8b8e-9461546d0bdf","","pass","","section","FALSE","FALSE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","4.05 Topsoil"
"3b1cbc74-1db6-561d-8570-56201f0c21bb","","pass","","checkpoint","TRUE","TRUE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","4.05 Topsoil","4.05.01 - Topsoil"
"c7fcd9fd-0eb4-5fc1-93f6-8d56a8b70c97","","pass","","section","FALSE","FALSE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","4.06 Geotextiles"
"fcf082f5-2633-5cf5-910c-0f9bff409a1e","","pass","","checkpoint","TRUE","TRUE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","4.06 Geotextiles","4.06.01 - Geotextile on Undercut to Waste and Backfill"
"362c0ef4-cb72-5692-a755-a35c0570bdcc","","pass","","section","FALSE","FALSE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","5.01 Site Clearance"
"f7980ff7-2e39-52d8-b8e8-3cc125a3035c","","pass","","checkpoint","TRUE","TRUE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","5.01 Site Clearance","5.01.01 - Site Clearance"
"a74318c6-25e0-5f92-b022-4269db37553f","","not-applicable","","checkpoint","TRUE","TRUE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","5.01 Site Clearance","5.01.02 - Dump Site Approval"
"fb3229cb-1eee-537c-951e-8b81e87d9cc3","","not-applicable","","signoff","TRUE","TRUE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","5.01 Site Clearance","AUTHORITY HOLDPOINT"
"afd611c1-b375-542c-b896-2f842a50c20d","","pass","","checkpoint","TRUE","TRUE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","5.01 Site Clearance","5.01.03 - Mulching"
"f9816e23-b534-5a92-ac9b-d75eafca59ee","","work-in-progress","","section","FALSE","FALSE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","6.01 General Earthworks"
"afa4ac9b-1b69-5c07-9954-eaa89b225fad","","pass","","checkpoint","TRUE","TRUE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","6.01 General Earthworks","6.01.01 - Earthworks Methodology"
"dc355962-fd26-54de-8ce1-70542f4f6785","","pass","","signoff","TRUE","TRUE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","6.01 General Earthworks","AUTHORITY HOLDPOINT"
"9b56f23b-2293-5037-b6b5-21d3361e3202","","pass","","checkpoint","TRUE","TRUE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","6.01 General Earthworks","6.01.02 - Temporary Excavation Approval"
"f34e4feb-0649-5b64-bf45-d475dec52a9b","","pass","","signoff","TRUE","TRUE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","6.01 General Earthworks","AUTHORITY HOLDPOINT"
"3e16f1f9-e327-56f0-b56e-0cbfe8f7c16d","","pass","","checkpoint","TRUE","TRUE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","6.01 General Earthworks","6.01.03 - Temporary Works Design"
"8a514611-db45-527b-94ac-199368001303","","pass","","signoff","TRUE","TRUE","Zone 1 - West","ITP - Earthworks - 101 - Rev 2","6.01 General Earthworks","AUTHORITY HOLDPOINT"
