type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,SikaPlan unbonded PVC with grout control,,,,,,,
section,Details,,,,,,,
checkpoint,Scope Description with slab/wall area identification,,,,,,,
text ,SOW description,,,,,,,
button,Attach TDS for application,"Yes,No,N/A",,,,,,
checkpoint,Substrate Acceptance,,,,,,,
button,Substrate washed / cleaned & assessed for surface uniformity (photos attached below),"Yes,No",,,,,,
button,Substrate temperature is not less than 10*C and no greater then 35*C as per TDS Service Temperature,"Yes,No",,,,,,
button,"Substrate free from pooling or ponding water, and adequate fall in substrate","Yes,No",,,,,,
label,If any of these checkpoints fail information and required action by builder provided in comments below,,,,,,,
checkpoint,Geotextile Cushion Layer,,,,,,,
button,Geotextile laid with 50mm overlap?,"Yes,No",,,,,,
button,Laps taped?,"Yes,No",,,,,,
checkpoint,Membrane Installation,,,,,,,
button,Substrate free from pooling or ponding water?,"Yes,No",,,,,,
button,Membrane installed with minimum 40mm overlap?,"Yes,No",,,,,,
button,Sika Dilatec Tape installed to any terminations where required?,"Yes,No",,,,,,
button,All Dilatec Tape terminations welded as per manufacturer's specification?,"Yes,No",,,,,,
checkpoint,PVC Waterstop (Construction Joins and Compartments),,,,,,,
button,Waterbar installed along construction joint to match grout control compartment where possible?,"Yes,No,N/A",,,,,,
button,Waterbar installed to create 150m2 compartments?,"Yes,No,N/A",,,,,,
button,Waterbar installed along blinded wall where required?,"Yes,No,N/A",,,,,,
button,Waterbar installed along formwork where insitu wall will be installed where required?,"Yes,No,N/A",,,,,,
button,All jig weld joins fully fused?,"Yes,No,N/A",,,,,,
checkpoint,Grout Control To Compartments,,,,,,,
button,Grout hose installed as per manufacturer's layout and specification?,"Yes,No,N/A",,,,,,
button,Grout flanges installed to hose ends?,"Yes,No,N/A",,,,,,
button,Sufficient hose included to reach proposed/agreed injection box location?,"Yes,No,N/A",,,,,,
checkpoint,Construction Joins - Hydrophilic Waterstop and Grout Hose,,,,,,,
button,Grout hose installed as per manufacturer's layout and specification?,"Yes,No,N/A",,,,,,
button,Sufficient hose included to reach proposed injection box location?,"Yes,No,N/A",,,,,,
button,Hydrophilic Waterstop installed to manufacturer's specification?,"Yes,No,N/A",,,,,,
checkpoint,Post Steel Installation,,,,,,,
button,Injection box for grout control system installed to manufacturer's specification?,"Yes,No,N/A",,,,,,
button,Hose for grout control system connected with 300mm excess beyond injection box?,"Yes,No,N/A",,,,,,
button,Injection box for SikaFuko CJ installed to manufacturer's specification?,"Yes,No,N/A",,,,,,
button,Hose for for SikaFuko CJ connected with 300mm excess beyond injection box,"Yes,No,N/A",,,,,,
checkpoint,Manufacturer Inspection,,,,,,,
label,Manufacturer's Warranty Certificate attached below ,,,,,,,
