Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
7639e772-e021-4c52-b9dd-0f30241d221d,checklist,Tahunanui Back Beach Remediation ITP,itp,Tahunanui Back Beach Remediation ITP,,
,section,1.1 - Pre Construction,,,,
,checkpoint,1.2 - Vegetation Clearance,,,,
,note,"Inspection Point: Quality Control Activity - Removal of trees, and other plants within the area of works",,,,
,note,Acceptance Criteria - Trees and plants removed in the area of works,,,,
,note,Verifying Document - Visual,,,,
,note,Frequency - Pre Construction,,,,
,note,"Inspection Type (Visual, other) - Operation, Hold point",,,,
,note,Inspection: Key - SUB,,,,
,note,Inspection: By (Role Key) - Nelmac,,,,
,signoff,AUTHORITY HOLDPOINT,,,,
,checkpoint,1.3 - Ecological Clearance,,,,
,note,"Inspection Point: Quality Control Activity - Pre-clearance surveys for nesting birds, implimentation of Lizard Management Plan and accidental discovery protocals for lizards and birds.",,,,
,note,Acceptance Criteria -,,,,
,note,Verifying Document - Visual,,,,
,note,Frequency - Pre Construction,,,,
,note,"Inspection Type (Visual, other) -",,,,
,note,"Inspection: Key - SV, ECO",,,,
,note,"Inspection: By (Role Key) - Downer, T+T",,,,
,checkpoint,1.4 - Traffic Management,,,,
,note,Inspection Point: Quality Control Activity - Implementation of Traffic Management,,,,
,note,Acceptance Criteria - Traffic Management set up in accordance with approved TMP,,,,
,note,Verifying Document - Visual,,,,
,note,Frequency - Constant monitoring,,,,
,note,"Inspection Type (Visual, other) - Visual verification, Hold point",,,,
,note,Inspection: Key - STMS,,,,
,note,Inspection: By (Role Key) - Downer,,,,
,signoff,AUTHORITY HOLDPOINT,,,,
,checkpoint,1.5 - Service Location and Clearance,,,,
,note,Inspection Point: Quality Control Activity - Service locations complete,,,,
,note,Acceptance Criteria -,,,,
,note,Verifying Document - Locator record of confirmation,,,,
,note,Frequency - Pre Construction,,,,
,note,"Inspection Type (Visual, other) - Inspection, Hold point",,,,
,note,"Inspection: Key - PM, ENG",,,,
,note,Inspection: By (Role Key) - Downer,,,,
,signoff,AUTHORITY HOLDPOINT,,,,
,checkpoint,1.6 - Survey and Set out,,,,
,note,Inspection Point: Quality Control Activity - Pre construction survey and site set out,,,,
,note,Acceptance Criteria - Set out follows provided coordinates,,,,
,note,Verifying Document - Visual,,,,
,note,Frequency - Pre Construction,,,,
,note,"Inspection Type (Visual, other) - Inspection, Hold point",,,,
,note,"Inspection: Key - SV, ENG",,,,
,note,"Inspection: By (Role Key) - Downer, T+T",,,,
,signoff,AUTHORITY HOLDPOINT,,,,
,checkpoint,1.7 - Equipment Free of Contamination,,,,
,note,Inspection Point: Quality Control Activity - Any equipment coming onto the site shall be washed and cleaned of visible dirt prior to entering the site to manage potential biosecurity risks. Washdown area has been established on site.,,,,
,note,Acceptance Criteria -,,,,
,note,Verifying Document -,,,,
,note,Frequency -,,,,
