"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Penetrations ITP","",,,1776,"Yes","Penetrations ITP","3a8bec9b-b17c-48b8-8dc0-c7ac7b8375fd"
"checkpoint-status",,"","checkpoint","Set Out"
"checkpoint-status",,"","checkpoint","Fire Collar Installation"
"checkpoint-status",,"","checkpoint","Cast in Drains c/w Polilag"

"checklist-flat",,"","checklist","Rough In ITP","",,,2960,"Yes","Rough In ITP","4f4ff3a6-e650-4a07-a036-7e3a0655e330"
"checkpoint-status",,"","checkpoint","High Level Rough In"
"checkpoint-status",,"","checkpoint","Wall Set Out"
"checkpoint-status",,"","checkpoint","Wall Rough In"
"checkpoint-status",,"","checkpoint","Waste Rollovers"
"checkpoint-status",,"","checkpoint","Gas"
"checkpoint-status",,"","checkpoint","Test Water"

"checklist-flat",,"","checklist","Corridor ITP","",,,5328,"Yes","Corridor ITP","530e4f33-4183-4b7b-a662-709403b4dc7b"
"checkpoint-status",,"","checkpoint","Rainwater"
"checkpoint-status",,"","checkpoint","Hot Water"
"checkpoint-status",,"","checkpoint","Hot Water Lagged"
"checkpoint-status",,"","checkpoint","Cold Water"
"checkpoint-status",,"","checkpoint","Test Hot Water"
"checkpoint-status",,"","checkpoint","Test Cold Water"
"checkpoint-status",,"","checkpoint","Test Rain Water"
"checkpoint-status",,"","checkpoint","Fire Caulking (Corridor to Apt)"
"checkpoint-status",,"","checkpoint","Cold Water Meter Manifold"

"checklist-flat",,"","checklist","Drains ITP","",,,2369,"Yes","Drains ITP","750d6bed-80a4-427a-9a89-1fff93e29bff"
"checkpoint-status",,"","checkpoint","Drains"
"checkpoint-status",,"","checkpoint","Smoke Seal Penetrations"
"checkpoint-status",,"","checkpoint","Acoustic Lagging"
"checkpoint-status",,"","checkpoint","Testing (Water/Air)"

"checklist-flat",,"","checklist","Fit Off ITP","",,,6512,"Yes","Fit Off ITP","826072cf-c1de-449f-8f5d-12a6f584fdba"
"checkpoint-status",,"","checkpoint","Laundry Trough"
"checkpoint-status",,"","checkpoint","Laundry Trough Mixer"
"checkpoint-status",,"","checkpoint","Laundry Trough Mini Stops"
"checkpoint-status",,"","checkpoint","Laundry Trough Waste"
"checkpoint-status",,"","checkpoint","Kitchen Mini Stops"
"checkpoint-status",,"","checkpoint","Kitchen Sink Waste"
"checkpoint-status",,"","checkpoint","Kitchen Sink Mixer"
"checkpoint-status",,"","checkpoint","Kitchen Dishwasher"
"checkpoint-status",,"","checkpoint","Kitchen Cooktop"
"checkpoint-status",,"","checkpoint","Bathroom Shower Mixer"
"checkpoint-status",,"","checkpoint","Bathroom Shower Rail/Rose"
"checkpoint-status",,"","checkpoint","Bathroom Basin"
"checkpoint-status",,"","checkpoint","Bathroom Basin Mixer"
"checkpoint-status",,"","checkpoint","Bathroom Bottle Trap"
"checkpoint-status",,"","checkpoint","Bathroom Toilet"

"checklist-flat",,"","checklist","In Ground ITP","",,,4,"Yes","In Ground ITP","b1d57ba5-4c80-46dc-96a9-3cb1f907afe7"
"checkpoint-status",,"","checkpoint","Sewer Drains"
"checkpoint-status",,"","checkpoint","Greasey Waste"
"checkpoint-status",,"","checkpoint","Sewer Pump"
"checkpoint-status",,"","checkpoint","Grease Interceptor"

"checklist-flat",,"","checklist","Commissioning ITP","",,,2368,"Yes","Commissioning ITP","d0bb6b81-abfb-4446-9f8e-93403464f28e"
"checkpoint-status",,"","checkpoint","Bulk Hot Water"
"checkpoint-status",,"","checkpoint","Test Hot Water Temperature"
"checkpoint-status",,"","checkpoint","Test Waste for leaks"
"checkpoint-status",,"","checkpoint","Run Cycle on Dishwasher"

