type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Below Ground Sewer Drainage ,,,,,,Below Ground Sewer Drainage v2
checkpoint,Set-Out & Alignment,,,,,,
checkpoint,Materials type checked & correct,,,,,,
checkpoint,Correct fittings,,,,,,
checkpoint,Fittings & fixtures,,,,,,
checkpoint,Hydraulic Work(s) completed to specification/drawings & Area left clean/tidy,,,,,,
checkpoint,Pressure Test,,,,,,
,,,,,,,
checklist-flat,Recycled Water ,,,,,,Recycled Water v2
checkpoint,Set-Out & Alignment,,,,,,
checkpoint,Materials type checked & correct,,,,,,
checkpoint,Structural penetrations completed & checked,,,,,,
checkpoint,Correct fittings,,,,,,
checkpoint,Fittings & fixtures,,,,,,
checkpoint,Fire collars installed,,,,,,
checkpoint,Fire penetration caulked,,,,,,
checkpoint,Hydraulic Work(s) completed to specification/drawings & Area left clean/tidy,,,,,,
checkpoint,Pressure Test,,,,,,
