Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,
22806f31-ea01-481e-9b3b-f93d6e533c3c,,checkpoint-status,not-started,,,TRUE,TRUE, QA,Internal Atrium,Altrac Rail System,Rail Checklist - ALTRail 01,Installed as per PBI drawings supplied and manufacturer's requirements,
41b2f853-4771-5375-ac2c-ca32cd8be72b,,checkpoint-status,not-started,,,TRUE,TRUE, QA,Internal Atrium,4no Type 03 Access Anchors,Fit Off Checklist - Anchor 15,Installed as per PBI drawings supplied and manufacturer's requirements,
d1a31605-74c6-50d1-a3f2-2201a6740e5f,,checkpoint-status,not-started,,,TRUE,TRUE, QA,Internal Atrium,4no Type 03 Access Anchors,Fit Off Checklist - Anchor 16,Installed as per PBI drawings supplied and manufacturer's requirements,
6a0dac29-8d9d-5cba-91bb-95f167722cc4,,checkpoint-status,not-started,,,TRUE,TRUE, QA,Internal Atrium,4no Type 03 Access Anchors,Fit Off Checklist - Anchor 17,Installed as per PBI drawings supplied and manufacturer's requirements,
240ea24e-6961-58e2-8250-de9bf263619e,,checkpoint-status,not-started,,,TRUE,TRUE, QA,Internal Atrium,4no Type 03 Access Anchors,Fit Off Checklist - Anchor 18,Installed as per PBI drawings supplied and manufacturer's requirements,
4a757c42-1c64-499e-b16a-79b3a232fea4,,checkpoint-status,not-started,,,TRUE,TRUE, QA,External Roof Areas,RoofSafe Cable Systems,RoofSafe Cable - Line 01,Fit Off Checklist - Line 01,Installed as per PBI drawings supplied and manufacturer's requirements
35cd13a7-4ad8-40ca-ab86-bcb0c5d404d5,,checkpoint-status,not-started,,,TRUE,TRUE, QA,External Roof Areas,RoofSafe Cable Systems,RoofSafe Cable - Line 02,Fit Off Checklist - Line 02,Installed as per PBI drawings supplied and manufacturer's requirements
e7f5ae81-f7e3-4245-9ceb-af3be3116570,,checkpoint-status,not-started,,,TRUE,TRUE, QA,External Roof Areas,RoofSafe Cable Systems,RoofSafe Cable - Line 03,Fit Off Checklist - Line 03,Installed as per PBI drawings supplied and manufacturer's requirements
57253f19-20e3-439b-8ceb-7cc552efc5d9,,checkpoint-status,not-started,,,TRUE,TRUE, QA,External Roof Areas,RoofSafe Cable Systems,RoofSafe Cable - Line 04,Fit Off Checklist - Line 04,Installed as per PBI drawings supplied and manufacturer's requirements
21e23351-1161-464b-9b4f-59b002cafaa2,,checkpoint-status,not-started,,,TRUE,TRUE, QA,External Roof Areas,RoofSafe Rail FA & Abseil Systems,RoofSafe Rail - Rail 01,Rail Checklist - Rail 01,Installed as per PBI drawings supplied and manufacturer's requirements
563d3afd-7244-4971-9fc4-bc1be5c63665,,checkpoint-status,not-started,,,TRUE,TRUE, QA,External Roof Areas,RoofSafe Rail FA & Abseil Systems,RoofSafe Rail - Rail 02,Rail Checklist - Rail 02,Installed as per PBI drawings supplied and manufacturer's requirements
8bee6fc0-5afc-488b-a5d8-9fffe154c8a6,,checkpoint-status,not-started,,,TRUE,TRUE, QA,External Roof Areas,RoofSafe Rail FA & Abseil Systems,RoofSafe Rail - Rail 03,Rail Checklist - Rail 03,Installed as per PBI drawings supplied and manufacturer's requirements
b4701180-3a32-46ad-a31d-d12e70c114af,,checkpoint-status,not-started,,,TRUE,TRUE, QA,External Roof Areas,RoofSafe Rail FA & Abseil Systems,RoofSafe Rail - Rail 04,Rail Checklist - Rail 04,Installed as per PBI drawings supplied and manufacturer's requirements
3bf7332f-be97-44c8-9737-aa68b73dd17b,,checkpoint-status,not-started,,,TRUE,TRUE, QA,External Roof Areas,RoofSafe Rail FA & Abseil Systems,RoofSafe Rail - Rail 05,Rail Checklist - Rail 05,Installed as per PBI drawings supplied and manufacturer's requirements
fda4aa54-8cde-4b4f-8b32-5c351181a687,,checkpoint-status,not-started,,,TRUE,TRUE, QA,External Roof Areas,RoofSafe Rail FA & Abseil Systems,RoofSafe Rail - Rail 06,Rail Checklist - Rail 06,Installed as per PBI drawings supplied and manufacturer's requirements
dad9d4b0-64f1-4fd1-bb91-e0b337d0159c,,checkpoint-status,not-started,,,TRUE,TRUE, QA,External Roof Areas,RoofSafe Rail FA & Abseil Systems,RoofSafe Rail - Rail 07,Rail Checklist - Rail 07,Installed as per PBI drawings supplied and manufacturer's requirements
88ce2e51-e536-4a30-b5be-3a4b01fa215b,,checkpoint-status,not-started,,,TRUE,TRUE, QA,External Roof Areas,RoofSafe Rail FA & Abseil Systems,RoofSafe Rail - Rail 08,Rail Checklist - Rail 08,Installed as per PBI drawings supplied and manufacturer's requirements
f2b353f5-ecc3-4004-b63b-424db0e5a7dd,,checkpoint-status,not-started,,,TRUE,TRUE, QA,External Roof Areas,RoofSafe Rail FA & Abseil Systems,RoofSafe Rail - Rail 09,Rail Checklist - Rail 09,Installed as per PBI drawings supplied and manufacturer's requirements
