resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Plantroom 1,,,,,,,,
,step,,,,CLADDING,,,,,,,
Delap/Condition Report (Cladding),checklist,,,,,Delap/Condition Report,,,,,,
Demolition (Cladding - Plantroom),checklist,,,,,Demolition,,,,,,
Framing (Cladding),checklist,,,,,Framing and Treatment,,,,,,
New Flooring (Cladding),checklist,,,,,New Flooring,,,,,,
Completion (Cladding),checklist,,,,,Completion,,,,,,
Handover (Cladding),checklist,,,,,Handover,,,,,,
,step,,,Plantroom 2,,,,,,,,
,step,,,,CLADDING,,,,,,,
Delap/Condition Report (Cladding),checklist,,,,,Delap/Condition Report,,,,,,
Demolition (Cladding - Plantroom),checklist,,,,,Demolition,,,,,,
Framing (Cladding),checklist,,,,,Framing and Treatment,,,,,,
New Flooring (Cladding),checklist,,,,,New Flooring,,,,,,
Completion (Cladding),checklist,,,,,Completion,,,,,,
Handover (Cladding),checklist,,,,,Handover,,,,,,
,step,,,Plantroom 3,,,,,,,,
,step,,,,CLADDING,,,,,,,
Delap/Condition Report (Cladding),checklist,,,,,Delap/Condition Report,,,,,,
Demolition (Cladding - Plantroom),checklist,,,,,Demolition,,,,,,
Framing (Cladding),checklist,,,,,Framing and Treatment,,,,,,
New Flooring (Cladding),checklist,,,,,New Flooring,,,,,,
Completion (Cladding),checklist,,,,,Completion,,,,,,
Handover (Cladding),checklist,,,,,Handover,,,,,,
,step,,,Plantroom 4,,,,,,,,
,step,,,,CLADDING,,,,,,,
Delap/Condition Report (Cladding),checklist,,,,,Delap/Condition Report,,,,,,
Demolition (Cladding - Plantroom),checklist,,,,,Demolition,,,,,,
Framing (Cladding),checklist,,,,,Framing and Treatment,,,,,,
New Flooring (Cladding),checklist,,,,,New Flooring,,,,,,
Completion (Cladding),checklist,,,,,Completion,,,,,,
Handover (Cladding),checklist,,,,,Handover,,,,,,
,step,,,Plantroom 5,,,,,,,,
,step,,,,CLADDING,,,,,,,
Delap/Condition Report (Cladding),checklist,,,,,Delap/Condition Report,,,,,,
Demolition (Cladding - Plantroom),checklist,,,,,Demolition,,,,,,
Framing (Cladding),checklist,,,,,Framing and Treatment,,,,,,
New Flooring (Cladding),checklist,,,,,New Flooring,,,,,,
Completion (Cladding),checklist,,,,,Completion,,,,,,
Handover (Cladding),checklist,,,,,Handover,,,,,,
,step,,,Plantroom 6,,,,,,,,
,step,,,,CLADDING,,,,,,,
Delap/Condition Report (Cladding),checklist,,,,,Delap/Condition Report,,,,,,
Demolition (Cladding - Plantroom),checklist,,,,,Demolition,,,,,,
Framing (Cladding),checklist,,,,,Framing and Treatment,,,,,,
New Flooring (Cladding),checklist,,,,,New Flooring,,,,,,
Completion (Cladding),checklist,,,,,Completion,,,,,,
Handover (Cladding),checklist,,,,,Handover,,,,,,
