type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP-311-STR-HOP-Elastomeric Bearings (Supply & Installation),itp,,,,,ITP-311-STR-HOP-Elastomeric Bearings (Supply & Installation) Rev 1,
section,1. Referenced Documentation,,,,,,,
checkpoint-no-value,Referenced Documentation,,,,,,,
label,Document Title: ITP-311-STR-Elastomeric Bearings (Supply & Installation),,,,,,,
label,ITP Description: Elastomeric Bearings (Supply & Installation),,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): 311-STR,,,,,,,
label,Revision Number: 1,,,,,,,
label,Revision Date: 12/08/2025,,,,,,,
label,ITP created by: Manwel Kalyana,,,,,,,
label,ITP approved for use by: Pradeep Talasila,,,,,,,
label,1.1 - Non Dependent,,,,,,,
label,Reference - VicRoads Section 610 November 2018,,,,,,,
label,○ VicRoads Section 610 June 2019,,,,,,,
label,○ VicRoads Section 620 May 2009,,,,,,,
label,○ VicRoads Section 622 November 2018,,,,,,,
label,○ VicRoads Section 652 June 2010,,,,,,,
label,○ VicRoads Section 656 June 2010,,,,,,,
label,○ VicRoads Section 653 April 2024,,,,,,,
section,2. Preliminaries,,,,,,,
checkpoint,2.1 - Galvanised Bearing Plates,,,,,,,
label,"Reference - IFC Drawings 620.05, AS5100.4, AS/NZS4680",,,,,,,
label,"Acceptance Criteria - Steel bearing plates (top, bottom and tapered attachment plate) are to be manufactured to the requrements of the IFC Drawings and AS5100.4 and galvanised to AS/NZS4680:",,,,,,,
label,○ Tolerances:,,,,,,,
label," — Length/width = +2mm, -1mm Or;",,,,,,,
label," — Diameter = +2mm, -1mm",,,,,,,
label, — Twist = the lesser of 1% or 1.5mm,,,,,,,
label,○ Galvanised coating thickness for material >6mm: ,,,,,,,
label, — Average = 600gm/m² or 85µm,,,,,,,
label, — Localised minimum = 500gm/m² or 70µm ,,,,,,,
label,○ Attach: Dimensional Records,,,,,,,
label,○ Attach: Galvaniser's Certificate of Compliance,,,,,,,
label,Method - Document Review,,,,,,,
label,"Frequency - Where applicable, once, for each component",,,,,,,
label,Category - IP,,,,,,,
label,Responsibility - SE/PE/SPE,,,,,,,
label,Verifying Documents - This ITP,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.2 - Epoxy Bedding Mortar Product Selection,,,,,,,
label,"Reference - IFC Drawings, Product TDS",,,,,,,
label,Acceptance Criteria - Product to be selected based on the following criteria:,,,,,,,
label," i. dual component, thixotropic epoxy resin or adhesive",,,,,,,
label, ii. CHARACTERISTIC COMPRESSIVE STRENGTH OF BEARING PEDESTAL MATERIAL TO BE 50 MPa MIN AT 28 DAYS. equal to or greater than substrate ,,,,,,,
label, iii. have no minimum thickness requirement,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,
label,Method - Document Review,,,,,,,
