resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Level 2,,,,,,,,
,step,,,Level 2,Stage 1 Link Bridge Breakthroughs,,,,,,,
ITP-224 Nursecall,checklist,,,Level 2,Stage 1 Link Bridge Breakthroughs,ITP-224 Nursecall,,,,,,
ITP-222 Horizontal Cabling,checklist,,,Level 2,Stage 1 Link Bridge Breakthroughs,ITP-222 Horizontal Cabling,,,,,,
,step,,,Level 2,Stage 2 Refurbishment,,,,,,,
,step,,,Level 2,Stage 2 Refurbishment,Workspaces Zone A (Existing Theatre),,,,,,
ITP-224 Nursecall,checklist,,,Level 2,Stage 2 Refurbishment,Workspaces Zone A (Existing Theatre),ITP-224 Nursecall,,,,,
ITP-222 Horizontal Cabling,checklist,,,Level 2,Stage 2 Refurbishment,Workspaces Zone A (Existing Theatre),ITP-222 Horizontal Cabling,,,,,
,step,,,Level 2,Stage 2 Refurbishment,Workspace Zone B (Existing Kitchen),,,,,,
ITP-224 Nursecall,checklist,,,Level 2,Stage 2 Refurbishment,Workspace Zone B (Existing Kitchen),ITP-224 Nursecall,,,,,
ITP-222 Horizontal Cabling,checklist,,,Level 2,Stage 2 Refurbishment,Workspace Zone B (Existing Kitchen),ITP-222 Horizontal Cabling,,,,,
,step,,,Level 2,Stage 2 Refurbishment,Theatre Support (Existing DOSA),,,,,,
ITP-224 Nursecall,checklist,,,Level 2,Stage 2 Refurbishment,Theatre Support (Existing DOSA),ITP-224 Nursecall,,,,,
ITP-222 Horizontal Cabling,checklist,,,Level 2,Stage 2 Refurbishment,Theatre Support (Existing DOSA),ITP-222 Horizontal Cabling,,,,,
,step,,,Level 2,Stage 2 Refurbishment,Kitchen (Existing CSSD),,,,,,
ITP-224 Nursecall,checklist,,,Level 2,Stage 2 Refurbishment,Kitchen (Existing CSSD),ITP-224 Nursecall,,,,,
ITP-222 Horizontal Cabling,checklist,,,Level 2,Stage 2 Refurbishment,Kitchen (Existing CSSD),ITP-222 Horizontal Cabling,,,,,
,step,,,Level 2,Stage 2 Refurbishment,Cardiology Research Team (Existing PACU),,,,,,
ITP-224 Nursecall,checklist,,,Level 2,Stage 2 Refurbishment,Cardiology Research Team (Existing PACU),ITP-224 Nursecall,,,,,
ITP-222 Horizontal Cabling,checklist,,,Level 2,Stage 2 Refurbishment,Cardiology Research Team (Existing PACU),ITP-222 Horizontal Cabling,,,,,
,step,,,Level 2,Stage 2 Refurbishment,Kitchen Corridor Break-through,,,,,,
ITP-224 Nursecall,checklist,,,Level 2,Stage 2 Refurbishment,Kitchen Corridor Break-through,ITP-224 Nursecall,,,,,
ITP-222 Horizontal Cabling,checklist,,,Level 2,Stage 2 Refurbishment,Kitchen Corridor Break-through,ITP-222 Horizontal Cabling,,,,,
,step,,,Level 2,Stage 2 Hospital Street Refurbishment,,,,,,,
,step,,,Level 2,Stage 2 Hospital Street Refurbishment,Zone A,,,,,,
ITP-224 Nursecall,checklist,,,Level 2,Stage 2 Hospital Street Refurbishment,Zone A,ITP-224 Nursecall,,,,,
ITP-222 Horizontal Cabling,checklist,,,Level 2,Stage 2 Hospital Street Refurbishment,Zone A,ITP-222 Horizontal Cabling,,,,,
,step,,,Level 2,Stage 2 Hospital Street Refurbishment,Zone B,,,,,,
ITP-224 Nursecall,checklist,,,Level 2,Stage 2 Hospital Street Refurbishment,Zone B,ITP-224 Nursecall,,,,,
ITP-222 Horizontal Cabling,checklist,,,Level 2,Stage 2 Hospital Street Refurbishment,Zone B,ITP-222 Horizontal Cabling,,,,,
,step,,,Level 2,Stage 2 Hospital Street Refurbishment,Zone C,,,,,,
ITP-224 Nursecall,checklist,,,Level 2,Stage 2 Hospital Street Refurbishment,Zone C,ITP-224 Nursecall,,,,,
ITP-222 Horizontal Cabling,checklist,,,Level 2,Stage 2 Hospital Street Refurbishment,Zone C,ITP-222 Horizontal Cabling,,,,,
,step,,,Level 2,Stage 2 Hospital Street Refurbishment,Zone D,,,,,,
ITP-224 Nursecall,checklist,,,Level 2,Stage 2 Hospital Street Refurbishment,Zone D,ITP-224 Nursecall,,,,,
ITP-222 Horizontal Cabling,checklist,,,Level 2,Stage 2 Hospital Street Refurbishment,Zone D,ITP-222 Horizontal Cabling,,,,,
,step,,,Level 2,Stage 2 Hospital Street Refurbishment,Courtyard & IPU Staff Support,,,,,,
ITP-224 Nursecall,checklist,,,Level 2,Stage 2 Hospital Street Refurbishment,Courtyard & IPU Staff Support,ITP-224 Nursecall,,,,,
