"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Job Details","",,,1,"Yes","SYS - PT - Job Details","17072c2e-238d-4324-b411-e013959b5a52"
"checkpoint-status",,"","checkpoint","Project details entered below"
"text","da40dcce-d2bc-42b9-86a1-4120265cef8e","","textbox","Job File Number",,,
"text","06a0991f-ed16-4e87-9ca1-26548c9b62fa","","textbox","Project Name",,,
"text","30c26ade-0502-4cc0-8dc5-22f99b088fd1","","textbox","Site Address",,,
"text","817ef07f-824a-410a-990f-51984b217d78","","textbox","Main Contractor (e.g. Teak)",,,
"text","38929103-a3ca-410e-913d-6f47602747e7","","textbox","Main Contractor POC",,,
"text","b6bc159f-afc1-425a-a0db-eb5b2dbd6238","","textbox","Structural Engineer",,,
"text","13c4c01c-add0-442a-8509-9eadc24efc8a","","textbox","Architect",,,

"checklist-flat",,"","checklist","Compliance Documentation","",,,1,"Yes","SYS - PT - Compliance Documentation","79f4cf9e-9365-4111-8a21-4b2a38e30656"
"checkpoint-status",,"","checkpoint","Concrete Test Results"
"label","04d008e8-cf1f-42c8-882c-abf230b5f983","","note","Pass once all test results for this project are attached",,,
"text","1c263611-e254-421e-8619-8af79ee253bd","","textbox","Concrete test requirements for this project",,,
"checkpoint-status",,"","checkpoint","Mill Certification"
"label","74014530-13e9-4d67-a161-3da792393e76","","note","Pass once all mill certs for this project are attached",,,
"checkpoint-status",,"","checkpoint","PS1 Attached (if applicable)"
"checkpoint-status",,"","checkpoint","PS3 Attached (if applicable)"
"checkpoint-status",,"","checkpoint","PS4 Attached (if applicable)"

"checklist-sectioned",,"","checklist","Panel -","",,,101,"Yes","Add Panel (v2)","acc42dcb-a61f-43f0-a85a-17790503a54d"
"checkpoint-group",,"","section","Pre-Pour Check"
"checkpoint-status",,"","checkpoint","Dimensions"
"text","5c56bbe9-789e-44bf-96c5-a1c943a9c810","","textbox","Width/Breadth - Drawing Spec",,"Drawing Spec","mm"
"text","f5a9b20c-cba5-4a23-ac28-2d82b0e4a182","","textbox","Width/Breadth - Actual",,"Actual","mm"
"text","517ee13e-e159-40ea-b518-253e41448690","","textbox","Height/Length - Drawing Spec",,"Drawing Spec","mm"
"text","968991e2-d96b-4d3f-96bc-b8e1fc456ea6","","textbox","Height/Length - Actual",,"Actual","mm"
"text","c48ddda6-0eed-4300-92fb-4c70b3557cda","","textbox","Thickness/Depth - Drawing Spec",,"Drawing Spec","mm"
"text","1b23ea3d-caf5-495c-81fb-227a35f44efd","","textbox","Thickness/Depth - Actual",,"Actual","mm"
