type,name,values,prefix,postfix,usage count,user addable,template name
checklist,Piling,itp,,,,,ITP - Piling
section,1.0 - Preliminary Inspections and Tests,,,,,,
checkpoint,1.1 - Design and Drawings are of 100% Detail Design Status,,,,,,
label,Responsibility: Spiral Drillers Engineer,,,,,,
label,Spec Reference: N.A,,,,,,
label,Conformance Criteria summary: Latest Issue Design Drawings issued via email,,,,,,
label,Method: Document review/document control,,,,,,
label,Frequency: Prior to Start of work,,,,,,
label,Hold/Witness Requirements - C: HP,,,,,,
label,Hold/Witness Requirements - UCC: IP,,,,,,
label,Records or Checklist Reference: SD Quality Control Checklist,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,1.1.1b - Submittal of construction methodology,,,,,,
label,Responsibility: Spiral Drillers,,,,,,
label,Spec Reference: Project Memo Section 2.1.iii ,,,,,,
label,"Conformance Criteria summary: Include: Equipment, Pile construction methodology, delivery and storage of material, safe work area, pile concrete & sand placement.",,,,,,
label,Method: Document review,,,,,,
label,Frequency: Prior to Start of work,,,,,,
label,Hold/Witness Requirements - C: HP,,,,,,
label,Hold/Witness Requirements - UCC: HP,,,,,,
label,Hold/Witness Requirements - N P: HP,,,,,,
label,Records or Checklist Reference: Approved ITP,,,,,,
holdpoint,HOLD POINT,,,,,,
section,2.0 - Approved Materials,,,,,,
checkpoint,2.1 - Reinforcing Cages,,,,,,
label,Responsibility: Spiral Drillers,,,,,,
label,Conformance Criteria summary: Mill Certifications,,,,,,
label,• Send notice in advance request for inspections ,,,,,,
label,• 7.8.3 Micro-Alloying MA 300E or Grade 500E steel,,,,,,
label,• Reinforcing as per approved detail sheets.,,,,,,
label,"• Reinforcing to comply with AS/NZS 4671 & NZS3109. Any cutting, bending or welding of reinforcing on site to be approved in writing by the design engineer.",,,,,,
label,Method: Detail Sheets approved by structural engineer prior to manufacture Mill certificates for reinforcing cages used. Engineer to inspect constructed cages. ,,,,,,
label,"Frequency: Per pile type intended to be constructed, Prior to manufacture, Once arrived on site",,,,,,
label,Hold/Witness Requirements - C: HP,,,,,,
label,Hold/Witness Requirements - UCC: RR,,,,,,
label,Hold/Witness Requirements - N P: RR,,,,,,
label,"Records or Checklist Reference: Delivery Dockets SD, Pile cards, Reinforcing Mill cert testing",,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,2.2 - Steel Pile Casing,,,,,,
label,Responsibility: Spiral Drillers,,,,,,
