"Matrix Name","Dimension","Name","Type / Data Field","Tag 1","Tag 2"
"Stage 4 - B02 Progress"
,"Scope",,
,"Rows"
,,"Ground Floor - Area A","dynamic","ground floor - area a"
,,"Ground Floor - Area B","dynamic","ground floor - area b"
,,"Level 1 - Area A","dynamic","level 1 - area a"
,,"Level 1 - Area B","dynamic","level 1 - area b"
,,"Level 2 - Area A","dynamic","level 2 - area a"
,,"Level 2 - Area B","dynamic","level 2 - area b"
,"Columns"
,,"Splashbacks",,"splashbacks"
,,"Mirrors",,"mirrors"

"Stage 6 - THB06-09 Progress"
,"Scope",,
,"Rows"
,,"THB06 (TH29, 31, 32)","dynamic","thb06 (th29, 31, 32)"
,,"THB07 (TH23, 25, 27)","dynamic","thb07 (th23, 25, 27)"
,,"THB08 (TH24, 26, 28, 30)","dynamic","thb08 (th24, 26, 28, 30)"
,,"THB09 (TH21, 22)","dynamic","thb09 (th21, 22)"
,"Columns"
,,"Bathroom",,"bathroom"
,,"WC",,"wc"
,,"Kitchen",,"kitchen"

