type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Test Sheets (Lightning),,,,,,Test Sheet Checklist
checkpoint,Ductor Testing Completed,,,,,,
checkpoint,Earth Resistance and Continuity Testing Completed,,,,,,
checkpoint,Certification Documentation,,,,,,
,,,,,,,
checklist-flat,Test Sheet (Generator),,,,,,Test Sheet Checklist (Generator)
checkpoint,3 Phase Submain Cable Testing Completed,,,,,,
checkpoint,Earth Loop Impedance Completed,,,,,,
checkpoint,Thermal Imaging Completed,,,,,,
checkpoint,Secondary Injection Testing Completed,,,,,,
checkpoint,Certification Documentation,,,,,,
