type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP - Enabling Works - Timber Retaining Wall,itp,,,,,Generic - Bus Infrastructure - ITP - Enabling Works - Timber Retaining Wall,
section,Site Set Out,,,,,,,
checkpoint,1 - Site Set out,,,,,,,
label,VERIFICATION ACTIVITY: Surveyor,,,,,,,
label,METHODS OR REFERENCE: Surveyor,,,,,,,
label,FREQUENCY: Everysite,,,,,,,
label,ACCEPTANCE CRITERIA: Site Set out as per construction plan provided with GPS location and 3D model provided by designers.,,,,,,,
label,HOLD POINT: Mandatory HOLD POINT -,,,,,,,
label,RECORDS: Onsite records/photos,,,,,,,
label,ONSITE RESPONSIBILITY: Site Engineer,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.1 - Site Set out,,,,,,,
label,VERIFICATION ACTIVITY: AT and FH Project Managers,,,,,,,
label,METHODS OR REFERENCE: Site Set out Plan,,,,,,,
label,FREQUENCY: Everysite,,,,,,,
label,ACCEPTANCE CRITERIA: Site Set out as per IFC plan with reference/set out points provided by designers.,,,,,,,
label,HOLD POINT: Mandatory HOLD POINT -,,,,,,,
label,RECORDS: Onsite records/photos,,,,,,,
label,ONSITE RESPONSIBILITY: Site Engineer,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,Construction,,,,,,,
checkpoint,8 - Timber Retaining Wall,,,,,,,
label,VERIFICATION ACTIVITY: Visual,,,,,,,
label,METHODS OR REFERENCE: TDM ST0004 - Version A Timber Retaining Wall Detail,,,,,,,
label,FREQUENCY: Everysite,,,,,,,
label,ACCEPTANCE CRITERIA: 125 x 125 H5 Timber Posts @ 1.5m centres installed with 20MPA concrete. Concrete footing to be 325mm diameter.,,,,,,,
label,○ 150 x 50 RS Tanalised H4 Timber Rails. Provide 5-10mm gap between rails,,,,,,,
label,○ Retaining wall slope to be 10:1 grade. Maximum height of wall = 1499mm.,,,,,,,
label,"○ Minimum embedded depth of post to be same as exposed height unless less than 300mm, then depth = 300mm",,,,,,,
label,○ Backfill width of 200mm of Drainage metal behind retaining wall pails.,,,,,,,
label,HOLD POINT: Inprocess Inspection,,,,,,,
label,RECORDS: Photos Material Dockets Dimension checks,,,,,,,
label,ONSITE RESPONSIBILITY: Site Engineer,,,,,,,
section,As builts,,,,,,,
checkpoint,12 - As built information,,,,,,,
label,VERIFICATION ACTIVITY: RAMM DATA SHEET,,,,,,,
label,FREQUENCY: Every Site,,,,,,,
label,ACCEPTANCE CRITERIA: As built drawings and Ramm Sheets Completed,,,,,,,
label,HOLD POINT: In Process Inspection,,,,,,,
label,RECORDS: Asbuilt records,,,,,,,
label,ONSITE RESPONSIBILITY: Supervisor and Engineer,,,,,,,
section,APPROVALS,,,,,,,
checkpoint,ITP Approval,,,,,,,
label,Prepared By: Ryan Simon,,,,,,,
label,Approving Delegate: Nithin Thomas,,,,,,,
