type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,ITP 01 - Partition Walls,,,,,,ITP 01 - Partition Walls - Rev A,a7c560ae-c88a-4bf0-976a-cafd31f64e33
checkpoint,1 - Set out walls,,,,,,,
label,Reference Documents - Architect drawings (MQT_ID series) Architect Specification (MQT_IS_SPE_1),,,,,,,
label,Acceptance Criteria - Partition Plan and Partition Wall Details approved by Lendlease.,,,,,,,
label,"○ Architectural Specification – 0522 Partitions And Linings Australian Standard: AS/NZS 4600:2005, AS/NS 1170:2002",,,,,,,
label,Frequency - Each location,,,,,,,
label,Verification Records/Comments - Visual Checklist,,,,,,,
label,Inspection By: Subcontractor - S,,,,,,,
label,Inspection By: Lendlease - S,,,,,,,
checkpoint,3 - Metal stud wall frame,,,,,,,
label,Reference Documents - Architect drawings (MQT_ID series) Architect Specification (MQT_IS_SPE_1),,,,,,,
label,○ Refer to Lendlease CiDD for All Alerts and Guidelines for Smoke doors and Baffle,,,,,,,
label,Acceptance Criteria - Partition Plan and Partition Wall Details approved by Lendlease.,,,,,,,
label,"○ Architectural Specification – 0522 Partitions And Linings Studco Wall design & installation manual Volume 3.2 Australian Standard: AS/NZS 4600:2005, AS/NS 1170:2002",,,,,,,
label,Frequency - Each location,,,,,,,
label,Verification Records/Comments - Visual Checklist,,,,,,,
label,Inspection By: Subcontractor - S,,,,,,,
label,Inspection By: Lendlease - S,,,,,,,
checkpoint,4 - Noggins,,,,,,,
label,Acceptance Criteria - As per scope of work.,,,,,,,
label,"○ Studco Wall design & installation manual Volume 3.2 Architectural Specification – 0522 Partitions And Linings Australian Standard: AS/NZS 4600:2005, AS/NS 1170:2002",,,,,,,
label,Frequency - Each location,,,,,,,
label,Verification Records/Comments - Visual Checklist,,,,,,,
label,Inspection By: Subcontractor - S,,,,,,,
label,Inspection By: Lendlease - S,,,,,,,
checkpoint,5 - Check no screws in deflection head,,,,,,,
label,Acceptance Criteria - No screws in deflection head,,,,,,,
label,Frequency - Each location,,,,,,,
label,Verification Records/Comments - Visual Checklist,,,,,,,
label,Inspection By: Subcontractor - S,,,,,,,
label,Inspection By: Lendlease - S,,,,,,,
checkpoint,6 - Service Check for pre-installation of sheets,,,,,,,
label,Reference Documents - Service Sign- off checklist,,,,,,,
label,Acceptance Criteria - All service checklists are signed off by relevant trades,,,,,,,
label,Frequency - Each location,,,,,,,
label,Verification Records/Comments - Visual Checklist,,,,,,,
label,Inspection By: Subcontractor - S,,,,,,,
label,Inspection By: Lendlease - HP,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,7 - Sheet all walls,,,,,,,
label,Reference Documents - Architect drawings (MQT_ID series) Architect Specification (MQT_IS_SPE_1),,,,,,,
label,○ Refer to Lendlease CiDD for All,,,,,,,
label,○ Alerts and Guidelines for Fibre Cement and Smoke doors and Baffle,,,,,,,
label,Acceptance Criteria - Partition Plan and Partition Wall Details approved by Lendlease.,,,,,,,
label,"○ Check wall types before installation (F/R, Acoustic, Wet Area, PBD etc).",,,,,,,
label,○ Architectural Specification – 0522 Partitions And Linings Boral installation manual revision 2016. Batts insulation installation guide. Australian Standard: AS/NZS 2589.1:1997,,,,,,,
label,Frequency - Each location,,,,,,,
label,Verification Records/Comments - Visual Checklist,,,,,,,
label,Inspection By: Subcontractor - S,,,,,,,
label,Inspection By: Lendlease - S,,,,,,,
checkpoint,8 - Caulking,,,,,,,
label,"Acceptance Criteria - Boral installation manual revision 2016 Australian Standard: AS 1530.4-2014, AS4072.1-2005, AS1157-1972",,,,,,,
label,Frequency - Each location,,,,,,,
label,Verification Records/Comments - Visual Checklist,,,,,,,
label,Inspection By: Subcontractor - S,,,,,,,
label,Inspection By: Lendlease - S,,,,,,,
checkpoint,9 - Check insulation in walls,,,,,,,
label,Reference Documents - Architect drawings (MQT_ID series) Architect Specification (MQT_IS_SPE_1),,,,,,,
label,Acceptance Criteria - Partition Plan and Partition Wall Details approved by Lendlease.,,,,,,,
label,"○ Batts Insulation Installation Guidelines Architectural Specification – 0819 Insulation and Barriers Australian Standard: AS/NZS 4859:1 – 2018, AS/NZS 1530.3 : 1999, AS/NZS1530 Part 1:1994",,,,,,,
label,Frequency - Each location,,,,,,,
label,Verification Records/Comments - Visual Checklist,,,,,,,
label,Inspection By: Subcontractor - S,,,,,,,
label,Inspection By: Lendlease - S,,,,,,,
checkpoint,10 - Stopping to walls,,,,,,,
label,Reference Documents - Refer to Lendlease CiDD - Alerts and Guidelines for Setting Compounds for Plasterboard,,,,,,,
label,Acceptance Criteria - Boral installation manual revision 2016. Australian Standard: AS/NZS 2589.1:1997,,,,,,,
