resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Manufacturing QA,,,,,,,,
,step,,,,L2 Bldg A,,,,,,,
,step,,,,,Flooring,,,,,,
,step,,,,,Dispatch,,,,,,
Production Layout sheet,checklist,,,,,Production Layout sheet,,,,,,
Dispatch Layout Sheet,checklist,,,,,Dispatch Layout Sheet,,,,,,
,step,,,,L3 Bldg A,,,,,,,
,step,,,,,Flooring,,,,,,
,step,,,,,Dispatch,,,,,,
Production Layout sheet,checklist,,,,,Production Layout sheet,,,,,,
Dispatch Layout Sheet,checklist,,,,,Dispatch Layout Sheet,,,,,,
,step,,,,L4 Bldg A,,,,,,,
,step,,,,,Flooring,,,,,,
,step,,,,,Dispatch,,,,,,
Production Layout sheet,checklist,,,,,Production Layout sheet,,,,,,
Dispatch Layout Sheet,checklist,,,,,Dispatch Layout Sheet,,,,,,
,step,,,,L5 Bldg A,,,,,,,
,step,,,,,Flooring,,,,,,
,step,,,,,Dispatch,,,,,,
Production Layout sheet,checklist,,,,,Production Layout sheet,,,,,,
Dispatch Layout Sheet,checklist,,,,,Dispatch Layout Sheet,,,,,,
,step,,,,Stairs,,,,,,,
,step,,,,,Stairs QA,,,,,,
,step,,,,,Dispatch,,,,,,
Production Layout sheet,checklist,,,,,Production Layout sheet,,,,,,
Dispatch Layout Sheet,checklist,,,,,Dispatch Layout Sheet,,,,,,
,step,,,,L2 Bldg B,,,,,,,
,step,,,,,Flooring,,,,,,
,step,,,,,Dispatch,,,,,,
Production Layout sheet,checklist,,,,,Production Layout sheet,,,,,,
Dispatch Layout Sheet,checklist,,,,,Dispatch Layout Sheet,,,,,,
,step,,,,L3 Bldg B,,,,,,,
,step,,,,,Flooring,,,,,,
,step,,,,,Dispatch,,,,,,
Production Layout sheet,checklist,,,,,Production Layout sheet,,,,,,
Dispatch Layout Sheet,checklist,,,,,Dispatch Layout Sheet,,,,,,
Precast Compliance Documents,checklist,,,Precast Compliance Documents,,,,,,,,
