type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Topsoil Stripping (R44),,,,,,ITC 03 - R44 Topsoil Stripping
checkpoint,1 - Preparation works,,,,,,
label,REQUIREMENTS / REFERENCE: R44 Cl 2.3.1,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,• Erosion and sediment controls implemented prior to starting works,,,,,,
label,• Clearing and grubbing completed in area of works ahead of time,,,,,,
text,INSPECTION:,,,,,,
checkpoint,2 - Unsuitable material,,,,,,
label,REQUIREMENTS / REFERENCE: R44 Cl 2.4.1,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,• Notify the Principal at least 24 hours prior to excavation or removal of contaminated material,,,,,,
label,• HP: Inspection after removal of unsuitable material and prior to backfilling (if applicable),,,,,,
text,INSPECTION:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,3 - Joint survey following removal of topsoil,,,,,,
label,REQUIREMENTS / REFERENCE: R44 Cl 2.3.3,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,"• HP: At least three working days prior to the proposed date for altering the ground surfaces, complete a Joint Survey and submit a survey report of the existing surface levels, following removal of the topsoil",,,,,,
text,INSPECTION:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,QA ENGINEER / SPE / PE SIGN OFF,,,,,,
text,Name:,,,,,,
text,Date:,,,,,,
label,Signature,,,,,,
