"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"c900fa2e-ec4b-46b9-ac74-61bc06dd4baf","","work-in-progress","","folder","TRUE","FALSE","Daily Site Diary"
"556e883c-41cc-49aa-ab0e-b47b5f7b9474","","pass","Add Daily Site Diary Checklist","checklist","FALSE","FALSE","Daily Site Diary","Daily Site Diary 30/04/24"
"808ce75a-1688-4b00-99b4-f432bb0fc50a","","pass","Add Daily Site Diary Checklist","checklist","FALSE","FALSE","Daily Site Diary","Daily Site Diary 1/05/24"
"f8ec07e6-89d8-4440-8fc0-a33c40f81153","","pass","Add Daily Site Diary Checklist","checklist","FALSE","FALSE","Daily Site Diary","Daily Site Diary 2/05/244"
"d86a9f60-efd0-4c8d-8938-2d9190f3e020","","pass","Add Daily Site Diary Checklist","checklist","FALSE","FALSE","Daily Site Diary","Daily Site Diary 3/05/244"
"8f0c3794-b5fc-41e3-a465-db27cc81ea86","","pass","Add Daily Site Diary Checklist","checklist","FALSE","FALSE","Daily Site Diary","Daily Site Diary 4/05/24"
"1126583b-9df9-4620-b514-3efbc74c5211","","pass","Add Daily Site Diary Checklist","checklist","FALSE","FALSE","Daily Site Diary","Daily Site Diary 7/05/24"
"827c7326-8d92-4ac9-a5b1-591f4477ac10","","pass","Add Daily Site Diary Checklist","checklist","FALSE","FALSE","Daily Site Diary","Daily Site Diary 8/05/24"
"926b4157-cb32-41bd-b53a-1071655323b6","","pass","Add Daily Site Diary Checklist","checklist","FALSE","FALSE","Daily Site Diary","Daily Site Diary 9/05/24"
"d1b844de-6679-47da-86d4-2f133e00b3a8","","work-in-progress","Add Daily Site Diary Checklist","checklist","FALSE","FALSE","Daily Site Diary","Daily Site Diary - 10/05/24"
"4662e3bf-aa8c-426a-989b-dd3da391e789","","work-in-progress","Add Daily Site Diary Checklist","checklist","FALSE","FALSE","Daily Site Diary","Daily Site Diary 13/05/24"
"ab5207b2-da72-4bed-a8b3-5bf1c40c9d7c","","work-in-progress","Add Daily Site Diary Checklist","checklist","FALSE","FALSE","Daily Site Diary","Daily Site Diary 14/05/24"
"34e946d1-173e-440d-a19e-000120f1b908","","work-in-progress","Add Daily Site Diary Checklist","checklist","FALSE","FALSE","Daily Site Diary","Daily Site Diary - 15/05/24"
"ee4564a3-d008-4adb-8886-1d101630b88a","","pass","Add Day Docket Checklist","checklist","FALSE","FALSE","Daily Site Diary","Day Docket 16/05/24"
"d929736c-d34e-4738-8864-b149f7c8af17","","work-in-progress","Add Daily Site Diary Checklist","checklist","FALSE","FALSE","Daily Site Diary","Daily Site Diary 16/05/24"
"dd003045-28c4-4c9f-a154-d7249b598557","","pass","Add Daily Site Diary Checklist","checklist","FALSE","FALSE","Daily Site Diary","Daily Site Diary 17/05/24"
"8c8fb946-121f-49d1-a024-480b165244f8","","pass","Add Daily Site Diary Checklist","checklist","FALSE","FALSE","Daily Site Diary","Daily Site Diary 21/05/24"
"fae997ba-2390-4b1b-a378-298dac6f77df","","pass","Add Daily Site Diary Checklist","checklist","FALSE","FALSE","Daily Site Diary","Daily Site Diary 22/05/24"
"04e749a2-78b0-451b-b67f-ce75cdd71545","","pass","Add Daily Site Diary Checklist","checklist","FALSE","FALSE","Daily Site Diary","Daily Site Diary 23/05/24"
"d6d91b9b-51e9-42a6-8e5c-c68957005c3f","","pass","Add Daily Site Diary Checklist","checklist","FALSE","FALSE","Daily Site Diary","Daily Site Diary 24/05/24"
"101c0cb9-3540-49ec-88d0-73013fd15b07","","work-in-progress","Add Daily Site Diary Checklist","checklist","FALSE","FALSE","Daily Site Diary","Daily Site Diary 27/05/24"
"1360fbe4-575e-4009-9bc1-1e8b0f6090d4","","pass","Add Daily Site Diary Checklist","checklist","FALSE","FALSE","Daily Site Diary","Daily Site Diary 28/05/24"
"abb06ded-eba4-46a9-abbd-81937a8be35b","","work-in-progress","Add Daily Site Diary Checklist","checklist","FALSE","FALSE","Daily Site Diary","Daily Site Diary 29/05/24"
"79b9a7c6-a541-44d8-b9ab-7766c7b7eae6","","work-in-progress","Add Daily Site Diary Checklist","checklist","FALSE","FALSE","Daily Site Diary","Daily Site Diary 30/05/24"
"58dc3067-06dd-40c3-943f-4b232211b195","","work-in-progress","","folder","TRUE","FALSE","Toolbox Meetings"
"38bec9e4-4307-49fd-ba90-c87b0443b91c","","pass","Add Toolbox Meeting Checklist","checklist","FALSE","FALSE","Toolbox Meetings","16th June"
"0911433d-3b7e-488b-b44c-569eaaa58d9d","","pass","Add Toolbox Meeting Checklist","checklist","FALSE","FALSE","Toolbox Meetings","Toolbox Meeting Checklist"
"79dba301-e196-4182-94f9-a42191dc26aa","","not-started","Add Toolbox Meeting Checklist","checklist","FALSE","FALSE","Toolbox Meetings","Toolbox Meeting Checklist 1/03/24"
"fe0693d5-cb62-42d6-877e-d5fbdfc64e10","","pass","Add Toolbox Meeting Checklist","checklist","FALSE","FALSE","Toolbox Meetings","Toolbox Meeting Checklist 22/03/24"
"99c5a388-c85c-4ed0-9f3e-61b708ba4f44","","work-in-progress","Add Toolbox Meeting Checklist","checklist","FALSE","FALSE","Toolbox Meetings","Toolbox Meeting Checklist 17/05/24"
"411d68a5-8bd8-4730-a9a3-6e79b5395fea","","work-in-progress","","folder","TRUE","FALSE","Day Dockets"
"987cb242-8509-42c2-a6a3-35fe407cbd2c","","pass","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","19/02/24"
"9678f245-bb8a-4955-99bc-a7ce559f961c","","pass","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","Day Docket 19/02/24"
"c4572fb1-b962-405f-a8a9-54514c197c39","","work-in-progress","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","Day Docket 16/03/24"
"b158a951-8e44-4843-be25-913ecfe24bc1","","work-in-progress","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","20-03-24"
"03aaea15-6b63-4c98-912a-2f6170aae57d","","work-in-progress","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","GFS conduit trench 21/03/24"
"75bde51d-b269-4452-af72-3ccc63822008","","pass","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","Day Docket 21/03/23"
"0c656020-454a-4d81-98fb-5d5e593c7301","","pass","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","Day Docket 8/04/24"
"1a335ba1-8836-481e-b88a-69d0b5eedd57","","pass","","folder","TRUE","FALSE","Day Dockets","Day Docket 15 / 4 / 24"
"1008f3af-3d4b-4c9a-9850-93aa6ee77581","","pass","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","Day Docket 15 / 4 / 24","Day Docket 15/4/24"
"15781d0a-0d89-467e-81bd-96c3c342ba7c","","work-in-progress","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","16/4/24"
"1762578d-ea84-409e-afe8-abc2de834889","","work-in-progress","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","Day Docket - 17 / 04 / 24"
"1d9bcce7-d5ea-4d7d-86d8-f1038972daff","","work-in-progress","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","Day Docket - 18 / 4 / 24"
"ef42ea3a-9bb2-48f4-a03b-1c58e8264e0a","","pass","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","Day Docket GFS 19/04/24"
"95d99a6a-7b78-49e1-afa5-55e771d9ca63","","work-in-progress","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","Day Docket 19/4/24"
"9ce616fe-1f75-43b2-8197-28ae690ac579","","pass","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","Relocation of scaffold between A&B 22/04/24"
"c5685aad-81bb-406b-bf13-a2ee33dbb020","","pass","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","Water Line for fountain in tree 1/5/24"
"c8e0f17e-3364-42b2-a4af-bcc1703b9425","","pass","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","Rock Removal 4/5/24"
"e8649d04-efb1-4864-8677-a06c9311b5c9","","pass","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","Site Cut Between A&B 7/05/24"
"16e96e87-5637-451e-88af-8c6ae98cb8db","","pass","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","Rock charge 7/05/24"
"d71c927b-ae4f-435a-bf23-0cd2e4e35160","","pass","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","Fence removal - 8/5/24"
"662636f6-1150-497b-8f4c-8e78eb8d9e16","","pass","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","Rock charge - 8/5/24"
"97ad1c48-1f31-4617-b6ba-d8c9fa0ae4fc","","pass","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","Site cut Between A&B 3/05/24"
"9de14689-d544-46da-a779-d4efc5776e3e","","pass","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","Rock Breaker - 09/05/24"
"377be5c3-d347-41e4-b856-2021dc808839","","pass","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","20t Rock Breaker - 10/05/24"
"e3ec3636-a1c9-4abb-8a9f-8a3b8cb6e645","","pass","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","Digging in rock - 13 / 05 / 24"
"83f2423e-c2d1-4874-bfdb-20b70727c958","","pass","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","Day Docket 13/05/24"
"4edd2505-e6c4-4a90-bc15-470e41a5d653","","pass","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","Digging in Rock - 14/05/24"
"ba17928f-4f14-42af-92ac-de38f325ae80","","pass","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","Day Docket 14/05/24"
"9d6ae466-b1f3-4a7e-a1f2-79a9d3773a70","","pass","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","Digging in rock - 15/05/24"
"47d9b233-da72-43c1-a299-c611b981d5b9","","pass","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","Day Docket 15/05/24"
"6bcdead8-c115-43ea-9242-cad4100717c1","","pass","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","Digging in rock - 16/05/24"
"def10fbf-2888-4689-a258-7735f803335c","","pass","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","Digging in rock 17/05/24"
"aa5ea137-7409-482f-9000-ecbb293c2956","","work-in-progress","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","Day Docket  5/06/24"
"68aba6e1-03ae-487a-9e01-9ac009ebeb15","","work-in-progress","Add Day Docket Checklist","checklist","FALSE","FALSE","Day Dockets","WIG - DIGGING IN ROCK + ROCK BREAKER 6/6/24"
"3fd5664a-1c12-4a77-8bc6-21e4dac06263","","fail","","folder","TRUE","FALSE","Site QA"
"24cc6e07-db7b-45f1-b92b-738425fdfee7","","fail","","folder","TRUE","FALSE","Site QA","Building A"
"0db7102b-13f1-4ddb-8479-7af7052174e5","","fail","","folder","TRUE","FALSE","Site QA","Building A","Big Ticket Items"
"298aa115-026e-4d26-a797-6d4e96e5d452","","not-started","Big Ticket Items (In Ground)","checklist","FALSE","FALSE","Site QA","Building A","Big Ticket Items","In Ground"
"22e7e8bb-4c45-4daf-976b-c1e3aa05a1e2","","fail","Above Ground Pits/Pumps/Tanks Checklist","checklist","FALSE","FALSE","Site QA","Building A","Big Ticket Items","Above Ground"
"6838907e-d89f-41f0-9358-d416fb4b5430","","work-in-progress","","folder","TRUE","FALSE","Site QA","Building A","In-Ground"
"835c4cb6-8867-43c8-b06f-68993d9cbe27","","work-in-progress","","folder","TRUE","FALSE","Site QA","Building A","In-Ground","Internal Stormwater Drainage"
"d106749e-d552-4eed-b3c3-169c2d3d28f8","","pass","In-Ground Stormwater Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","In-Ground","Internal Stormwater Drainage","Zone B"
"0aaa73e9-cbcb-4a7f-ad40-0d1e75e416b7","","pass","In-Ground Stormwater Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","In-Ground","Internal Stormwater Drainage","Zone C"
"124ec676-ba12-43f4-b4b9-a6e1006d6626","","pass","In-Ground Stormwater Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","In-Ground","Internal Stormwater Drainage","Zone D"
"df0e62be-c6a8-4bbc-b934-d11a37f2d024","","work-in-progress","In-Ground Pits/Pumps/Tanks Checklist","checklist","FALSE","FALSE","Site QA","Building A","In-Ground","Internal Stormwater Drainage","Pits/Pumps/Tanks"
"5295a3a8-cdef-43d1-b9f3-3f621410d48c","","not-started","","folder","TRUE","FALSE","Site QA","Building A","In-Ground","Internal Sewer Drainage"
"f0cd7eef-21b0-4e2a-a95e-4aeaa89ad680","","not-started","In-Ground Sewer Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","In-Ground","Internal Sewer Drainage","Zone B"
"85a94c60-acad-4982-bd74-07e78ec3824b","","not-started","In-Ground Sewer Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","In-Ground","Internal Sewer Drainage","Zone C"
"7e8b966f-73d6-41b3-9a42-926bd53dacc1","","not-started","In-Ground Sewer Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","In-Ground","Internal Sewer Drainage","Zone D"
"56d772cc-1a4f-45ae-afa3-734741587f99","","not-started","In-Ground Pits/Pumps/Tanks Checklist","checklist","FALSE","FALSE","Site QA","Building A","In-Ground","Internal Sewer Drainage","Pits/Pumps/Tanks"
"647441a5-95cf-4471-97b6-8b3a9140f21e","","work-in-progress","","folder","TRUE","FALSE","Site QA","Building A","In-Ground","Ground External Stormwater Drainage"
"90a13d8f-355f-4d7f-abc6-872e5f3b480b","","work-in-progress","In-Ground Stormwater Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","In-Ground","Ground External Stormwater Drainage","Zone 3 gridline AL-AP"
"2d2eed5c-0c89-4ddc-ba2c-eea274120781","","work-in-progress","In-Ground Stormwater Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","In-Ground","Ground External Stormwater Drainage","Zone 2 gridlines AF -AL"
"4d649b95-1afd-4bca-9efd-ce05cb0d81a6","","work-in-progress","In-Ground Stormwater Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","In-Ground","Ground External Stormwater Drainage","Zone 1 Gridlines AA-AF"
"9bc1e5e5-dcb8-4532-a5a3-b4150252f1cb","","work-in-progress","In-Ground Pits/Pumps/Tanks Checklist","checklist","FALSE","FALSE","Site QA","Building A","In-Ground","Ground External Stormwater Drainage","Pits/Pumps/Tanks"
"2fc84c41-a1bf-4322-a0e1-f534e1f82233","","work-in-progress","In-Ground Stormwater Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","In-Ground","Ground External Stormwater Drainage","Zone 4 Gridlines AP - BB"
"f974c086-b905-41b5-b992-db69e56ed568","","work-in-progress","In-Ground Stormwater Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","In-Ground","Ground External Stormwater Drainage","In-Ground Stormwater DIVERSION "
"4845bc03-3e91-489a-8344-ceeeaeb421b5","","not-started","","folder","TRUE","FALSE","Site QA","Building A","In-Ground","Ground External Sewer Drainage"
"bf289db2-4385-46c1-9fa8-851feb0319d9","","not-started","In-Ground Sewer Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","In-Ground","Ground External Sewer Drainage","Zone B"
"cd33ac91-4230-4a3f-85ce-bb4c4bc79ff5","","not-started","In-Ground Sewer Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","In-Ground","Ground External Sewer Drainage","Zone C"
"965d0bb3-bc58-4907-b4ce-621bc69f8327","","not-started","In-Ground Sewer Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","In-Ground","Ground External Sewer Drainage","Zone D"
"a6cf4159-23cc-4297-a79f-096f0727fcb2","","not-started","In-Ground Pits/Pumps/Tanks Checklist","checklist","FALSE","FALSE","Site QA","Building A","In-Ground","Ground External Sewer Drainage","Pits/Pumps/Tanks"
"667e51e5-d2aa-4b6b-96d2-8f71df1e668d","","work-in-progress","","folder","TRUE","FALSE","Site QA","Building A","In-Ground","In ground water and fire service "
"ae916792-9e7c-4137-a44c-51a28135bc07","","work-in-progress","Pipework Checklist","checklist","FALSE","FALSE","Site QA","Building A","In-Ground","In ground water and fire service ","Pipework Checklist"
"31a7fe4d-6189-4a8a-8a17-f4d8cb9cd125","","work-in-progress","","folder","TRUE","FALSE","Site QA","Building A","Penetrations"
"e29600d7-9428-4dce-8d21-34b62efe49a7","","pass","Penetrations Checklist","checklist","FALSE","FALSE","Site QA","Building A","Penetrations","BUILDING A GROUND FLOOR POUR 1,2,3,4"
"1603f128-62dd-4099-9669-bece0633b6cf","","pass","Penetrations Checklist","checklist","FALSE","FALSE","Site QA","Building A","Penetrations","Level 1"
"090af151-46a7-4c96-a06f-181a3367d255","","pass","","folder","TRUE","FALSE","Site QA","Building A","Penetrations","Level 2"
"6562c57c-108b-40c5-9e53-a3fbf5e9525d","","pass","Penetrations Checklist","checklist","FALSE","FALSE","Site QA","Building A","Penetrations","Level 2","Pour 1"
"43fcc750-d511-42d0-b91b-34ed26a54ba6","","pass","Penetrations Checklist","checklist","FALSE","FALSE","Site QA","Building A","Penetrations","Level 2","Pour 2"
"c546692f-82f2-428a-b40c-11edd8d24110","","pass","Penetrations Checklist","checklist","FALSE","FALSE","Site QA","Building A","Penetrations","Level 2","Pour 3"
"1b7de9c3-7b08-4e04-b47a-1dee263b5511","","pass","Penetrations Checklist","checklist","FALSE","FALSE","Site QA","Building A","Penetrations","Level 2","Pour 4"
"99f8da4f-46a5-406b-8cb0-e83a2fbdf680","","pass","","folder","FALSE","TRUE","Site QA","Building A","Penetrations","Level 3"
"974158bf-9032-42cb-af7b-797801dc4129","","pass","Penetrations Checklist","checklist","FALSE","FALSE","Site QA","Building A","Penetrations","Level 3","Pour 1"
"f801cb1f-6883-4dd2-90ec-2a23bfa988df","","pass","Penetrations Checklist","checklist","FALSE","FALSE","Site QA","Building A","Penetrations","Level 3","Pour 2"
"76d8a6fa-af3b-496f-a5c5-cd31c1c324a1","","pass","Penetrations Checklist","checklist","FALSE","FALSE","Site QA","Building A","Penetrations","Level 3","Pour 3"
"11987999-0b67-4fad-9913-004903c470a0","","pass","Penetrations Checklist","checklist","FALSE","FALSE","Site QA","Building A","Penetrations","Level 3","Pour 4"
"48281657-93be-47e3-9f6f-89a8204c1df9","","work-in-progress","","folder","TRUE","FALSE","Site QA","Building A","Penetrations","Roof"
"c2c216f3-27c6-4f16-b776-380a493928ba","","work-in-progress","Penetrations Checklist","checklist","FALSE","FALSE","Site QA","Building A","Penetrations","Roof","Pour 1"
"a21dea8b-225a-402b-a649-36947ae25fcd","","work-in-progress","Penetrations Checklist","checklist","FALSE","FALSE","Site QA","Building A","Penetrations","Roof","Pour 2"
"7f7e344b-91cf-485a-b5ff-6bd584a0e9ea","","work-in-progress","Penetrations Checklist","checklist","FALSE","FALSE","Site QA","Building A","Penetrations","Roof","Pour 3"
"4ef8344e-08d7-425e-9ab9-328fc217a855","","pass","Penetrations Checklist","checklist","FALSE","FALSE","Site QA","Building A","Penetrations","Roof","Pour 4"
"c026c6b6-a6b8-430e-bd97-52c184636e91","","work-in-progress","","folder","TRUE","FALSE","Site QA","Building A","Suspended Drainage"
"5305f1c8-f400-4bcf-8cb7-59c7702ee99f","","not-started","","folder","TRUE","FALSE","Site QA","Building A","Suspended Drainage","B1 Internal Stormwater Drainage"
"223a6ac8-1e59-4d73-9088-3166bb1761ca","","not-started","Suspended Stormwater Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","Suspended Drainage","B1 Internal Stormwater Drainage","Zone B"
"fa5074bc-7e48-4227-a3e4-404a22103584","","not-started","Suspended Stormwater Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","Suspended Drainage","B1 Internal Stormwater Drainage","Zone C"
"6cb7a251-b5a7-4fcd-b510-cfb81086c6ca","","not-started","Suspended Stormwater Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","Suspended Drainage","B1 Internal Stormwater Drainage","Zone D"
"95678586-9b41-4343-b049-a4b302c9711e","","pass","","folder","TRUE","FALSE","Site QA","Building A","Suspended Drainage","B1 Internal Sewer Drainage"
"9604fd4a-4027-44c2-a694-e0460f7c647d","","pass","Suspended Sewer Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","Suspended Drainage","B1 Internal Sewer Drainage","Building A Zone A B"
"a22409bb-b253-46d9-a4b8-defffabd902c","","pass","Suspended Sewer Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","Suspended Drainage","B1 Internal Sewer Drainage","Zone C"
"83ccbbe1-bffb-4f68-969d-6ef284ec516e","","pass","Suspended Sewer Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","Suspended Drainage","B1 Internal Sewer Drainage","Zone D"
"fce46419-63b4-4606-ac66-4c560f75f2b2","","not-started","Suspended Copper Works Checklist","checklist","FALSE","FALSE","Site QA","Building A","Suspended Drainage","B1 Suspended Copper Works"
"26e00e58-4746-4da7-88f3-a1076f45a373","","work-in-progress","","folder","TRUE","FALSE","Site QA","Building A","Suspended Drainage","Ground"
"c4f573e6-a366-4986-8c86-758988ca8402","","work-in-progress","Apartment Suspended Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","Suspended Drainage","Ground","Apartment G.01"
"57a68776-5afe-46a9-9316-237f97165b3e","","pass","Apartment Suspended Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","Suspended Drainage","Ground","Apartment G.02"
"1bc19629-2f44-47ef-9909-51c3e77fcc45","","not-started","Apartment Suspended Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","Suspended Drainage","Ground","Apartment G.03"
"982da104-b5d5-4556-ba42-e444d786e8f7","","not-started","Apartment Suspended Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","Suspended Drainage","Ground","Apartment G.04"
"875e5693-dd8b-446b-8e35-a7dc9eb19581","","not-started","Apartment Suspended Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","Suspended Drainage","Ground","Apartment G.05"
"7a5eab0c-d959-4d16-9c23-1d37ce70849b","","not-started","Apartment Suspended Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","Suspended Drainage","Ground","Apartment G.06"
"8a95dfb1-9764-49ec-a4d4-abb58c5e7531","","not-started","Apartment Suspended Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","Suspended Drainage","Ground","Apartment G.07"
"67c04880-710b-4296-9d38-30bd5eb4d130","","not-started","Apartment Suspended Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","Suspended Drainage","Ground","Apartment G.08"
"976fdc4d-893b-481b-99da-915f4487b4b3","","not-started","Apartment Suspended Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","Suspended Drainage","Ground","Apartment G.09"
"ffb23c98-d6eb-4e15-b482-8c1021091525","","not-started","Apartment Suspended Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","Suspended Drainage","Ground","Apartment G.10"
"adf9b541-1d13-4e08-b61a-5c4036732bc0","","not-started","Apartment Suspended Drainage Checklist","checklist","FALSE","FALSE","Site QA","Building A","Suspended Drainage","Ground","Apartment G.11"
