type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP - F3002D - Mangahuini Long Drop Site - ITP for works,itp,,,,,ITP - F3002D - Mangahuini Long Drop Site - ITP for works REV 1,
section,Section 1: RECEIVING INSPECTIONS ,,,,,,,
checkpoint,Project Site reps.,,,,,,,
textbox,CPS Eng.,,,,,,,
textbox,Site Engineer,,,,,,,
textbox,Quality Eng.,,,,,,,
checkpoint,1.1 - Buttress Rock Armour (D50=800mm),,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Specification/Drawings Reference - F3002D 2-U3436.BM,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Supplier material test certificate",,,,,,,
label,"Conformance Criteria - Rock armour shall be hard, durable, quarried or natural stone free from dust, clay, organic matter and other deleterious material. Shall have a D50 to 800mm with a minimum specific Gravity SG of 2350kg/m3.",,,,,,,
label,"Records - Material source test results, Delivery dockets, Photo's",,,,,,,
checkpoint,1.2 - Culvert Rip rap rock (D50 = 500mm),,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Specification/Drawings Reference - F3002D 2-U3436.BM,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Supplier material test certificate",,,,,,,
label,"Conformance Criteria - Rock armour shall be hard, durable, quarried or natural stone free from dust, clay, organic matter and other deleterious material. Shall have a D50 to 500mm with a minimum specific Gravity SG of 2350kg/m",,,,,,,
label,"Records - Material source test results, Delivery dockets, Photo's",,,,,,,
checkpoint,1.3 - Drainage material,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,"Specification/Drawings Reference - F3002D 2-U3436.BM, TNZ F/2",,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Supplier material test certificate",,,,,,,
label,Conformance Criteria - Comply with TNZ F/2 or approved equivalent.,,,,,,,
label,"Records - Material source test results, Delivery dockets",,,,,,,
checkpoint,1.4 - AP65 Granular fill,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Specification/Drawings Reference - F3002D 2-U3436.BM,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Particle size distribution test",,,,,,,
label,Conformance Criteria - Test results from a representative general fill sample tested in an independent accredited laboratory,,,,,,,
label,"Records - Material compliance cert, delivery dockets",,,,,,,
checkpoint,1.5 - Geogrid: Miragrid 80/20 Biaxial Grid or Similar Approved,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Specification/Drawings Reference - Mangahauini Long Drop Site NTC F3002D SH35RS225RP7.8 final,,,,,,,
label,Frequency - Prior to installation,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Supplier material test certificate",,,,,,,
label,Conformance Criteria - Delivery dockets with roll details. Check information on the delivery docket against the requirements indicated on the Drawings.,,,,,,,
label,"Records - Material compliance cert, delivery dockets",,,,,,,
checkpoint,1.6 - Class D A49 Geotextile,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,"Specification/Drawings Reference - F3002D 2-U3436.BM, NZTA F/7",,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Manufacturers certificate",,,,,,,
label,Conformance Criteria - Non-woven & NZTA F/7 compliant On dry bed below fill,,,,,,,
label,"Records - Material compliance cert, photo's, delivery dockets",,,,,,,
checkpoint,1.7 - Perforated lateral drains,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Specification/Drawings Reference - F3002D 2-U3436.BM,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Manufacturers certificate",,,,,,,
