Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
checklist-sectioned,,,checklist,ITP - F3002D - Mangahuini Long Drop Site - ITP for works,itp,,,,Yes,ITP - F3002D - Mangahuini Long Drop Site - ITP for works REV 1,c5f2bb34-e766-4f47-a09e-75e6088ceda2
checkpoint-group,,,section,Section 1: RECEIVING INSPECTIONS,,,,,,,
checkpoint-status,,,checkpoint,Project Site reps.,,,,,,,
text,69ba1670-d957-5bf0-aab6-a05b34916406,,textbox,CPS Eng.,,,,,,,
text,8c1f7a61-58b7-54cc-985b-9d091d0caa12,,textbox,Site Engineer,,,,,,,
text,77331545-1f61-5d64-86b1-70c1c05c6353,,textbox,Quality Eng.,,,,,,,
checkpoint-status,,,checkpoint,1.1 - Buttress Rock Armour (D50=800mm),,,,,,,
label,77a1b739-aa7d-52af-873f-8fea8d11d5f0,,note,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,c00b327c-0b7d-55f3-8a4e-94cd541a9503,,note,Specification/Drawings Reference - F3002D 2-U3436.BM,,,,,,,
label,38104185-906c-5367-bb72-f1624cd0c436,,note,Frequency - Prior to commencement,,,,,,,
label,0345be39-11ca-56cb-a012-bd64752adead,,note,"Inspection / Test Method submission, visual inspection, testing, measure, review - Supplier material test certificate",,,,,,,
label,37043cb7-64ff-53c9-a037-eff6e5916412,,note,"Conformance Criteria - Rock armour shall be hard, durable, quarried or natural stone free from dust, clay, organic matter and other deleterious material. Shall have a D50 to 800mm with a minimum specific Gravity SG of 2350kg/m3.",,,,,,,
label,63e617f4-6f33-584a-8c0f-23e714aa66dd,,note,"Records - Material source test results, Delivery dockets, Photo's",,,,,,,
checkpoint-status,,,checkpoint,1.2 - Culvert Rip rap rock (D50 = 500mm),,,,,,,
label,cbb5e7b4-aee7-54a5-9db8-f2133086a8d3,,note,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,a5d0924d-c932-5dec-9668-c2ab2dc2c891,,note,Specification/Drawings Reference - F3002D 2-U3436.BM,,,,,,,
label,147b2162-95d4-59bd-aa36-caa7c047e1b3,,note,Frequency - Prior to commencement,,,,,,,
label,4d1cde87-9a24-5ee6-891a-fe000445b504,,note,"Inspection / Test Method submission, visual inspection, testing, measure, review - Supplier material test certificate",,,,,,,
label,e86ac567-be0a-57ff-8535-eadfe4166e36,,note,"Conformance Criteria - Rock armour shall be hard, durable, quarried or natural stone free from dust, clay, organic matter and other deleterious material. Shall have a D50 to 500mm with a minimum specific Gravity SG of 2350kg/m",,,,,,,
label,cbd6ea1e-10bd-5ddc-b1a7-a1b0ebcd524a,,note,"Records - Material source test results, Delivery dockets, Photo's",,,,,,,
checkpoint-status,,,checkpoint,1.3 - Drainage material,,,,,,,
label,aca1b633-ca8c-5e14-a0a3-91b599b2cf37,,note,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,0b226452-4dd7-52ae-9c5a-3cc6e5bee58e,,note,"Specification/Drawings Reference - F3002D 2-U3436.BM, TNZ F/2",,,,,,,
label,12864a85-e69f-5cb8-bc9a-0fa19845ccd2,,note,Frequency - Prior to commencement,,,,,,,
label,a3b42221-b1c2-50d1-a6bc-06f01c20a0c7,,note,"Inspection / Test Method submission, visual inspection, testing, measure, review - Supplier material test certificate",,,,,,,
label,06f86aa8-369a-5c49-9c4f-ec4c106d0de2,,note,Conformance Criteria - Comply with TNZ F/2 or approved equivalent.,,,,,,,
label,86a71b0d-58b8-585c-9914-f3579c766ce0,,note,"Records - Material source test results, Delivery dockets",,,,,,,
checkpoint-status,,,checkpoint,1.4 - AP65 Granular fill,,,,,,,
label,81656688-a056-5b33-bcea-1f01a771a750,,note,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,4bdae82d-30d9-58a3-8361-04931f16a23a,,note,Specification/Drawings Reference - F3002D 2-U3436.BM,,,,,,,
label,979eea29-ffbc-573b-a8a5-780d1813811e,,note,Frequency - Prior to commencement,,,,,,,
label,2b3e77d0-9b52-5237-ab18-263603d9d2b0,,note,"Inspection / Test Method submission, visual inspection, testing, measure, review - Particle size distribution test",,,,,,,
label,75bdec89-211c-508b-b6c9-d5d14e57ecda,,note,Conformance Criteria - Test results from a representative general fill sample tested in an independent accredited laboratory,,,,,,,
label,d55bd3b5-a234-5c65-a02b-8762d25d8b55,,note,"Records - Material compliance cert, delivery dockets",,,,,,,
checkpoint-status,,,checkpoint,1.5 - Geogrid: Miragrid 80/20 Biaxial Grid or Similar Approved,,,,,,,
label,91bb69ac-64d5-52b1-a6da-7340bf460ccd,,note,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,307e4e13-bea8-5f07-bb23-742da2ab9dbc,,note,Specification/Drawings Reference - Mangahauini Long Drop Site NTC F3002D SH35RS225RP7.8 final,,,,,,,
label,6b4056aa-a48e-5642-926e-c73d49bce54b,,note,Frequency - Prior to installation,,,,,,,
label,e3345105-59eb-5e15-9c12-0f21546c8b10,,note,"Inspection / Test Method submission, visual inspection, testing, measure, review - Supplier material test certificate",,,,,,,
label,3fdd3c05-1843-5866-93b3-8889d1237307,,note,Conformance Criteria - Delivery dockets with roll details. Check information on the delivery docket against the requirements indicated on the Drawings.,,,,,,,
