Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Block A - 7no AP Type 01 Fall Arrest Anchors,dynamic,Block A - 7no AP Type 01 Fall Arrest Anchors,
,,Block B - 7no AP Type 01 Fall Arrest Anchors,dynamic,Block B - 7no AP Type 01 Fall Arrest Anchors,
,,Block C - 7no AP Type 01 Fall Arrest Anchors,dynamic,Block C - 7no AP Type 01 Fall Arrest Anchors,
,Columns,,,,
,,Confirm structure is in accordance to the details provided,,Confirm structure is in accordance to the details provided,
,,Plinths/ bases/post installed in accordance with details provided,,Plinths/ bases/post installed in accordance with details provided,
,,Photos taken,,Photos taken,
,,Confirm the structure is in accordance with the details supplied by PBI,,Confirm the structure is in accordance with the details supplied by PBI,
,,Required number of photo(s) taken of installed anchor(s),,Required number of photo(s) taken of installed anchor(s),
,,Installed as per PBI drawings supplied and manufacturer's requirements,,Installed as per PBI drawings supplied and manufacturer's requirements,
