Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,RoofSafe Cable System - Line 01,dynamic,RoofSafe Cable System - Line 01,
,,RoofSafe Cable System - Line 02,dynamic,RoofSafe Cable System - Line 02,
,,2no AP Type 01 Fall Arrest Anchors,dynamic,2no AP Type 01 Fall Arrest Anchors,
,,2no AP Type 02 Fall Arrest Anchors (with first-up strop),dynamic,2no AP Type 02 Fall Arrest Anchors (with first-up strop),
,,1no Ladder Bracket,dynamic,1no Ladder Bracket,
,Columns,,,,
,,Confirm structure is in accordance to the details provided,,Confirm structure is in accordance to the details provided,
,,Plinths/ bases/post installed in accordance with details provided,,Plinths/ bases/post installed in accordance with details provided,
,,Photos taken,,Photos taken,
,,Confirm the structure is in accordance with the details supplied by PBI,,Confirm the structure is in accordance with the details supplied by PBI,
,,Required number of photo(s) taken of installed anchor(s),,Required number of photo(s) taken of installed anchor(s),
,,Photos taken of installed item,,Photos taken of installed item,
,,Photo taken of line pull test and swages,,Photo taken of line pull test and swages,
,,Photo taken of Engraved Line Plate / ID Tag,,Photo taken of Engraved Line Plate / ID Tag,
,,Video taken of system,,Video taken of system,
,,Installed as per PBI drawings supplied and manufacturer's requirements,,Installed as per PBI drawings supplied and manufacturer's requirements,
