"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Fit Off Checklist - Miscellaneous Item",,,,0,"Yes","Fit Off Checklist - Miscellaneous Item","18177940-9dd8-46ba-8e94-d41e746834c8"
"checkpoint-status",,"","checkpoint","Confirm the structure is in accordance with the details supplied by PBI"
"label","31d45639-4a4a-4893-9d3e-5407e3a8b1f5","","label","If FAILED add brief explanation in comments and click below to email PM",,,
"holdpoint",,"","holdpoint","EMAIL PM"
"checkpoint-status",,"","checkpoint","Photos taken of installed item"
"checkpoint-status",,"","checkpoint","Installed as per PBI drawings supplied and manufacturer's requirements"

"checklist-flat",,"","checklist","Fit Off Checklist - Anchor",,,,0,"Yes","Fit Off Checklist - Anchor","4d8aaf2e-f927-471c-85a8-eb9d70db1759"
"checkpoint-status",,"","checkpoint","Confirm the structure is in accordance with the details supplied by PBI"
"label","10b13284-475d-4dd5-8ace-bbc47a64d07b","","label","If FAILED add brief explanation in comments and click below to email PM",,,
"holdpoint",,"","holdpoint","EMAIL PM"
"checkpoint-status",,"","checkpoint","Required number of photo(s) taken of installed anchor(s)"
"select","075e8ef5-42fb-423c-9690-730db3d03787","","select","Anchor Type","FROG 1 photo req,L4543 2 photos req,L4544 3 photos req,L4550 2 photos req,L4551 2 photos req,L4552 2 photos req,M16 Chemset 2 photos req,M16 Through BOLT 2 photos req,SAFETOR 3 photos req,Spiratech 1 photo req",,
"checkpoint-status",,"","checkpoint","Installed as per PBI drawings supplied and manufacturer's requirements"

"checklist-flat",,"","checklist","Fit Off Checklist - Line",,,,3,"Yes","Fit Off Checklist - Line","8e4e0cf3-1379-4a83-9a47-545b445fbd7d"
"checkpoint-status",,"","checkpoint","Confirm the structure is in accordance with the details supplied by PBI"
"label","6242ec89-db8b-4c92-ac8b-40331fb90cc3","","label","If FAILED add brief explanation in comments and click below to email PM",,,
"holdpoint",,"","holdpoint","EMAIL PM"
"checkpoint-status",,"","checkpoint","Photo taken of line pull test and swages"
"checkpoint-status",,"","checkpoint","Photo taken of Engraved Line Plate / ID Tag"
"checkpoint-status",,"","checkpoint","Video taken of system"
"checkpoint-status",,"","checkpoint","Installed as per PBI drawings supplied and manufacturer's requirements"

"checklist-flat",,"","checklist","Rail Checklist",,,,0,"Yes","Rail Checklist","8ebb6557-0877-4ec1-bc83-02ea24df760a"
"checkpoint-status",,"","checkpoint","Confirm the structure is in accordance with the details supplied by PBI"
"label","e8290b74-d9f4-4fff-8ae6-12b9cea20415","","label","If FAILED add brief explanation in comments and click below to email PM",,,
"holdpoint",,"","holdpoint","EMAIL PM"
"checkpoint-status",,"","checkpoint","Photo taken of Engraved Line Plate / ID Tag"
"checkpoint-status",,"","checkpoint","Video taken of system"
"checkpoint-status",,"","checkpoint","Description input of location / person Rail systems shuttle left with"
"text","ca58e151-497c-4575-8066-88012502f631","","text","Location / Person:",,,
"checkpoint-status",,"","checkpoint","Installed as per PBI drawings supplied and manufacturer's requirements"

"checklist-flat",,"","checklist","Pre-Fit Off Checklist",,,,3,"Yes","Pre-Fit Off Checklist","e093f670-979e-4b8b-bec6-b34a6fac274b"
"checkpoint-status",,"","checkpoint","Confirm structure is in accordance to the details provided"
"label","f33b5857-8198-41c5-971a-8ab0ef42c8f7","","label","If FAILED add brief explanation in comments and click below to email PM",,,
"holdpoint",,"","holdpoint","EMAIL PM"
"checkpoint-status",,"","checkpoint","Plinths/ bases/post installed in accordance with details provided"
"checkpoint-status",,"","checkpoint","Photos taken"

"checklist-flat",,"","checklist","Fit Off Checklist - Ladder System",,,,0,"Yes","Fit Off Checklist - Ladder System","f8924f45-1742-4998-b560-99ba6ca6af5a"
"checkpoint-status",,"","checkpoint","Installed to manufacturer or PBI Installation instructions "
"checkpoint-status",,"","checkpoint","Installed as per AS1657:2018"
"checkpoint-status",,"","checkpoint","All fixings secure"
"checkpoint-status",,"","checkpoint","Top step of ladder flush with either walk-off kit or building edge"
"checkpoint-status",,"","checkpoint","No unsealed penetrations to the roof"
"select","979b5a42-3e2f-5121-b2c6-9f8cabe317f0","DataPoint is missing 'select' values","select","If caged, cage start between 2m and 2.2m from ground level?",,,
"select","43952c0f-d809-5f2d-ac48-67bfaa4420b5","DataPoint is missing 'select' values","select","If ladder is above 3.5m, does it contain a cage?",,,
"select","a890734f-4adb-5e02-83f9-29135341b1a0","DataPoint is missing 'select' values","select","If ladder is above 6m, does it have a mid-way platform?",,,
"checkpoint-status",,"","checkpoint","Photo uploaded of clean work area "
"label","92309acc-6872-57f8-be84-118c94befa58","","label","1 photo required",,,
"checkpoint-status",,"","checkpoint","Video taken "
"label","516b60cf-bb7b-5cc5-b59d-ffa93637850d","","label","1 photo required",,,

"checklist-flat",,"","checklist","",,,,1,"No",,"b2cdd24a8c5a7312e4f2eceb64abebce23144a41bf70b073529969b36cddd1d0"

"checklist-flat",,"","checklist","",,,,1,"No",,"97d87d0103cf0329fca8e006ada944e7f94f799616296077e0ba839ceb5e460c"
"checkpoint-no-status",,"","checkpoint","System installed and ready for review from Project Manager."
"holdpoint",,"","holdpoint","Request Review from PM"
"checkpoint-status",,"","checkpoint","Project Manager has reviewed, checked and approved system."
"checkpoint-status",,"","checkpoint","National Project Operations Manager has reviewed, checked and approved system."

