Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Kainga Tuatahi,dynamic,Kainga Tuatahi,
,,Kainga Tuarua,dynamic,Kainga Tuarua,
,Columns,,,,
,,Confirm structure is in accordance to the details provided,,Confirm structure is in accordance to the details provided,
,,Plinths/ bases/post installed in accordance with details provided,,Plinths/ bases/post installed in accordance with details provided,
,,Photos taken,,Photos taken,
,,Confirm the structure is in accordance with the details supplied by PBI,,Confirm the structure is in accordance with the details supplied by PBI,
,,Photo taken of line pull test and swages,,Photo taken of line pull test and swages,
,,Photo taken of Engraved Line Plate / ID Tag,,Photo taken of Engraved Line Plate / ID Tag,
,,Video taken of system,,Video taken of system,
,,Installed as per PBI drawings supplied and manufacturer's requirements,,Installed as per PBI drawings supplied and manufacturer's requirements,
