Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,RoofSafe Cable Line 01,dynamic,RoofSafe Cable Line 01,
,,RoofSafe Cable Line 02,dynamic,RoofSafe Cable Line 02,
,,RoofSafe Cable Line 03,dynamic,RoofSafe Cable Line 03,
,Columns,,,,
,,Confirm the structure is in accordance with the details supplied by PBI,,Confirm the structure is in accordance with the details supplied by PBI,
,,Photo taken of line pull test and swages,,Photo taken of line pull test and swages,
,,Photo taken of Engraved Line Plate / ID Tag,,Photo taken of Engraved Line Plate / ID Tag,
,,Video taken of system,,Video taken of system,
,,Installed as per PBI drawings supplied and manufacturer's requirements,,Installed as per PBI drawings supplied and manufacturer's requirements,
,,Confirm structure is in accordance to the details provided,,Confirm structure is in accordance to the details provided,
,,Plinths/ bases/post installed in accordance with details provided,,Plinths/ bases/post installed in accordance with details provided,
,,Photos taken,,Photos taken,
