Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Building A - Anchors,dynamic,Building A - Anchors,
,,Building A - Spanning Brackets,dynamic,Building A - Spanning Brackets,
,,Building B - Anchors,dynamic,Building B - Anchors,
,,Building B - Spanning Brackets,dynamic,Building B - Spanning Brackets,
,Columns,,,,
,,Confirm the structure is in accordance with the details supplied by PBI,,Confirm the structure is in accordance with the details supplied by PBI,
,,Required number of photo(s) taken of installed anchor(s),,Required number of photo(s) taken of installed anchor(s),
,,Installed as per PBI drawings supplied and manufacturer's requirements,,Installed as per PBI drawings supplied and manufacturer's requirements,
,,Photos taken of installed item,,Photos taken of installed item,
,,Confirm structure is in accordance to the details provided,,Confirm structure is in accordance to the details provided,
,,Plinths/ bases/post installed in accordance with details provided,,Plinths/ bases/post installed in accordance with details provided,
,,Photos taken,,Photos taken,
