resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Interior Fitout,,,,,,,,
,step,,,,Containment,,,,,,,
Containment - Catenery Wire Install,checklist,,,,,Store Room,,,,,,
Containment - Catenery Wire Install,checklist,,,,,Cleaners ,,,,,,
Containment - Catenery Wire Install,checklist,,,,,Staff Area,,,,,,
Containment - Catenery Wire Install,checklist,,,,,Plaster Room,,,,,,
Containment - Catenery Wire Install,checklist,,,,,WC 1 - A,,,,,,
Containment - Catenery Wire Install,checklist,,,,,WC 2 - A,,,,,,
Containment - Catenery Wire Install,checklist,,,,,Access WC,,,,,,
Containment - Catenery Wire Install,checklist,,,,,Staff WC,,,,,,
Containment - Catenery Wire Install,checklist,,,,,Hallway,,,,,,
Containment - Catenery Wire Install,checklist,,,,,Reception Area/MATV/Racks,,,,,,
Containment - Catenery Wire Install,checklist,,,,,Waiting and Seating Area,,,,,,
Containment - Catenery Wire Install,checklist,,,,,Clean Room,,,,,,
Containment - Catenery Wire Install,checklist,,,,,Dirty Room,,,,,,
Containment - Catenery Wire Install,checklist,,,,,Nurses Station,,,,,,
Containment - Catenery Wire Install,checklist,,,,,Triage 1,,,,,,
Containment - Catenery Wire Install,checklist,,,,,Triage 2,,,,,,
Containment - Catenery Wire Install,checklist,,,,,Resuscitation,,,,,,
Containment - Catenery Wire Install,checklist,,,,,Consult Room 1,,,,,,
Containment - Catenery Wire Install,checklist,,,,,Consult Room 2,,,,,,
Containment - Catenery Wire Install,checklist,,,,,Consult Room 3,,,,,,
Containment - Catenery Wire Install,checklist,,,,,Consult Room 4,,,,,,
Containment - Catenery Wire Install,checklist,,,,,Consult Room 5,,,,,,
Containment - Catenery Wire Install,checklist,,,,,Consult Room 6,,,,,,
Containment - Catenery Wire Install,checklist,,,,,Consult Room 7,,,,,,
,step,,,,Rooms,,,,,,,
,step,,,,,Store Room,,,,,,
1st Fix,checklist,,,,,,1st Fix,,,,,
2nd Fix,checklist,,,,,,2nd Fix,,,,,
,step,,,,,Cleaners ,,,,,,
1st Fix,checklist,,,,,,1st Fix,,,,,
2nd Fix,checklist,,,,,,2nd Fix,,,,,
,step,,,,,Staff Area,,,,,,
1st Fix,checklist,,,,,,1st Fix,,,,,
2nd Fix,checklist,,,,,,2nd Fix,,,,,
,step,,,,,Plaster Room,,,,,,
1st Fix,checklist,,,,,,1st Fix,,,,,
2nd Fix,checklist,,,,,,2nd Fix,,,,,
,step,,,,,WC 1 - A,,,,,,
