"Matrix Name","Dimension","Name","Type / Data Field","Tag 1","Tag 2"
"Foundation Pile ITP"
,"Scope",,,"site qa"
,"Rows"
,,"Core 1","dynamic","core 1","site qa"
,,"Core 2","dynamic","core 2","site qa"
,,"Core 3","dynamic","core 3","site qa"
,,"Core 4","dynamic","core 4","site qa"
,,"Core 5","dynamic","core 5","site qa"
,,"Core 6","dynamic","core 6","site qa"
,,"Core 7","dynamic","core 7","site qa"
,"Columns"
,,"Attach Drawings",,"documentation & setout","attach drawings"
,,"Survey Set out – Check Position",,"documentation & setout","survey set out – check position"
,,"Pile Diameter",,"foundation pile information","pile diameter"
,,"Approval of Socket",,"approval of socket","foundation pile information"
,,"Pile Details",,"foundation pile information","pile details"
,,"Check of excessive water in hole",,"check of excessive water in hole","foundation pile information"
,,"Reinforcement information",,"reinforcement information","pile reinforcement & pre pour"
,,"Commencement of Pour – Ok to pour",,"commencement of pour – ok to pour","pile reinforcement & pre pour"
,,"Date of Pour",,"date of pour","pile concrete placement"
,,"Concrete Delivery Docket",,"concrete delivery docket","pile concrete placement"
,,"Pile Concrete Details",,"pile concrete details","pile concrete placement"
,,"Post Pour Signed off",,"pile post pour- sign off","post pour signed off"

