Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Lot Information - Area 1,,,,,
,Scope,,,area 1,
,Rows,,,,
,,ITP 0001 - Clearing & Grubbing,dynamic,area 1,itp 0001 - clearing & grubbing
,,"ITP 0006 - Excavation, Fill With Type B & Subgrade Prep",dynamic,area 1,"itp 0006 - excavation, fill with type b & subgrade prep"
,,ITP 0007 - Fill With Material Type A,dynamic,area 1,itp 0007 - fill with material type a
,,ITP 0009 - Unbound Pavements,dynamic,itp 0009 - unbound pavements,area 1
,,ITP 0010 - Subsoil Drainage,dynamic,itp 0010 - subsoil drainage,area 1
,,ITP 0011 - Cement Treated Crushed Rock,dynamic,itp 0011 - cement treated crushed rock,area 1
,,ITP 0012 - Kerb and Channel,dynamic,area 1,itp 0012 - kerb and channel
,,ITP 0013 - Structural Concrete,dynamic,itp 0013 - structural concrete,area 1
,,ITP 0015 - Structural Grout,dynamic,area 1,itp 0015 - structural grout
,,ITP 0017 - Underground Stormwater Drainage,dynamic,itp 0017 - underground stormwater drainage,area 1
,,ITP 0019 - Bonded Anchors (100 Year Design Life),dynamic,itp 0019 - bonded anchors (100 year design life),area 1
,,ITP 0026 - Guardrail Installation,dynamic,itp 0026 - guardrail installation,area 1
,,ITP 0049 - TOPSOIL PLACEMENT AND LANDSCAPING,dynamic,itp 0049 - topsoil placement and landscaping,area 1
,,"ITP 0054 - TRAFFIC ISLAND, MEDIAN ISLAND & DRIVEWAYS",dynamic,area 1,"itp 0054 - traffic island, median island & driveways"
,,ITP 0063 - PERMANENT LINE MARKING,dynamic,itp 0063 - permanent line marking,area 1
,,ITP 0065 - Wire Rope Safety Barrier (WRSB),dynamic,area 1,itp 0065 - wire rope safety barrier (wrsb)
,,ITP 0074 - Installation of Fencing,dynamic,area 1,itp 0074 - installation of fencing
,,ITP 0075 - Asphalt Placement,dynamic,area 1,itp 0075 - asphalt placement
,,ITP 0076 - Permanent Roadside Signage,dynamic,itp 0076 - permanent roadside signage,area 1
,,ITP 0078 - Insitu Pit Construction,dynamic,area 1,itp 0078 - insitu pit construction
,,ITP 0081 - Structural Crack Repair,dynamic,itp 0081 - structural crack repair,area 1
,,ITP 0082 - Structural Patch Repair,dynamic,area 1,itp 0082 - structural patch repair
,,ITP 0084 - LIME STABILISATION OF EARTHWORK MATERIALS,dynamic,area 1,itp 0084 - lime stabilisation of earthwork materials
,,ITP 0085 - SUP INSTALLATION (HCC),dynamic,area 1,itp 0085 - sup installation (hcc)
,,ITP 0087 - High Friction and Coloured Surface Treatments,dynamic,ITP 0087 - High Friction and Coloured Surface Treatments,Area 1
,Columns,,,,
,,Final Inspection - Print Name,Print Name:,final inspection,
,,Final Inspection - Position,Position:,final inspection,
,,Final Inspection - Date,Date:,final inspection,
,,Work Completed On,Work Completed On,final inspection,
,,,,,
Lot Information - Area 2,,,,,
,Scope,,,area 2,
,Rows,,,,
,,ITP 0001 - Clearing & Grubbing,dynamic,area 2,itp 0001 - clearing & grubbing
,,"ITP 0006 - Excavation, Fill With Type B & Subgrade Prep",dynamic,area 2,"itp 0006 - excavation, fill with type b & subgrade prep"
,,ITP 0007 - Fill With Material Type A,dynamic,area 2,itp 0007 - fill with material type a
,,ITP 0009 - Unbound Pavements,dynamic,itp 0009 - unbound pavements,area 2
,,ITP 0010 - Subsoil Drainage,dynamic,area 2,itp 0010 - subsoil drainage
,,ITP 0011 - Cement Treated Crushed Rock,dynamic,itp 0011 - cement treated crushed rock,area 2
,,ITP 0012 - Kerb and Channel,dynamic,area 2,itp 0012 - kerb and channel
,,ITP 0013 - Structural Concrete,dynamic,itp 0013 - structural concrete,area 2
,,ITP 0015 - Structural Grout,dynamic,area 2,itp 0015 - structural grout
,,ITP 0016 - Bored Piles,dynamic,area 2,itp 0016 - bored piles
,,ITP 0017 - Underground Stormwater Drainage,dynamic,itp 0017 - underground stormwater drainage,area 2
,,ITP 0018 - Protective and / or Decorative Concrete Coatings,dynamic,area 2,itp 0018 - protective and / or decorative concrete coatings
,,ITP 0019 - Bonded Anchors (100 Year Design Life),dynamic,itp 0019 - bonded anchors (100 year design life),area 2
,,ITP 0020 - Cycle Railing (Supply & Installation),dynamic,area 2,itp 0020 - cycle railing (supply & installation)
,,ITP 0026 - Guardrail Installation,dynamic,area 2,itp 0026 - guardrail installation
,,ITP 0049 - TOPSOIL PLACEMENT AND LANDSCAPING,dynamic,area 2,itp 0049 - topsoil placement and landscaping
,,"ITP 0054 - TRAFFIC ISLAND, MEDIAN ISLAND & DRIVEWAYS",dynamic,area 2,"itp 0054 - traffic island, median island & driveways"
,,ITP 0063 - PERMANENT LINE MARKING,dynamic,area 2,itp 0063 - permanent line marking
,,ITP 0074 - Installation of Fencing,dynamic,area 2,itp 0074 - installation of fencing
,,ITP 0075 - Asphalt Placement,dynamic,area 2,itp 0075 - asphalt placement
,,ITP 0076 - Permanent Roadside Signage,dynamic,area 2,itp 0076 - permanent roadside signage
,,ITP 0078 - Insitu Pit Construction,dynamic,area 2,itp 0078 - insitu pit construction
,,ITP 0083 - Precast Barriers (Supply & Installation),dynamic,itp 0083 - precast barriers (supply & installation),area 2
,,ITP 0084 - LIME STABILISATION OF EARTHWORK MATERIALS,dynamic,area 2,itp 0084 - lime stabilisation of earthwork materials
,,ITP 0085 - SUP INSTALLATION (HCC),dynamic,area 2,itp 0085 - sup installation (hcc)
,,ITP 0086 - Welding Carbon Reinforcement,dynamic,area 2,itp 0086 - welding carbon reinforcement
,,ITP 0087 - High Friction and Coloured Surface Treatments,dynamic,ITP 0087 - High Friction and Coloured Surface Treatments,Area 2
,Columns,,,,
,,Final Inspection - Print Name,Print Name:,final inspection,
,,Final Inspection - Position,Position:,final inspection,
,,Final Inspection - Date,Date:,final inspection,
,,Work Completed On,Work Completed On,final inspection,
,,,,,
Hold Point Register - AREA 1 ITP's,,,,,
,Scope,,,area 1,
,Rows,,,,
,,ITP 0001 - Clearing & Grubbing,dynamic,area 1,itp 0001 - clearing & grubbing
,,"ITP 0006 - Excavation, Fill With Type B & Subgrade Prep",dynamic,area 1,"itp 0006 - excavation, fill with type b & subgrade prep"
,,ITP 0007 - Fill With Material Type A,dynamic,area 1,itp 0007 - fill with material type a
,,ITP 0009 - Unbound Pavements,dynamic,itp 0009 - unbound pavements,area 1
,,ITP 0010 - Subsoil Drainage,dynamic,itp 0010 - subsoil drainage,area 1
,,ITP 0011 - Cement Treated Crushed Rock,dynamic,itp 0011 - cement treated crushed rock,area 1
,,ITP 0012 - Kerb and Channel,dynamic,area 1,itp 0012 - kerb and channel
,,ITP 0013 - Structural Concrete,dynamic,itp 0013 - structural concrete,area 1
,,ITP 0015 - Structural Grout,dynamic,area 1,itp 0015 - structural grout
,,ITP 0017 - Underground Stormwater Drainage,dynamic,itp 0017 - underground stormwater drainage,area 1
,,ITP 0019 - Bonded Anchors (100 Year Design Life),dynamic,itp 0019 - bonded anchors (100 year design life),area 1
,,ITP 0026 - Guardrail Installation,dynamic,itp 0026 - guardrail installation,area 1
,,ITP 0049 - TOPSOIL PLACEMENT AND LANDSCAPING,dynamic,itp 0049 - topsoil placement and landscaping,area 1
,,"ITP 0054 - TRAFFIC ISLAND, MEDIAN ISLAND & DRIVEWAYS",dynamic,area 1,"itp 0054 - traffic island, median island & driveways"
,,ITP 0063 - PERMANENT LINE MARKING,dynamic,itp 0063 - permanent line marking,area 1
