Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
6a6772fe-ffae-453c-b16c-96fe7304e834,checklist,Precast Beams,,Precast Beams,,
ef9b77a6-f820-4e6f-9467-afb75a0d4ea3,section,Pre-Pour Checklist,,,,
67684c49-8848-4439-8307-cfffe9ca306c,checkpoint,Pre-Pour Checklist completed,,,,
f16313bc-a09d-5fe9-89d2-5d1b19fdf29e,textbox,Cast Number,,,,
94ca6869-886b-515d-a6e5-deae740d1f92,textbox,Precast Beam 1,,,,
08827d85-409c-51ea-894f-b515f6bc19ef,textbox,Precast Beam 2,,,,
e18810b6-4250-44fc-86ce-6ec7825cadef,checkpoint,Shop Drawings approved for Works,,,,
a07d80dc-ef0b-4c3f-9880-6dacde69e76f,checkpoint,Mould Dimensions are within Shop Drawings Tolerance,,,,
6e4072f2-843a-52eb-bfcc-849acb3c3399,note,Length,,,,
083fbea6-5b6d-581b-9cde-219c1656e9c1,note,Width,,,,
802edc77-2aa8-5d3c-8bab-214e11452598,note,Height,,,,
dc8665ee-02d0-5673-8b77-9836715a2c69,note,Straightness,,,,
0e0e536a-2bad-505f-97ce-583074b7dfae,note,Cross-section,,,,
617db944-2845-4865-9d8a-651a165741bf,checkpoint,Mould Surface Checked,,,,
9badfcd3-47b4-5f1f-a29a-4f94c741333f,note,Cleaned,,,,
a93da351-87ea-575f-8f2d-d3ffe23df0ed,note,Sealed,,,,
06652008-1fbf-5c00-b922-821d93b23c35,note,Rubbers in Place,,,,
8772ddb9-2ba6-5d4f-9aaa-c50fec895c1e,note,Oiled,,,,
9a018964-fa6c-5eca-b3c6-562663468392,note,Chamfers in Place,,,,
d45e026f-e109-48ec-9912-89d1c423e729,checkpoint,Duct tub installation,,,,
f7d7119f-fb5a-53fc-b1f9-b70da0829e3d,note,Duct positions verified against drawings,,,,
ed578430-2702-5b86-b479-936e69501ff1,note,"Stiffener pipes greased, installed and positions verified",,,,
1e85232b-c07f-5ef5-93f8-70390e182fc1,note,"Allowable tolerance +/- 3mm individual ducts, +/- 6mm as a group",,,,
097e2447-e90b-4985-a9b6-b0a3f8c27244,checkpoint,VSL Cast-in anchors,,,,
fa5b8f76-2913-5e90-ad55-6ac2374dc775,note,VSL bar positions verified against drawings,,,,
428cf8ea-6409-5717-ba1c-ad60eabff7e9,note,VSL bar no tilting observed,,,,
f3e823b7-cd8f-55f7-8475-bdb306141aba,note,Recess for VSL sleeve created,,,,
a3da7b4d-670f-5a57-b5c3-97907a9baea4,note,Allowabe tolerance +/- 3mm,,,,
0fe15766-4938-41da-80e8-1bc8103c360c,checkpoint,Reinforcement in Accordance with Drawings,,,,
f7b5a390-f920-5cda-8b07-61dd76033864,note,Reinforcement size,,,,
21f66887-ad1f-5b8a-b0e1-f77564530a9f,note,Lap Length,,,,
cb26c8c3-cedb-5c44-a37e-5386a67d7139,note,Splicing,,,,
d74536e7-2468-5132-ac9a-0d64e48aa4d1,note,Bar Chairs,,,,
9a083739-04cc-4eaa-8267-0db7e3a3b376,checkpoint,Cover maintained and within tolerance,,,,
1b489e73-fbe3-486b-8974-91ebf5b9593f,checkpoint,Formwork Ferrules Installed,,,,
c308b2e7-0a86-5c30-b011-5b97f6360208,note,Stainless Steel Ferrules used,,,,
aab89d1a-2063-5a1d-bedd-aee10fe70640,note,Positioning and tolerance is verified against Shop Draings,,,,
c86bd0bc-aada-43aa-95a7-b0174eaefa7e,checkpoint,Internal Diaphragm Ferrules Installed,,,,
4dadc833-9eaa-5857-b658-6abcf9090811,note,M20x96 ferrules installed,,,,
ec624196-93d8-594f-a847-18f9622fc361,note,Positioning and tolerance is verified against Shop Draings,,,,
862f20bf-a085-492d-aa6d-f5ddc81a7417,checkpoint,Non-drill cone lifters installed (Type A),,,,
88fd6094-6dcb-52c4-a77c-fb9fdddae50f,note,Quantity and spacings is verified against Shop Draings,,,,
6de53da8-678c-4374-b3c9-fd17adfac433,checkpoint,Prestressing Strands,,,,
a4ec72f5-491b-5561-8d4d-100008251645,textbox,Enter Coil Number Used for this Cast,,,,
520f4406-96ce-5aa8-a0c6-1f512da847d2,note,Sag Load all Strand,,,,
632e64e4-1474-573a-9374-fd498c4e5302,note,Mutli-Stress as per Pre-stressing Procedures,,,,
e8a39376-6f25-4732-a66f-f2ff97dbeb27,checkpoint,All Temperature Loggers are installed as per Approved WMS,,,,
e7927840-e410-5f4a-8825-102ddb27db5f,note,Every 25m,,,,
b7cf34cc-adc2-5b58-937b-27e2ec6e47d5,note,1 x End Block Mid-Diaphragm,,,,
a502b68c-11cf-5546-b5f9-b92252cb8e09,note,1 x Within Cover Zone,,,,
14a7a992-333a-50dd-bf9d-5438a54fa7c3,note,1 x Within Tent/Tarp Enclosure (Outside concrete),,,,
1c6c2ac4-97e1-5ef7-a164-e9940ce6d6b6,note,1 x Outside Tent/Tarp Enclosure (Ambient Temperature),,,,
3a0609ad-5750-4160-9eef-6ed1ee38ae6e,checkpoint,Ensure All temperature Loggers are Working (Check App),,,,
19f3372e-89f2-47c0-be73-b2233d712648,checkpoint,Prepare Stressing Records and Submit to Client for Review (Hold Point),,,,
ca6021a6-0bae-4267-b03f-a5804c430326,signoff,(HOLD POINT FOR CLIENT TO SIGN OFF),,,,
10b17b19-487c-4966-b77b-fd4900a599a9,checkpoint,QA Engineer Check Completed by,,,,
3271c69b-50c9-4cfb-a305-3c6a628c289d,checkpoint,Client Inspector (if present),,,,
bb2458ff-3c7d-46be-b051-b6a5a01100c1,section,Supervisor Release,,,,
4883d63b-91a0-4f46-a434-4827e1d954e7,checkpoint,Supervisor Release to Engineering Team,,,,
12ea324e-ea59-4a0b-bf08-4ceaf038a39b,section,Casting Checklist,,,,
7fb381ab-046b-4158-8d20-8a9c82091eae,checkpoint,Casting Information,,,,
4e953bd0-7228-5c30-a76a-96dde9e8c635,textbox,Cast Date,,,,
3e761740-99ba-4acd-8d28-bdebf5e82309,checkpoint,Concrete Delivery Dockets,,,,
7e2aabec-da93-5e7b-8c7a-c19defb6519c,textbox,Concrete Delivery Dockets,,,,
432c686a-5938-4f7d-a2b1-b92e28c0fafa,checkpoint,Total Concrete Volume,,,,
654bd367-c698-5ac4-995e-b6c270a46e7e,textbox,Volume (m3),,,,
06f6fb56-d439-4458-937f-93a3b82141f9,checkpoint,Mix Design Verified WS654TD04 (S65/14/200),,,,
85f669e2-c692-4453-b0f7-7f92513f32db,checkpoint,Ambient Temperature within Limits,,,,
cbd512ca-f574-5258-9930-d87617bf141f,note,5 - 38°C,,,,
ae400924-6fc2-452e-adab-2e72d80dd3f4,checkpoint,Concrete Temperature,,,,
746495be-a2aa-5599-aed2-73b4f902d66e,note,max 32°C,,,,
80e6d484-e0ad-4f98-8c22-bc3a30c6da5a,checkpoint,Slump within Allowable Tolerance,,,,
fb5491b2-cb35-5ea5-ab4a-138c3a276ccb,textbox,Slump 1,,,,
f3c145d7-6183-5bd9-b9ee-c88fa09c8bab,textbox,Slump 2,,,,
7804657c-eead-5bca-86be-f0ebbc0b7894,note,Holcim 200 ± 40mm,,,,
f7343183-c0f6-4cbd-bce2-ed41d065f074,checkpoint,Truck Tested for strength,,,,
f04ffc31-18a9-5583-8ce8-2cb30b14a034,textbox,Test Report Reference Number 1,,,,
a40126e2-97f7-5a3a-b198-724ff93590ba,textbox,Test Report Reference Number 2,,,,
2329e21a-d70b-4026-9470-ffe749665d6f,checkpoint,Time Lag Between Concrete Layers (< 20min),,,,
f29d24bf-e1f2-4c9c-8940-7cb34e5b6fb2,checkpoint,Concrete Placed within 90min from Batching Plant,,,,
86d91639-8318-41f2-882e-181e949ba529,checkpoint,Required Finish Applied as per Drawings,,,,
107421d1-755b-4d9b-b12d-7bff2d6de145,checkpoint,Concrete Covered Overnight,,,,
090dc192-ac15-40b9-9d3f-f07424933933,checkpoint,Cylinders Stored next to Bed,,,,
2f15587a-a662-47b2-8d31-d9a38324bd32,section,Stripping Checklist,,,,
45e7296f-f594-46ca-912f-b81ab82bf65e,checkpoint,Date Stripped,,,,
e11eeff5-3fe7-51a3-8fbe-c59a32be4396,textbox,Enter Date,,,,
44b16c9e-133b-4e59-925e-15cfd67f96b8,checkpoint,Concrete Cylinders Crushed and Submitted to Client (Hold Point),,,,
4d28f7e6-ddd4-5c01-8dc6-6bef904bdbf3,textbox,Stripping Strength,,,,
12514243-81c0-500c-9c05-9462ce1c6816,note,Strength = Reading / 7.851,,,,
f3862656-1425-464f-92a3-3c2d42305038,signoff,(HOLD POINT FOR CLIENT TO SIGN OFF),,,,
7519404a-e1f7-4d9e-adbf-a9f4493673ae,checkpoint,Lifting Strength Achieved,,,,
af9e2513-1789-49ef-b0eb-35042cef7a79,checkpoint,Product Clearly Labelled,,,,
f2f8b0f8-f075-4ac1-98a9-0c914a8a5d3b,checkpoint,Product Dimensions Achieved and are within Specified Tolerance,,,,
dd15db2d-fb67-533f-8fd2-f35eaedfce59,note,Length,,,,
93a2dbdf-92a1-5004-b75c-0b9724c11cc8,note,Width,,,,
70c7d9ec-3447-56c0-b618-5168109adbe5,note,Height,,,,
bfb207f7-80a3-57c4-a3b5-58060c84d3a3,note,Straightness,,,,
2640f4ff-3c1b-583a-8c9b-0cce29d68e85,note,Cross-section,,,,
7f340593-595d-45df-b653-2a93a2f0a8d9,checkpoint,Specified Finish Achieved,,,,
36e4850e-df1c-433d-a526-171bb01e2858,checkpoint,Cast-in Items are all in Place and within Specified Tolerance,,,,
08698667-ffe4-57f3-8eb4-9a389d500b24,note,Duct Sleeves,,,,
323aaf9f-006a-5b51-8d3d-da04d86dd81a,note,VSL Cast-in anchors,,,,
18e61c23-9937-545e-8626-3e550554a1de,note,Lifters,,,,
b61a1bfc-bcc9-5639-9897-1a4d72dc9296,note,Temporary works Ferrules,,,,
