resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Installation,,,,,,,,
,step,,,,Lower Ground,,,,,,,
,step,,,,,Zone 4E (Community Mental Health),,,,,,
,step,,,,,,"Toilet - Patient, 4m2",,,,,
Inspection & Test Planning - Drawing Revision,checklist,,,,,,,Drawings,,,,
Inspection & Test Planning - Installation Checklist,checklist,,,,,,,ITCL - 004 Emergency,,,,
Inspection & Test Planning - Installation Checklist,checklist,,,,,,,ITCL - 008 Staff Assist,,,,
Inspection & Test Planning - Installation Checklist,checklist,,,,,,,ITCL - 006 Nurse call,,,,
Inspection & Test Planning - Installation Checklist,checklist,,,,,,,ITCL - 006 Nurse call (toilet),,,,
Inspection & Test Planning - Installation Checklist,checklist,,,,,,,ITCL - 006 Nurse call (Shower),,,,
Inspection & Test Planning - Installation Checklist,checklist,,,,,,,ITCL - 501 Dual Input (2 Jack Station) Staff Call Button,,,,
Inspection & Test Planning - Installation Checklist,checklist,,,,,,,ITCL - Light: Indicator,,,,
Inspection & Test Planning - Cables Segrated,checklist,,,,,,,Cables Segregated,,,,
,step,,,,,,"Consult Room - Universal Access, 17m2",,,,,
Inspection & Test Planning - Drawing Revision,checklist,,,,,,,Drawings,,,,
Inspection & Test Planning - Installation Checklist,checklist,,,,,,,ITCL - 004 Emergency,,,,
Inspection & Test Planning - Installation Checklist,checklist,,,,,,,ITCL - 008 Staff Assist,,,,
Inspection & Test Planning - Installation Checklist,checklist,,,,,,,ITCL - 006 Nurse call,,,,
Inspection & Test Planning - Installation Checklist,checklist,,,,,,,ITCL - 006 Nurse call (toilet),,,,
Inspection & Test Planning - Installation Checklist,checklist,,,,,,,ITCL - 006 Nurse call (Shower),,,,
Inspection & Test Planning - Installation Checklist,checklist,,,,,,,ITCL - 501 Dual Input (2 Jack Station) Staff Call Button,,,,
Inspection & Test Planning - Installation Checklist,checklist,,,,,,,ITCL - Light: Indicator,,,,
Inspection & Test Planning - Cables Segrated,checklist,,,,,,,Cables Segregated,,,,
,step,,,,,Zone 1W (Drug and Alcohol),,,,,,
,step,,,,,,"Meeting Room, 20m2",,,,,
Inspection & Test Planning - Drawing Revision,checklist,,,,,,,Drawings,,,,
Inspection & Test Planning - Installation Checklist,checklist,,,,,,,ITCL - 004 Emergency,,,,
Inspection & Test Planning - Installation Checklist,checklist,,,,,,,ITCL - 008 Staff Assist,,,,
Inspection & Test Planning - Installation Checklist,checklist,,,,,,,ITCL - 006 Nurse call,,,,
Inspection & Test Planning - Installation Checklist,checklist,,,,,,,ITCL - 006 Nurse call (toilet),,,,
Inspection & Test Planning - Installation Checklist,checklist,,,,,,,ITCL - 006 Nurse call (Shower),,,,
Inspection & Test Planning - Installation Checklist,checklist,,,,,,,ITCL - 501 Dual Input (2 Jack Station) Staff Call Button,,,,
Inspection & Test Planning - Installation Checklist,checklist,,,,,,,ITCL - Light: Indicator,,,,
Inspection & Test Planning - Cables Segrated,checklist,,,,,,,Cables Segregated,,,,
,step,,,Commissioning,,,,,,,,
,step,,,,Lower Ground,,,,,,,
,step,,,,,Zone 4E (Community Mental Health),,,,,,
Commissioning - Commissioning Checklist,checklist,,,,,,"Toilet - Patient, 4m2",,,,,
Commissioning - Commissioning Checklist,checklist,,,,,,"Consult Room - Universal Access, 17m2",,,,,
,step,,,,,Zone 1W (Drug and Alcohol),,,,,,
Commissioning - Commissioning Checklist,checklist,,,,,,"Meeting Room, 20m2",,,,,
