type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,Installation Checklist,,,,,,Inspection & Test Planning - Installation Checklist,
checkpoint,Wall Bracket,,,,,,,
checkpoint,Rough-In,,,,,,,
checkpoint,Terminate,,,,,,,
checkpoint,Fit-Off,,,,,,,
checkpoint,"Status, Defects, Issues (if applicable)",,,,,,,
,,,,,,,,
checklist-flat,Drawing Revision,,,,,,Inspection & Test Planning - Drawing Revision,
checkpoint,Correct Drawing Revision confirmed and uploaded,,,,,,,
,,,,,,,,
checklist-flat,Cables Segrated,,,,,,Inspection & Test Planning - Cables Segrated,
checkpoint,Have cables been segregated?,,,,,,,
,,,,,,,,
checklist-sectioned,Commissioning Checklist,,,,,,Commissioning - Commissioning Checklist,
checkpoint-group,Details,,,,,,,
checkpoint,Details entered below,,,,,,,
text,Annunciator Display Names,,,,,,,
checkpoint-group,Nurse Call Stations,,,,,,,
checkpoint,Nurse Call (Station Type),,,,,,,
checkpoint,Staff Assist (Station Type),,,,,,,
checkpoint,Emergency (Station Type),,,,,,,
checkpoint,Porter Call (Station Type),,,,,,,
checkpoint,Reassurance,,,,,,,
checkpoint,Tone,,,,,,,
checkpoint,Annunciation,,,,,,,
checkpoint,Corridor Light,,,,,,,
checkpoint,Paging,,,,,,,
checkpoint-group,Bathroom Stations,,,,,,,
checkpoint,Toilet (Station Type),,,,,,,
checkpoint,Shower (Station Type),,,,,,,
checkpoint,Ensuite Staff Assist (Station Type),,,,,,,
checkpoint,Ensuite Emergency (Station Type),,,,,,,
checkpoint,Reassurance,,,,,,,
checkpoint,Tone,,,,,,,
checkpoint,Annunciation,,,,,,,
checkpoint,Corridor Light,,,,,,,
checkpoint,Paging,,,,,,,
,,,,,,,,
checklist-flat,Test Case ID - PR_NoCard,,,,,,Test Scripts - Test Case ID - PR_NoCard,
checkpoint-no-status,Anonymous access to the cockpit (also Prisoner profile). Validate allowed and blocked functionality as required,,,,,,,
checkpoint,Cockpit available. No card required,,,,,,,
checkpoint,Access to the My Account function,,,,,,,
label,"Expected Result: Not accessible - card required.
",,,,,,,
checkpoint,Access Intranet sites: Hospital Info; Fiona Stanley Hospital; Apps; Web Games,,,,,,,
label,Expected Result: Accessible,,,,,,,
checkpoint,Access internet sites,,,,,,,
label,"Expected Result: Not accessible - card required.
",,,,,,,
checkpoint,Use telephone to make an emergency phone call (extention 55),,,,,,,
label,Expected Result: Accessible,,,,,,,
checkpoint,Use telephone to make an internal phone call (cockpit to cockpit),,,,,,,
label,Expected Result: Call blocked,,,,,,,
checkpoint,Use telephone to make an external phone call,,,,,,,
label,Expected Result: Call blocked,,,,,,,
checkpoint,Access Skype,,,,,,,
label,Expected Result: Access blocked (control method TBA),,,,,,,
checkpoint,Access VDI software,,,,,,,
label,Expected Result: Button for VDI software should not be present in any menu page. Patient card should not launch the VDI software when inserted into the staff card reader.,,,,,,,
checkpoint,Access local applications: Entertainment; Mirror; Apps - Sudoku & Battleships,,,,,,,
label,Expected Result: All applications accessible,,,,,,,
checkpoint,Access FTA TV channels,,,,,,,
label,Expected Result: Accessible,,,,,,,
checkpoint,Access radio stations,,,,,,,
label,Expected Result: Accessible,,,,,,,
checkpoint,Access Scheduled Movies,,,,,,,
label,Expected Result: Not accessible - locked without Premium Services,,,,,,,
checkpoint,Select Help from the home page,,,,,,,
label,Expected Result: General help information is displayed,,,,,,,
,,,,,,,,
checklist-flat,Test Case ID - PR_ShortStay_Standard,,,,,,Test Scripts - Test Case ID - PR_ShortStay_Standard,
checkpoint-no-status,Short Stay patient with standard services accesses cockpit. Validate allowed and blocked functionality as required,,,,,,,
checkpoint,Cockpit available. Short Stay (standard) card,,,,,,,
checkpoint,Access to the My Account function,,,,,,,
label,Expected Result: Accessible with pass code (DoB). Account balance and subscription setting displayed.,,,,,,,
checkpoint,Access Intranet sites: Hospital Info; Fiona Stanley Hospital; Apps; Web Games,,,,,,,
label,Expected Result: Accessible,,,,,,,
checkpoint,Access internet sites,,,,,,,
label,Expected Result: Not accessible - premium service required.,,,,,,,
checkpoint,Use telephone to make an emergency phone call (extention 55),,,,,,,
label,Expected Result: Accessible,,,,,,,
checkpoint,Use telephone to make an internal phone call (cockpit to cockpit),,,,,,,
label,Expected Result: Accessible,,,,,,,
checkpoint,Use telephone to make an external phone call,,,,,,,
label,Expected Result: Accessible while funds are available,,,,,,,
checkpoint,Access Skype,,,,,,,
label,Expected Result: Accessible,,,,,,,
checkpoint,Access VDI software,,,,,,,
label,Expected Result: Button for VDI software should not be present in any menu page. Patient card should not launch the VDI software when inserted into the staff card reader.,,,,,,,
checkpoint,Access local applications: Entertainment; Mirror; Apps - Sudoku & Battleships,,,,,,,
label,Expected Result: All applications accessible,,,,,,,
checkpoint,Access FTA TV channels,,,,,,,
label,Expected Result: Accessible,,,,,,,
checkpoint,Access radio stations,,,,,,,
label,Expected Result: Accessible,,,,,,,
checkpoint,Access Scheduled Movies,,,,,,,
label,Expected Result: Not accessible - Premium service required.,,,,,,,
checkpoint,Select Help from the home page,,,,,,,
label,Expected Result: General help information is displayed,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
checklist-flat,Nurse Call Functions (Rauland Responder 4000),,,,,,Preventative Maintenance Inspections - Nurse Call Functions (Rauland Responder 4000),
checkpoint,Nurse Call (Status Type-Function),,,,,,,
checkpoint,Cord Out (Status Type-Function),,,,,,,
checkpoint,Staff Assist (Status Type-Function),,,,,,,
checkpoint,Staff Presence (Status Type-Function),,,,,,,
checkpoint,Reassurance Light,,,,,,,
checkpoint,Corridor Light,,,,,,,
checkpoint,Annunciation,,,,,,,
checkpoint,Tones,,,,,,,
,,,,,,,,
checklist-flat,Bath Call Functions (Rauland Responder 4000),,,,,,Preventative Maintenance Inspections - Bath Call Functions (Rauland Responder 4000),
checkpoint,Shower (Push Button),,,,,,,
checkpoint,Toilet (Push Button),,,,,,,
checkpoint,Staff Assist (Push Button),,,,,,,
checkpoint,Emergency (Ensuite Cardiac),,,,,,,
checkpoint,Reassurance Light,,,,,,,
checkpoint,Corridor Light,,,,,,,
checkpoint,Annunciation,,,,,,,
checkpoint,Tones,,,,,,,
,,,,,,,,
checklist-flat,Cardiac/Duress Call (Rauland Responder 4000),,,,,,Preventative Maintenance Inspections - Cardiac/Duress Call (Rauland Responder 4000),
checkpoint,Emergency (Push Button),,,,,,,
checkpoint,Duress (Push Button),,,,,,,
checkpoint,Wireless Duress,,,,,,,
checkpoint,Reassurance Light,,,,,,,
checkpoint,Corridor Light,,,,,,,
checkpoint,Annunciation,,,,,,,
checkpoint,Tones,,,,,,,
,,,,,,,,
checklist-flat,PAGE (Rauland Responder 4000),,,,,,Preventative Maintenance Inspections - PAGE (Rauland Responder 4000),
checkpoint,PG?,,,,,,,
,,,,,,,,
checklist-flat,Handset Functions (Rauland Responder 4000),,,,,,Preventative Maintenance Inspections - Handset Functions (Rauland Responder 4000),
