type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,AM01A ALUM. VERTICAL SCREENS,,,,,,,
section,Details,,,,,,,
checkpoint,All screens are installed level and as per approved shop drawing and engineer's certificate,,,,,,,
checkpoint,All blades have fully welded to bottom flat bar,,,,,,,
checkpoint,Any existing scratches have been touched up ,,,,,,,
checkpoint,Screens are clean and free of any dust and dirt,,,,,,,
checkpoint,"All bolt fixings were M10 GAL ROD AND DOME NUT MONUMENT, screens were installed as per shop drawing",,,,,,,
checkpoint,"Chemset used for bolt fixing was VFpro22 + as per shop drawings, bolt min EMBD 100mm ",,,,,,,
checkpoint,Color of RHS blades is Interpon D2525 Flat Matt Monument as per shops- All touch up paints match the actual powdercoat color,,,,,,,
checkpoint,ABL-SHP-0100 REV01 were used for installation on site,,,,,,,
label,INSPECTION WAS DONE MOSTLY VISUALLY ON SITE BY SITE TEAM AND PHOTOS WERE PROVIDED TO PROJECT MANAGER - ON SITE INSPECTION ALSO WAS DONE BY THE PROJECT MANAGER ( MARJAN SOLTANI ) - ANJIE IS RESPONSIBLE TO CHECK ALL THE ABOVE ITEMS REQULARLY ( FORTHNIGHTLY ) TO SIGN OFF ON THE CHEKLIST,,,,,,,
,,,,,,,,
checklist,"AM02 ALUM, VERTICAL SCREENS",,,,,,,
section,Details,,,,,,,
checkpoint,All screens are installed level and as per approved shop drawing and engineer's certificate,,,,,,,
checkpoint,All blades have fully welded end caps with weep holes,,,,,,,
checkpoint,Any existing scratches have been touched up ,,,,,,,
checkpoint,Screens are clean and free of any dust and dirt,,,,,,,
checkpoint,"All bolt fixings were M12 SS316 CONCRETE SCREWS MONUMENT, all scew fixings are G12 GAL MONUMENT, screens were installed as per shop drawing",,,,,,,
checkpoint,"Chemset used for bolt fixing was VFpro22 + as per shop drawings, bolt min EMBD 100mm ",,,,,,,
checkpoint,Color of RHS blades is Interpon D2525 Flat Matt Monument as per shops- All touch up paints match the actual powdercoat color,,,,,,,
checkpoint,ABL-SHP-0500 REV07 were used for installation on site,,,,,,,
label,INSPECTION WAS DONE MOSTLY VISUALLY ON SITE BY SITE TEAM AND PHOTOS WERE PROVIDED TO PROJECT MANAGER - ON SITE INSPECTION ALSO WAS DONE BY THE PROJECT MANAGER ( MARJAN SOLTANI ) - ANJIE IS RESPONSIBLE TO CHECK ALL THE ABOVE ITEMS REQULARLY ( FORTHNIGHTLY ) TO SIGN OFF ON THE CHEKLIST,,,,,,,
,,,,,,,,
checklist,"BAL01A ALUM, ALUMINIUM HANDRAIL",,,,,,,
section,Details,,,,,,,
checkpoint,All handrails are installed level and as per approved shop drawing and engineer's certificate,,,,,,,
checkpoint,All vertical fb posts have fully welded to bottom flat bar,,,,,,,
checkpoint,Any existing scratches have been touched up ,,,,,,,
checkpoint,Handrails are clean and free of any dust and dirt,,,,,,,
checkpoint,"All bolt fixings were M10 GAL ROD AND DOME NUT MONUMENT, handrails were installed as per shop drawing",,,,,,,
