"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
,"checklist","Aluminium Vertical & Horizontal PFC School","","Aluminium Vertical & Horizontal PFC School",12,"a6812c66-af21-4a4a-b358-63158c65642c"
,"section","Details",,,,
,"checkpoint","All PFCs are installed level and as per approved shop drawing and engineer's certificate",,,,
,"checkpoint","All end plates on bhorizontal and vertical pfc have fully welded",,,,
,"checkpoint","Any existing scratches have been touched up",,,,
,"checkpoint","PFCs are clean and free of any dust and dirt",,,,
,"checkpoint","All fixings were M12 GAL MONUMENT, PFCs were installed as per shop drawing",,,,
,"checkpoint","Chemset used for bolt fixing was VFpro22 + as per shop drawings, bolt min EMBD 100mm",,,,
,"checkpoint","20mm packer is been used as per shops",,,,
,"checkpoint","Color of PFC is Monument Flatt Matt(YP229A)- All touch up paints match the actual powdercoat color",,,,
,"checkpoint","ABL-SHP-0200 REV06 were used for installation on site",,,,
"88537d32-ca5e-500f-b421-6788d762fd94","note","INSPECTION WAS DONE MOSTLY VISUALLY ON SITE BY SITE TEAM AND PHOTOS WERE PROVIDED TO PROJECT MANAGER - ON SITE INSPECTION ALSO WAS DONE BY THE PROJECT MANAGER ( MARJAN SOLTANI ) - ANJIE IS RESPONSIBLE TO CHECK ALL THE ABOVE ITEMS REQULARLY ( FORTHNIGHTLY ) TO SIGN OFF ON THE CHEKLIST",,,,

,"checklist","Aluminium Vertical Screens School","","Aluminium Vertical Screens School",6,"4fafcb3a-a63c-44bb-858c-baf2d2c39849"
,"section","Details",,,,
,"checkpoint","All screens are installed level and as per approved shop drawing and engineer's certificate",,,,
,"checkpoint","All blades have fully welded end caps with weep holes",,,,
,"checkpoint","Any existing scratches have been touched up",,,,
,"checkpoint","Screens are clean and free of any dust and dirt",,,,
,"checkpoint","All fixings were M12 GAL MONUMENT, screens were installed as per shop drawing",,,,
,"checkpoint","Chemset used for bolt fixing was VFpro22 + as per shop drawings, bolt min EMBD 100mm",,,,
,"checkpoint","Color of RHS blades is Coastal Spotted gum Timberlook as per shops, Color of flat bars is Monument Flatt Matt(YP229A)- All touch up paints match the actual powdercoat color",,,,
,"checkpoint","ABL-SHP-0300 REV05 were used for installation on site",,,,
"a30c04ed-a35c-5e7b-abf3-f0a1c770fc3b","note","INSPECTION WAS DONE MOSTLY VISUALLY ON SITE BY SITE TEAM AND PHOTOS WERE PROVIDED TO PROJECT MANAGER - ON SITE INSPECTION ALSO WAS DONE BY THE PROJECT MANAGER ( MARJAN SOLTANI ) - ANJIE IS RESPONSIBLE TO CHECK ALL THE ABOVE ITEMS REQULARLY ( FORTHNIGHTLY ) TO SIGN OFF ON THE CHEKLIST",,,,

,"checklist-flat","BAL03B ALUM. FENCING","","BAL03B ALUM. FENCING",1,"bbd1778a-9eb6-4f38-91ee-9bfd3fc93b2f"
,"checkpoint","All fences are installed level and as per approved shop drawing and engineer's certificate",,,,
,"checkpoint","All blades have fully welded end caps with weep holes",,,,
,"checkpoint","Any existing scratches have been touched up",,,,
,"checkpoint","Fences are clean and free of any dust and dirt",,,,
,"checkpoint","All fixings were M12 GAL MONUMENT, fences were installed as per shop drawing",,,,
,"checkpoint","Chemset used for bolt fixing was VFpro22 + as per shop drawings, bolt min EMBD 120mm",,,,
,"checkpoint","[object Object]",,,,
,"checkpoint","ABL-SHP-3150 REV08 were used for installation on site",,,,

,"checklist","Glass Balustrade School","","Glass Balustrade School",6,"60491aa6-3447-49a8-bcd2-fe2cbc510dec"
,"section","Details",,,,
,"checkpoint","Glass balustrades are installed level",,,,
,"checkpoint","Glass balustrades are installed as per approved shop drawing.",,,,
,"checkpoint","All gaps are following approved set out drawing and comply with BCA being less than 125mm",,,,
,"checkpoint","Grout under posts are filled properly",,,,
,"checkpoint","Top channels are connected properly and welded properly as per engineer's certificate",,,,
,"checkpoint","All rubbers are installed properly",,,,
,"checkpoint","VFPRO22+ chemset was used for fixing glass posts",,,,
,"checkpoint","Alum. Cover plates Monumnet color is used for concealing base plates",,,,
,"checkpoint","4M12 SS316 Hex head anchors 150mm EMBD was used",,,,
,"checkpoint","End caps are installed properly",,,,
,"checkpoint","ABL-SHP-4300 REV06 were used for installation on site",,,,
"a8af3d45-a71e-503f-a2f6-ff74904ba83e","note","INSPECTION WAS DONE MOSTLY VISUALLY ON SITE BY SITE TEAM AND PHOTOS WERE PROVIDED TO PROJECT MANAGER - ON SITE INSPECTION ALSO WAS DONE BY THE PROJECT MANAGER ( MARJAN SOLTANI ) - ANJIE IS RESPONSIBLE TO CHECK ALL THE ABOVE ITEMS REQULARLY ( FORTHNIGHTLY ) TO SIGN OFF ON THE CHEKLIST",,,,

,"checklist","Stainless Steel Wires School","","Stainless Steel Wires School",6,"3201c97c-33f7-4f73-b6de-a487c6f62bc3"
,"section","Details",,,,
,"checkpoint","All wires are installed level and as per approved shop drawing",,,,
,"checkpoint","All stainless steel wires have been installed as per approved shop drawing, 80mm CTS as per engineer certificate",,,,
,"checkpoint","Fla bars are Alum. Powdercoted Monumnet",,,,
,"checkpoint","Fixings wires to PFC and bottom FB is all stainless steel 316",,,,
,"checkpoint","All fixing method were installed as per shop drawing",,,,
,"checkpoint","Fixings bottom FB to floor is GAL powdercoated Monumenet",,,,
,"checkpoint","Chemset used to fix anchors to floor is VF22pro +",,,,
,"checkpoint","ABL-SHP-1000 REV04 were used for installation on site",,,,
"e160ca5c-40da-5d55-bcd7-a4a11a155024","note","INSPECTION WAS DONE MOSTLY VISUALLY ON SITE BY SITE TEAM AND PHOTOS WERE PROVIDED TO PROJECT MANAGER - ON SITE INSPECTION ALSO WAS DONE BY THE PROJECT MANAGER ( MARJAN SOLTANI ) - ANJIE IS RESPONSIBLE TO CHECK ALL THE ABOVE ITEMS REQULARLY ( FORTHNIGHTLY ) TO SIGN OFF ON THE CHEKLIST",,,,

