type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP Generic Template,itp,,,,,,
section,GENERAL,,,,,,,
checkpoint,1.1 - General,,,,,,,
label,DESCRIPTION - Establishment,,,,,,,
label,TESTING & INSPECTION METHODOLOGY - Risks Identified,,,,,,,
label,"ACCEPTANCE CRITERIA - Up to date, and specific to this contract",,,,,,,
label,RESPONSIBLE PERSON - PM,,,,,,,
label,RECORD - Site Folder,,,,,,,
checkpoint,1.2 - General,,,,,,,
label,DESCRIPTION - Health and Safety,,,,,,,
label,TESTING & INSPECTION METHODOLOGY - Submitted to Client Health and Safety Representative,,,,,,,
label,ACCEPTANCE CRITERIA - SSSP and SWMS produced and submitted,,,,,,,
label,RESPONSIBLE PERSON - PM,,,,,,,
label,"RECORD - SSSP, SWMS",,,,,,,
checkpoint,1.3 - General,,,,,,,
label,DESCRIPTION - Construction Management Plan,,,,,,,
label,TESTING & INSPECTION METHODOLOGY - CMP submitted prior to the commencement of on site works,,,,,,,
label,"ACCEPTANCE CRITERIA - CMP submitted before commencing work, to be approved by Engineer",,,,,,,
label,RESPONSIBLE PERSON - PM,,,,,,,
label,RECORD - CMP,,,,,,,
checkpoint,1.4 - General,,,,,,,
label,DESCRIPTION - Quality,,,,,,,
label,TESTING & INSPECTION METHODOLOGY - QA to be recorded and submitted for review,,,,,,,
label,ACCEPTANCE CRITERIA - QA system needs to store test requirements in a manner that can be reasonably found on-demand,,,,,,,
label,RESPONSIBLE PERSON - PM,,,,,,,
label,RECORD - ITP,,,,,,,
checkpoint,1.5 - General,,,,,,,
label,DESCRIPTION - Environmental Management,,,,,,,
label,TESTING & INSPECTION METHODOLOGY - CMP submitted prior to commencement of on site works,,,,,,,
label,"ACCEPTANCE CRITERIA - CMP submitted before commencing work, to be approved by Engineer",,,,,,,
label,RESPONSIBLE PERSON - PM,,,,,,,
label,RECORD - Contract Management Plan,,,,,,,
checkpoint,1.6 - General,,,,,,,
label,DESCRIPTION - Programme,,,,,,,
label,TESTING & INSPECTION METHODOLOGY - Construction Programme supplied to engineer for approval,,,,,,,
label,ACCEPTANCE CRITERIA - Approved Construction Programme,,,,,,,
label,RESPONSIBLE PERSON - PM,,,,,,,
label,RECORD - Construction Programme,,,,,,,
checkpoint,1.7 - General,,,,,,,
label,DESCRIPTION - Traffic Management,,,,,,,
label,"TESTING & INSPECTION METHODOLOGY - Submitted, when received back, form local authority",,,,,,,
label,HOLD POINTS - Hold Point,,,,,,,
label,ACCEPTANCE CRITERIA - TMP submitted and accepted prior to work commencing within roadway,,,,,,,
label,RESPONSIBLE PERSON - PM,,,,,,,
label,RECORD - TMP,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,1.8 - General,,,,,,,
label,DESCRIPTION - Archaeological and Culture,,,,,,,
label,TESTING & INSPECTION METHODOLOGY - CMP submitted prior to commencement of on site works,,,,,,,
label,"ACCEPTANCE CRITERIA - CMP submitted before commencing work, to be approved by Engineer. Local iwi has been notified of intent to start work.",,,,,,,
label,RESPONSIBLE PERSON - PM,,,,,,,
label,RECORD - Contract Management Plan,,,,,,,
checkpoint,1.9 - General,,,,,,,
label,DESCRIPTION - As-Builts,,,,,,,
label,TESTING & INSPECTION METHODOLOGY - As-Built drawings submitted that comply with KDC requirements,,,,,,,
label,ACCEPTANCE CRITERIA - As-Builts to be supplied to the engineer prior to practical completion or on request,,,,,,,
label,RESPONSIBLE PERSON - SVY,,,,,,,
label,RECORD - As built file,,,,,,,
section,EARTHWORKS,,,,,,,
checkpoint,2.1 - Earthworks,,,,,,,
label,DESCRIPTION - Topsoil Strip,,,,,,,
label,TESTING & INSPECTION METHODOLOGY - Strip Topsoil,,,,,,,
label,HOLD POINTS - Hold Point,,,,,,,
label,ACCEPTANCE CRITERIA - Photos and survey prior to further works,,,,,,,
label,RESPONSIBLE PERSON - F,,,,,,,
label,RECORD - Survey and photos,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,2.2 - Earthworks,,,,,,,
label,DESCRIPTION - Cut to Fill,,,,,,,
label,TESTING & INSPECTION METHODOLOGY - Contractor to identify and select suitable material for fill. Quality records made available to the engineer.,,,,,,,
label,ACCEPTANCE CRITERIA - Fill material approved by the Engineer,,,,,,,
label,RESPONSIBLE PERSON - PM,,,,,,,
label,RECORD - Visual inspections and photos,,,,,,,
checkpoint,2.3 - Earthworks,,,,,,,
label,DESCRIPTION - Compaction,,,,,,,
label,TESTING & INSPECTION METHODOLOGY - Compact fill material to 95% of MDD,,,,,,,
label,HOLD POINTS - Hold Point,,,,,,,
label,ACCEPTANCE CRITERIA - Fill material approved by the Engineer and compacted to 95% of MDD and 2% off OMC,,,,,,,
