type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP-151-STR-SSB-Shotcrete,itp,,,,,ITP-151-STR-SSB-Shotcrete Rev 0,0f0cb2af-52dd-46db-8956-16f038533a20
section,Referenced Documentation,,,,,,,
checkpoint,Referenced Documentation,,,,,,,
label,Document Title: ITP-151-STR-Shotcrete-SSB,,,,,,,
label,ITP Description: Shotcrete-SSB,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): 151-STR,,,,,,,
label,Revision Number: 0,,,,,,,
label,Revision Date: 19/04/2024,,,,,,,
label,ITP created by: Mike Freeman,,,,,,,
label,ITP approved for use by: Mike Freeman,,,,,,,
label,1.1 Non Dependent,,,,,,,
label,Reference: VicRoads Section 610 June 2019,,,,,,,
label,1.2 Non Dependent,,,,,,,
label,Reference: VicRoads Section 611 November 2018,,,,,,,
label,1.3 Non Dependent,,,,,,,
label,Reference: VicRoads Section 684 April 2019,,,,,,,
label,1.4 Non Dependent,,,,,,,
label,Reference: AS3810.1 2018,,,,,,,
section,Preliminaries - Materials,,,,,,,
checkpoint,2.1 Concrete Mix,,,,,,,
label,"REFERENCE: 684.04 (a), 684.04 (d) (i & ii), 684.05 (a) (i & ii) Table 684.051, 684.05 (b) Table 684.052, 610.07 Table 610.071",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,ACCEPTANCE CRITERIA: Concrete Mix is Registered with VicRoads.,,,,,,,
label,"○ Concrete mix meets strength, grade, and maximum aggregate size as detailed on drawings.",,,,,,,
label,○ Maximum drying shrinkage shall meet the values shown on table 684.052.,,,,,,,
label,"Where applicable, steel fibres shall:",,,,,,,
label, i. be deformed,,,,,,,
label, ii. have a minimum tensile strength of 800MPa,,,,,,,
label, iii. have an aspect ratio between 40 and 70,,,,,,,
label, iv. have a minimum dosage rate as per table 684.051 ,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,METHOD: Document Review,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,"FREQUENCY: Once, for each mix design, 4 weeks prior to placement of concrete",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,CATEGORY: HP,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,RESPONSIBILITY: Nominated Authority,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,VERIFYING DOCUMENTS: ConQA Hold Point Release,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.2 ACRS Certification (for Reinforcement),,,,,,,
label,"REFERENCE: 684.04 (c), 611.05 (a)",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,ACCEPTANCE CRITERIA: Current ACRS certification for materials and for bar processing.,,,,,,,
label,"Note: ACRS certificate may cover both aspects or be for each separate portion (e.g 1 for the material supplier and another for the bar processor (bending, cropping and delivery)",,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,METHOD: Document Review,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,"FREQUENCY: Once for each supplier, 14 days of award of contract",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,CATEGORY: WP,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,RESPONSIBILITY: Nominated Authority,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.3 Galvanising (for Reinforcement),,,,,,,
label,REFERENCE: 684.04 (c),,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,ACCEPTANCE CRITERIA: All reinforcement and tie wire used in the Works shall be hot-dipped galvanised in accordance with AS4680.,,,,,,,
label,Attach: Galvaniser's Certificate of Compliance,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,METHOD: Document Review,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,FREQUENCY: For each reinforcement delivery from each galvaniser,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,CATEGORY: WP,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,RESPONSIBILITY: Nominated Authority,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.4 Bar Chairs/Aspros Certification,,,,,,,
label,REFERENCE: 610.26 (a),,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,"ACCEPTANCE CRITERIA: Plastic bar chairs, wheels, and spacers require bi-annual testing to demonstrate suitability to prevent excessive deformation under loads.",,,,,,,
label,○ Concrete aspros require annual compressive strength and soluble salt testing is required.,,,,,,,
label,○ Relevant test reports demonstrating compliance to this clause shall be submitted for review to the Nominated Authority.,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,METHOD: Document Review,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,"FREQUENCY: Once for each supplier, 14 days prior to placement of reinforcement",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,CATEGORY: WP,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,RESPONSIBILITY: Nominated Authority,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.5 Evaporative Retardant,,,,,,,
label,"REFERENCE: 684.10 (b), 684.11, 610.17 (f)",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,"ACCEPTANCE CRITERIA: Details of evaporative retardant, application procedure (including application rates) to be submitted for review to the Nominated Authority.",,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,METHOD: Document Review,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,"FREQUENCY: Once, for each product, 4 weeks prior to placement of concrete",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,CATEGORY: WP,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,RESPONSIBILITY: Nominated Authority,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.6 Curing Compound,,,,,,,
label,"REFERENCE: 684.12, 610.23 (d)",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,"ACCEPTANCE CRITERIA: Details of curing compound and NATA test certificate stating compliance with AS3799 no more than 3 years from issue, to be submitted for review to the Nominated Authority.",,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,METHOD: Document Review,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,"FREQUENCY: Once, for each product, 4 weeks prior to placement of concrete",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,CATEGORY: WP,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,RESPONSIBILITY: Nominated Authority,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,
date,Date Completed:,,,,,,,
section,Preliminaries - Procedures & Documentation,,,,,,,
checkpoint,3.1 Shotcrete Work Method Statement,,,,,,,
label,"REFERENCE: 684.07 (a), 684.07 (d) (i), 684.07 (d)",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,"ACCEPTANCE CRITERIA: Shotcrete WMS, detailing the proposed equipment and preparation works, to be submitted for review to the Nominated Authority.",,,,,,,
label,○ Any changes to the approved WMS shall be deemed a new Hold Point.,,,,,,,
textbox,Enter: Teambinder Approval number,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,METHOD: Document Review,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,"FREQUENCY: Once, 4 weeks prior to placement of concrete",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,CATEGORY: HP,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,RESPONSIBILITY: Nominated Authority,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,VERIFYING DOCUMENTS: ConQA Hold Point Release,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.2 Contractor Competency,,,,,,,
label,"REFERENCE: 684.06, 684.07 (a), 684.07 (d)",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,"ACCEPTANCE CRITERIA: Personnel undertaking the shotcrete works, including the nozzle operator, supervisor and finisher, shall have a minimum of 5 years experience in shotcrete application.",,,,,,,
label,○ Any changes to personnel shall be deemed a new Hold Point.,,,,,,,
textbox,Enter: Teambinder Approval number,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,METHOD: Document Review,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,"FREQUENCY: Once, 4 weeks prior to commencement of works and for any personnel changes",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,CATEGORY: HP,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,RESPONSIBILITY: Nominated Authority,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,VERIFYING DOCUMENTS: ConQA Hold Point Release,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.3 Test Panels,,,,,,,
label,"REFERENCE: 684.07 (b - d), 684.07 (d) (i), 684.10 (a)",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,"ACCEPTANCE CRITERIA: For each combination of nozzle operator, concrete mix and spraying equipment, 2 no. test panels (750mm x 750mm x the maximum design thickness or 150mm min.), shall be cast.",,,,,,,
label,– The panels shall be cast using the same reinforcement design and in the same orientation as the Works - panels shall not be cast horizontally on the ground.,,,,,,,
label,"– For each test panel, 8 no. core samples shall be taken, perpendicular to the surface, no closer than 125mm from the edge and after 48 hours minimum.",,,,,,,
label,Core samples shall be tested for:,,,,,,,
label, ○ 1 no. 3 day compressive strength,,,,,,,
label, ○ 1 no. 7 day compressive strength,,,,,,,
label, ○ 2 no. 28 day compressive strength,,,,,,,
label, ○ 2 no. VPV tests,,,,,,,
label, ○ 2 no. visual inspection showing reinforcement encasement in concrete,,,,,,,
label,– Any changes to approved test panel combinations is deemed a new Hold Point.,,,,,,,
label,"– Where existing test results for the same combinations exist, this is considered to be a pre-qualification and new test panels are not required.",,,,,,,
textbox,Enter: Teambinder Approval Number,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,METHOD: Document Review,,,,,,,
