type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,ITP 01 - Rigid Board,,,,,Yes,ITP 01 - Rigid Board,dc4819ee-03e6-4471-9be0-85c62a44e37c
checkpoint,1 - Set out Rigid Board,,,,,,,
label,ACCEPTANCE CRITERIA: Thermal Insulation Plan Latest Revision (Photo of Title block with drawing No. and revision),,,,,,,
label,○ Area is clean and accessible to start work,,,,,,,
label,○ Setout of Rigid Board,,,,,,,
label,FREQUENCY: Each location,,,,,,,
label,"VERIFICATION RECORDS/COMMENTS: Visual, Checklist",,,,,,,
label,"INSPECTION BY: S (Subcontractor), S (Multiplex)",,,,,,,
checkpoint,2 - Install Rigid Board,,,,,,,
label,ACCEPTANCE CRITERIA: Confirm the thickness / R-value of the board (State the panel thickness and R-value),,,,,,,
label,○ Min 35mm head diameter fasteners,,,,,,,
label,○ 11nos of Fasteners required for a full board size (1.20m x 2.40m) with 3no of the fasteners along the middle,,,,,,,
label,○ The fasteners are evenly distributed over the whole board,,,,,,,
label,○ Fasteners along each length - no less than 50mm or no more than 150mm from edge of the board,,,,,,,
label,FREQUENCY: Each location,,,,,,,
label,"VERIFICATION RECORDS/COMMENTS: Visual, Checklist",,,,,,,
label,"INSPECTION BY: S (Subcontractor), S (Multiplex)",,,,,,,
checkpoint,3 - Tape & Seal,,,,,,,
label,ACCEPTANCE CRITERIA: Tape placed over the center of the joint of both board,,,,,,,
label,○ All joints are taped,,,,,,,
label,○ Exposed board edge cover with foil tape lapped 48mm onto underside of the board,,,,,,,
label,FREQUENCY: Each location,,,,,,,
label,"VERIFICATION RECORDS/COMMENTS: Visual, Checklist",,,,,,,
label,"INSPECTION BY: S (Subcontractor), S (Multiplex)",,,,,,,
checkpoint,4 - Clean up,,,,,,,
label,ACCEPTANCE CRITERIA: Waste all cleaned. Tools and materials placed well.,,,,,,,
label,FREQUENCY: Each location,,,,,,,
label,"VERIFICATION RECORDS/COMMENTS: Visual, Checklist",,,,,,,
label,INSPECTION BY: R (Multiplex),,,,,,,
checkpoint,5 - Materials Receipt Inspection,,,,,,,
label,ACCEPTANCE CRITERIA: Refer to ITP No: 5 Incoming Goods,,,,,,,
checkpoint-no-status,Final Inspection,,,,,,,
textbox,Comments:,,,,,,,
textbox,Date of Inspection:,,,,,,,
textbox,Carried out by:,,,,,,,
