resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Service Maintenance Area,,,,,,,,
,step,,,,"Building 40
",,,,,,,
Construction Documentation,checklist,,,,,Construction Documentation,,,,,,
Manufacturing,checklist,,,,,Manufacturing,,,,,,
Delivery,checklist,,,,,Delivery,,,,,,
Rough In,checklist,,,,,Rough In,,,,,,
Fit Off,checklist,,,,,Fit Off,,,,,,
Commissioning,checklist,,,,,Commissioning,,,,,,
,step,,,,"Building 41
",,,,,,,
Construction Documentation,checklist,,,,,Construction Documentation,,,,,,
Manufacturing,checklist,,,,,Manufacturing,,,,,,
Delivery,checklist,,,,,Delivery,,,,,,
Rough In,checklist,,,,,Rough In,,,,,,
Fit Off,checklist,,,,,Fit Off,,,,,,
Commissioning,checklist,,,,,Commissioning,,,,,,
,step,,,,"Building 42
",,,,,,,
Construction Documentation,checklist,,,,,Construction Documentation,,,,,,
Manufacturing,checklist,,,,,Manufacturing,,,,,,
Delivery,checklist,,,,,Delivery,,,,,,
Rough In,checklist,,,,,Rough In,,,,,,
Fit Off,checklist,,,,,Fit Off,,,,,,
Commissioning,checklist,,,,,Commissioning,,,,,,
