type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,QA_TEM_019_MCC's,,,,,,QA_TEM_019_MCC's,
section,Check the Following,,,,,,,
checkpoint,Main fuse type and size & Correct fuse type and size,,,,,,,
checkpoint,Contactor make & size,,,,,,,
checkpoint,Thermal O/L make & size,,,,,,,
checkpoint,Thermal O/L setting & relay make,,,,,,,
checkpoint,Trip value & Reset value in OHMS,,,,,,,
checkpoint,Isolation switch make & model,,,,,,,
checkpoint,Motor megger readings ,,,,,,,
textbox,Phase 1,,,,,,,
textbox,Phase 2,,,,,,,
textbox,Phase 3,,,,,,,
checkpoint,Resistance between windings,,,,,,,
textbox,1,,,,,,,
textbox,2,,,,,,,
textbox,3,,,,,,,
checkpoint,Condition of Bars,,,,,,,
checkpoint,Connections Insulation,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
checklist,QA_TEM_021_Electrically Continuous Reinforcing,,,,,,QA_TEM_021_Electrically Continuous Reinforcing,
section,Electrically Continuous Reinforcement (ECR) Test results,,,,,,,
checkpoint,Reference Drawing attached:,,,,,,,
checkpoint,Embedded Earthing Conductors (reinforcement bar),,,,,,,
label,"Continuity measured between all external connection points associated with the slab under construction, i.e. from one external point to all other external connection points.",,,,,,,
label,"External Connection to External Connection - Less than figure nominated in specification i.e., 100 mΩ",,,,,,,
checkpoint,Rebar couplers (welded connections) connection continuity ,,,,,,,
label,Where rebar couplers are used for ECR purposes they shall be tested as follows: ,,,,,,,
label,"a. From the ECR test reference location, measure the resistance to the connecting rebar element approximately 50mm from the coupler.",,,,,,,
label,b. Take an additional measurement to the coupler.,,,,,,,
label,"c. Compare the two results: and ensure difference is - no greater than figure nominated in specification i.e., 100 mΩ",,,,,,,
section,Tests,,,,,,,
checkpoint,T-01,,,,,,,
textbox,Ref Point ID,,,,,,,
label,to,,,,,,,
textbox,Test Point ID,,,,,,,
textbox,Max Value mΩ,,,,,,,
textbox,Measured Value mΩ,,,,,,,
label,Attach Hi Res Photo,,,,,,,
checkpoint,T-02,,,,,,,
textbox,Ref Point ID,,,,,,,
label,to,,,,,,,
textbox,Test Point ID,,,,,,,
textbox,Max Value mΩ,,,,,,,
textbox,Measured Value mΩ,,,,,,,
label,Attach Hi Res Photo,,,,,,,
checkpoint,T-03,,,,,,,
textbox,Ref Point ID,,,,,,,
label,to,,,,,,,
textbox,Test Point ID,,,,,,,
textbox,Max Value mΩ,,,,,,,
textbox,Measured Value mΩ,,,,,,,
label,Attach Hi Res Photo,,,,,,,
checkpoint,T-04,,,,,,,
textbox,Ref Point ID,,,,,,,
label,to,,,,,,,
textbox,Test Point ID,,,,,,,
textbox,Max Value mΩ,,,,,,,
textbox,Measured Value mΩ,,,,,,,
label,Attach Hi Res Photo,,,,,,,
checkpoint,T-05,,,,,,,
textbox,Ref Point ID,,,,,,,
label,to,,,,,,,
textbox,Test Point ID,,,,,,,
textbox,Max Value mΩ,,,,,,,
textbox,Measured Value mΩ,,,,,,,
label,Attach Hi Res Photo,,,,,,,
checkpoint,T-06,,,,,,,
textbox,Ref Point ID,,,,,,,
label,to,,,,,,,
textbox,Test Point ID,,,,,,,
textbox,Max Value mΩ,,,,,,,
textbox,Measured Value mΩ,,,,,,,
label,Attach Hi Res Photo,,,,,,,
checkpoint,T-07,,,,,,,
textbox,Ref Point ID,,,,,,,
label,to,,,,,,,
textbox,Test Point ID,,,,,,,
textbox,Max Value mΩ,,,,,,,
textbox,Measured Value mΩ,,,,,,,
label,Attach Hi Res Photo,,,,,,,
checkpoint,T-08,,,,,,,
textbox,Ref Point ID,,,,,,,
label,to,,,,,,,
textbox,Test Point ID,,,,,,,
textbox,Max Value mΩ,,,,,,,
textbox,Measured Value mΩ,,,,,,,
label,Attach Hi Res Photo,,,,,,,
checkpoint,T-09,,,,,,,
textbox,Ref Point ID,,,,,,,
label,to,,,,,,,
textbox,Test Point ID,,,,,,,
textbox,Max Value mΩ,,,,,,,
textbox,Measured Value mΩ,,,,,,,
label,Attach Hi Res Photo,,,,,,,
checkpoint,T-10,,,,,,,
textbox,Ref Point ID,,,,,,,
label,to,,,,,,,
textbox,Test Point ID,,,,,,,
textbox,Max Value mΩ,,,,,,,
textbox,Measured Value mΩ,,,,,,,
label,Attach Hi Res Photo,,,,,,,
checkpoint,T-11,,,,,,,
textbox,Ref Point ID,,,,,,,
label,to,,,,,,,
textbox,Test Point ID,,,,,,,
textbox,Max Value mΩ,,,,,,,
textbox,Measured Value mΩ,,,,,,,
label,Attach Hi Res Photo,,,,,,,
checkpoint,T-12,,,,,,,
textbox,Ref Point ID,,,,,,,
label,to,,,,,,,
textbox,Test Point ID,,,,,,,
textbox,Max Value mΩ,,,,,,,
textbox,Measured Value mΩ,,,,,,,
label,Attach Hi Res Photo,,,,,,,
checkpoint,T-13,,,,,,,
textbox,Ref Point ID,,,,,,,
label,to,,,,,,,
textbox,Test Point ID,,,,,,,
textbox,Max Value mΩ,,,,,,,
textbox,Measured Value mΩ,,,,,,,
label,Attach Hi Res Photo,,,,,,,
checkpoint,T-14,,,,,,,
textbox,Ref Point ID,,,,,,,
label,to,,,,,,,
textbox,Test Point ID,,,,,,,
textbox,Max Value mΩ,,,,,,,
textbox,Measured Value mΩ,,,,,,,
label,Attach Hi Res Photo,,,,,,,
checkpoint,T-15,,,,,,,
textbox,Ref Point ID,,,,,,,
label,to,,,,,,,
textbox,Test Point ID,,,,,,,
textbox,Max Value mΩ,,,,,,,
textbox,Measured Value mΩ,,,,,,,
label,Attach Hi Res Photo,,,,,,,
checkpoint,T-16,,,,,,,
textbox,Ref Point ID,,,,,,,
label,to,,,,,,,
textbox,Test Point ID,,,,,,,
textbox,Max Value mΩ,,,,,,,
textbox,Measured Value mΩ,,,,,,,
label,Attach Hi Res Photo,,,,,,,
checkpoint,T-17,,,,,,,
textbox,Ref Point ID,,,,,,,
label,to,,,,,,,
textbox,Test Point ID,,,,,,,
textbox,Max Value mΩ,,,,,,,
textbox,Measured Value mΩ,,,,,,,
label,Attach Hi Res Photo,,,,,,,
