Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
db1b9802-29e9-498a-9182-fb9b1a41436d,checklist,ITP-008 - Hot Mix Asphalt,itp,ITP-008 - Hot Mix Asphalt,,
0d599d56-52ee-4cf9-817a-e8dad3620552,section,Construction Works,,,,
f1d6d488-e6d4-4c51-8d62-935960888fcd,checkpoint,1.1 Submission of Mix Design,,,,
41169d1c-7603-58de-9fc6-3430cb00aa14,note,FREQUENCY: Prior to commencing paving,,,,
8470d574-e0ad-59bb-a947-a942ad5d9038,note,ACCEPTANCE CRITERIA: Ensure this mix design has been registered and is approved by Superintendent prior to laying mix.,,,,
ccf088a9-8f3f-5795-8f64-07a1407178b7,note,REFERENCE DOCUMENTS: VicRoads Spec. Cl.407.06,,,,
9fa749b6-43d9-5b2f-9f56-7b2f1cb3a061,note,INSPECTION/TEST METHOD: Correspondence of receipt of mix design,,,,
8ba9ec04-3d1c-513b-8150-f6551883eefa,note,"RECORD OF CONFORMITY: Superintendent approval, Completed ITP",,,,
b2e70f40-7eaf-5e0e-9c2a-79e7975f67e9,note,HP*,,,,
5275f83d-57b1-596c-b6e0-0f58efd1fc04,note,RESPONSIBILITY: Site Engineer/ Asphalt Supervisor / Superintendent,,,,
3a5b41c6-8fd8-5595-bb37-83729a3f7f96,textbox,Date Completed:,,,,
0d19ae8a-f549-4151-8719-13f6040fd107,checkpoint,1.2 Site Inspection and Base Condition,,,,
68b0a4fd-fb58-55bb-a7f8-a396ff052f36,note,FREQUENCY: Prior to commencing paving,,,,
72a32f45-fb8c-5b09-807e-e62bf7caa765,note,"ACCEPTANCE CRITERIA: Surface on which asphalt is to be placed is essentially dry and free from puddles and defects (holes, cracks, unstable material and edge irregularities) and loose materials.",,,,
2a003a4e-526d-540c-a616-6ec48f07f5c2,note,"REFERENCE DOCUMENTS: 407.14 AS2150 10.1, AS2150 10.3",,,,
095a8b71-0146-5b14-a95b-c6857de80e13,note,INSPECTION/TEST METHOD: Visual Inspection,,,,
5772cc25-426f-5668-b5f0-37199bea7129,note,RECORD OF CONFORMITY: ITP Signed,,,,
b9209053-2e3a-51a0-ae29-2f702d0e91ee,note,WP,,,,
140ec40c-881d-52e6-bb11-8c837c56d2db,note,RESPONSIBILITY: Site Engineer/ Asphalt Supervisor,,,,
83815a3c-b375-5f6a-8e1e-7d3b5550bd50,textbox,Date Completed:,,,,
64b96c8a-6208-4423-a6ac-7b816fd81642,checkpoint,1.3 Ambient Conditions for Placing,,,,
be57d438-397e-566a-a220-0cb3f75376b6,note,FREQUENCY: Prior to commencing paving,,,,
b4c970d3-6da7-5cd4-93a2-75a6afafd4aa,note,ACCEPTANCE CRITERIA: The majority of the surface area to be paved has a temperature greater than or equal to the following:,,,,
84654740-0874-50c6-8d94-418bae4342cc,note,○ Base & Intermediate Courses: 5°C for conventional binders or 10°C for PMBs & Class 600,,,,
a9eb326e-3e35-5f71-856b-043bc5aa9a02,note,○ Wearing Courses: 10°C for conventional binders or 15°C for PMBs,,,,
013f9bf9-1b16-5a6a-9a5f-b3c17ed8ead1,note,REFERENCE DOCUMENTS: 407.13,,,,
4038e2ff-0e57-5a9c-a627-8dc52f862828,note,INSPECTION/TEST METHOD: Verify,,,,
5d82435e-33b1-59d2-b627-655e40f0a2a6,note,RECORD OF CONFORMITY: Thermometer,,,,
8160113f-d9f2-53c0-932d-c25683095004,note,IP,,,,
c8f2715f-f1f4-5135-ab69-4135f4a427ee,note,RESPONSIBILITY: Site Engineer/ Asphalt Supervisor,,,,
08d493da-1d61-5520-a1e3-94f0041ef995,textbox,Date Completed:,,,,
01b71994-fa66-46d7-a640-6c2724b13958,checkpoint,1.4 Planning of Joints,,,,
21763b6c-b3e7-53ee-865c-7ea029c6793b,note,FREQUENCY: Prior to commencing paving,,,,
c7d7fc86-fdb2-5d47-acfa-2612e3c4abe0,note,ACCEPTANCE CRITERIA: Runs to be marked to ensure placement of joints satisfy the following unless otherwise approved by the Client:,,,,
8f9e6db6-9864-578e-a792-bb6592e535bd,note,○ Transverse Joints Offset from layer to layer by at least 2m,,,,
56eed2f4-f619-501e-9cf0-6f3696e9d777,note,○ Longitudinal Joints Offset from layer to layer by at least 150mm and be within 300mm of the lane line or centre of lane. Wearing course shall be on lane lines.,,,,
5754dcd0-845e-52dc-be5f-acfb32ffc329,note,REFERENCE DOCUMENTS: 407.17 (b) & (c) Pavement Drawings,,,,
daa7f49b-f0e3-5ac9-a653-291aa6d27941,note,INSPECTION/TEST METHOD: Measure and mark out runs by tape measure or survey,,,,
806097f2-b6bc-563d-bae4-243906119cc7,note,RECORD OF CONFORMITY: Paving Plan,,,,
298e1a2f-ba62-5639-8468-ec908f1b154c,note,WP,,,,
b803e3ac-74ad-5330-8431-8a3f4daafc57,note,RESPONSIBILITY: Project Engineer/ Asphalt Supervisor,,,,
d08f6f14-66ad-5fbb-8781-df22c7092383,textbox,Date Completed:,,,,
62205418-fe9b-44f5-a93d-b5f7e67998e9,checkpoint,1.5 Longitudinal Joints with existing Pavement,,,,
848f21f0-addc-5cba-9584-4ada889c708c,note,FREQUENCY: Prior to commencing paving,,,,
