type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,TP004 Planter Boxes,,,,,,TP004 Planter Boxes
checkpoint,Substrate provided as per manufacturer's requirements,,,,,,
checkpoint,"All pipes and wastes to be grouted firm,",,,,,,
checkpoint,"Concrete Patched, Any projections ground",,,,,,
checkpoint,Positive falls to waste,,,,,,
checkpoint,Sheet gaps are no greater than 10mm,,,,,,
checkpoint,Ensure area is dry,,,,,,
checkpoint,Substrate is scraped free from concrete/Plaster,,,,,,
checkpoint,"Substrate is Vacuumed/Broomed clean, smooth, firm, continuous surface and free from loose or foreign matter",,,,,,
checkpoint,Prime all surfaces with Silcor Primer BS or Epocote F100W Clear Primer,,,,,,
checkpoint,"Fill any penetrations / voids flush to ensure a continuous surface, apply coving fillet of Polyurethane sealant to all upstands and pipe collars",,,,,,
checkpoint,GCP Silcor 560 HB at 1.5mm WFT measured using Wet Film Gauge,,,,,,
checkpoint,Continuous membrane over all surfaces in 1 or 2 coats,,,,,,
checkpoint,Apply Coreflute to all surfaces receiving membrane,,,,,,
checkpoint,"Nail only at top edge or when raising a wall, nails must be removed",,,,,,
checkpoint,"Check surface for defects in the membrane, make repairs as necessary and document",,,,,,
