type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-sectioned,Concrete Slabs Checklist,,,,,Yes,Concrete Slabs Checklist,9baf8102-41c7-45ba-8a51-d1c81c74b091
checkpoint-group,Pre-pour,,,,,,,
checkpoint-no-status,Pour Details,,,,,,,
select,Slab Type:,"Combi Slab, Mesh Slab, Fibre Slab, Conventional Slab, PT Slab, Other",,,,,,
text,If other please specify:,,,,,,,
textbox,Slab thickness: (mm),,,,,,,
select,Pour Description:,"Yard Slab, External Slab,Internal Slab, Suspended Slab, Warehouse Slab, Breezeway, Footpath, Freezer Wear Slab,Other",,,,,,
text,If other please specify:,,,,,,,
text,Pour plan date:,,,,,,,
text,Pour size: (M²),,,,,,,
text,Concrete volume: (M³),,,,,,,
button,Water on site available?,"Yes, No",,,,,,
button,Power on site available?,"Yes, No",,,,,,
checkpoint-no-status,Latest drawings used: Attached markup drawings showing the area/section to be poured,,,,,,,
checkpoint-status,Beam test passed? Attached test results,,,,,,,
checkpoint-status,Blinding checked and ok,,,,,,,
checkpoint-status,Datum sited and correct (Attached markup drawings showing datum location),,,,,,,
checkpoint-status,Formwork checked for line & level,,,,,,,
checkpoint-status,Movement joint in place and correct,,,,,,,
checkpoint-status,Isolations complete and checked,,,,,,,
checkpoint-status,Building water & weather proof,,,,,,,
checkpoint-status,Polythene slip layer in place and correct,,,,,,,
checkpoint-status,Reinforcing in place and correct,,,,,,,
checkpoint-status,Reinforcements cover checked and ok: Attached Photo,,,,,,,
label,Reinforcing type:,,,,,,,
boolean,Single layer mesh,,,,,,,
boolean,Double layer mesh,,,,,,,
boolean,Trimmer bars,,,,,,,
boolean,Conventional re-bar,,,,,,,
text,Insert Size of Reo/Mesh type,,,,,,,
button,Steel fibre:,"Yes, No",,,,,,
text,Fibre type:,,,,,,,
text,Fibre dosage:,,,,,,,
boolean,Other,,,,,,,
text,If other please specify:,,,,,,,
checkpoint-no-status,Supplier of Reo/Mesh:,,,,,,,
select,Supplier of Reo/Mesh:,"Complete Reo, Summit Steel & Wire, Other",,,,,,
text,If other please specify:,,,,,,,
checkpoint-no-status,Reo Installation:,,,,,,,
select,Installed by:,"Conslab, Complete Reo, Summit Steel & Wire, Other",,,,,,
text,If other please specify:,,,,,,,
checkpoint-no-status,Supplementary pour information,,,,,,,
select,Conslab Site Contact,"Project Manager, Site Manager, Site Engineer, Supervisor, Foreman, Team Leader, Other",,,,,,
text,Name:,,,,,,,
select,Lighting provided by:,"Conslab, Contractor, Not Required, Other",,,,,,
text,If other please specify:,,,,,,,
select,Light towers required (1-5),"1, 2, 3, 4, 5, Not Required",,,,,,
select,Type of finish,"Heavy broom, Less than burnished, Light broom, Medium broom, Pan texture, Burnished, Other",,,,,,
text,If other please specify:,,,,,,,
text,Specify Finish:,,,,,,,
select,Saw cut method:,"Soft cut, Wet saw, Not Required, Other",,,,,,
text,If other please specify:,,,,,,,
select,Slurry control:,"Squeegee, Vacuum, Wet Vac, Not Required, Other",,,,,,
text,If other please specify:,,,,,,,
select,Saw cut pattern:,"Conslab discretion, Main contractors instruction, As per drawings, Other",,,,,,
text,If other please specify:,,,,,,,
checkpoint-no-status,Concrete supply & placing information,,,,,,,
select,Supplier:,"Allied, Bridgeman, Counties Ready Mix Ltd., Firth, Stevenson, Other",,,,,,
text,If other please specify company name:,,,,,,,
text,Concrete strength grade: (MPa),,,,,,,
text,Concrete mix code:,,,,,,,
label,Testing at plant requirements:,,,,,,,
boolean,Slump,,,,,,,
boolean,Air,,,,,,,
boolean,Bleed,,,,,,,
boolean,Cylinders,,,,,,,
boolean,Fibre wash out,,,,,,,
label,Site testing requirements:,,,,,,,
boolean,Slump,,,,,,,
boolean,Air,,,,,,,
boolean,Concrete Temperature,,,,,,,
boolean,Cylinders,,,,,,,
boolean,Not Required,,,,,,,
button,External testing required:,"Yes, No",,,,,,
text,If yes please specify the details and by who:,,,,,,,
select,Method of placing:,"Boom Pump, Crane & Skip, Direct Discharge, Line Pump, Other",,,,,,
text,If other please specify:,,,,,,,
text,Name of Pump Supplier:,,,,,,,
text,Number of pumps required:,,,,,,,
button,Truck Wash allowed on site:,"Yes, No",,,,,,
checkpoint-no-status,Final Pre pour check & sign off,,,,,,,
text,Inspection carried out by:,,,,,,,
holdpoint,Add signature,,,,,,,
checkpoint-no-status,Notify Conslab Construction Manager & Compliance Manager,,,,,,,
holdpoint,Request sign-off,,,,,,,
checkpoint-group,Pour process,,,,,,,
checkpoint-no-status,Placer details,,,,,,,
text,Number of Placers:,,,,,,,
checkpoint-no-status,Conslab Placer Manager/Supervisor/Foreman,,,,,,,
text,Name:,,,,,,,
button,Gaps or interruptions in supply,"Yes, No",,,,,,
textbox,"If Yes, please provide details:",,,,,,,
text,Record time:,,,,,,,
text,Concrete volume at time:,,,,,,,
text,Reason:,,,,,,,
text,Any other issues:,,,,,,,
checkpoint-no-status,Weather forecast: (Attached Record),,,,,,,
checkpoint-no-status,Concrete adjustments,,,,,,,
button,Retarder added:,"Yes, No",,,,,,
text,"If Yes, provide retarder dosage:",,,,,,,
button,Accelerator added:,"Yes, No",,,,,,
text,"If Yes, provide accelerator dosage:",,,,,,,
button,Anti vap used:,"Yes, No",,,,,,
text,"If Yes, record when anti vap used: Attach photos",,,,,,,
checkpoint-no-status,Pour start time,,,,,,,
text,Time of the first truck on site:,,,,,,,
label,First docket attached,,,,,,,
checkpoint-no-status,Pour finish time,,,,,,,
text,Time of the last truck on site:,,,,,,,
label,Last docket attached,,,,,,,
checkpoint-no-status,Finishing Process,,,,,,,
text,Time initial finishing starts:,,,,,,,
checkpoint-status,Bleed water visually evaporated: (Attached Photo),,,,,,,
text,Time:,,,,,,,
checkpoint-status,Secondary bleed water checked: (Attached Photo),,,,,,,
text,Time:,,,,,,,
checkpoint-status,Boot indent <6mm checked: (Attached Photo),,,,,,,
text,Time:,,,,,,,
checkpoint-no-status,Ride-on panning starts: (Attached Photo),,,,,,,
text,Time:,,,,,,,
checkpoint-no-status,Combi-blade: Ride-on panning starts: (Attached Photo),,,,,,,
text,Time:,,,,,,,
checkpoint-status,Final finishing,,,,,,,
text,Time when the final finishing is completed: (Attached Photos),,,,,,,
checkpoint-no-status,Curing application,,,,,,,
text,Time when curing applied:,,,,,,,
text,Area (M²):,,,,,,,
text,Total amount consumed:,,,,,,,
checkpoint-no-status,Product name used for curing: (Attached Photo),,,,,,,
checkpoint-no-status,Additional Information,,,,,,,
text,Date slab can be lightly trafficked:,,,,,,,
text,Date slab can be fully loaded:,,,,,,,
select,Responsible for slab protection:,"Conslab, Contractor, Other",,,,,,
text,Contact details:,,,,,,,
checkpoint-no-status,Notify Conslab Construction Manager & Compliance Manager,,,,,,,
holdpoint,Notify Conslab Construction Manager & Compliance Manager,,,,,,,
checkpoint-group,Post-pour,,,,,,,
checkpoint-no-status,Inspection details,,,,,,,
text,Date of inspection:,,,,,,,
checkpoint-status,Level/Flatness survey done:,,,,,,,
select,Level/Flatness Specification,"EN15620 (FM1), EN15620 (FM2), EN15620 (FM3), TR34 (FM1), TR34 (FM2), TR34 (FM3),BS8204 SR2, Other",,,,,,
text,If other please specify:,,,,,,,
checkpoint-status,Curing method application,,,,,,,
select,Curing method,"Curing blankets, Spray on membrane; Wet under poly, Other",,,,,,
text,If other please specify:,,,,,,,
text,Date curing blankets or polythene removed:,,,,,,,
select,Surface treatment applied,"Yes, No, N/A",,,,,,
select,Surface treatment type,"Conslab diamond, Pentrasil, Rockbond, Other",,,,,,
text,If other please specify product name:,,,,,,,
checkpoint-status,Finish/Aesthetics (Attached Photos),,,,,,,
select,General surface finish,"Fair, Good, Poor,Excellent",,,,,,
checkpoint-status,Edge finishing (Attached Photos),,,,,,,
checkpoint-status,Isolation and formwork removed and tidy,,,,,,,
checkpoint-status,"Saw cutting to correct depth, straight & free of chipping",,,,,,,
checkpoint-no-status,Final post-pour check & sign off,,,,,,,
text,Inspection carried out by:,,,,,,,
holdpoint,Add signature,,,,,,,
checkpoint-no-status,"Notify Conslab Project/Site Manager, Const. Manager, Compliance Manager",,,,,,,
holdpoint,Add signature,,,,,,,
checkpoint-group,Pour Test Records,,,,,,,
checkpoint-status,Concrete Strength Test Results: Attached,,,,,,,
checkpoint-status,Level/Flatness Survey: Attached,,,,,,,
checkpoint-status,Concrete Consistency & Slump Records: Attached,,,,,,,
checkpoint-status,Air & Bleed Tests: Attached,,,,,,,
checkpoint-status,Steel Fibre Count: Attached,,,,,,,
checkpoint-status,Reo/Mesh/Mill Test Certificates: Attached,,,,,,,
checkpoint-no-status,Concrete Dockets,,,,,,,
