type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP004B - Prime Coat,,,,,,ITP004B - Prime Coat
section,1.0 Preliminary Activities,,,,,,
checkpoint,1.1 - Check for correct documentation,,,,,,
note,Frequency: Prior to commencing works,,,,,,
note,Acceptance Criteria: ,,,,,,
note,"• Current revision of drawings, technical specifications and any other construction documentation is being utilised by Fulton Hogan and subcontractors.",,,,,,
note,• Current revisions of these documents to be obtained via Aconex.,,,,,,
note,Reference Documents: Current Revisions in Aconex,,,,,,
note,Inspection / Test Method: Verify,,,,,,
note,Record of conformity: This ITP signed,,,,,,
note,HP*,,,,,,
note,Responsibility: Project Engineer,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,1.2 - Implementation of all measures and controls,,,,,,
note,Frequency: Prior to commencing works,,,,,,
note,"Acceptance Criteria: All necessary measures and controls are being implemented, that is: PSP, EMP, TMP, SWMS & WP",,,,,,
note,"Reference Documents: PSP, EMP, TMP, SWMS, WP",,,,,,
note,Inspection / Test Method: Visual Inspection,,,,,,
note,Record of conformity: This ITP signed,,,,,,
note,HP*,,,,,,
note,Responsibility: Project Engineer / Site Supervisor,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,1.3 - Prime Coat Material Submission,,,,,,
note,Frequency: Prior to commencing works,,,,,,
note,Acceptance Criteria: Test reports for bitumen must be submitted to the Contract Administrator ten (10) days prior to commencement of works.,,,,,,
note,Reference Documents: AECOM – MAP MP Spec. Cl 9.4.5,,,,,,
note,Inspection / Test Method: Verify,,,,,,
note,Record of conformity: Aconex Correspondence,,,,,,
note,HP,,,,,,
note,Responsibility: Project Engineer / Contract Administrator,,,,,,
textbox,Date Completed:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,1.4 - Prime Coat Work Method Statement,,,,,,
note,Frequency: Prior to commencing works,,,,,,
note,Acceptance Criteria: The Contractor must submit a Works Method Statement (WMS) to the Contract Administrator ten (10) working days prior to commencement of the prime coat works.,,,,,,
note,Reference Documents: AECOM – MAP MP Spec. Cl 9.5.1,,,,,,
note,Inspection / Test Method: Verify,,,,,,
note,Record of conformity: Aconex Correspondence,,,,,,
note,HP,,,,,,
note,Responsibility: Project Engineer / Contract Administrator,,,,,,
textbox,Date Completed:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
section,2.0 Prime Coat,,,,,,
checkpoint,2.1 - Surface Preparation,,,,,,
note,Frequency: Prior to applying primer,,,,,,
note,Acceptance Criteria: ,,,,,,
note,• Immediately before applying the primer all loose and foreign materials shall be removed from the surface to be primed.,,,,,,
note,• The cleaned surface must also be dry.,,,,,,
note,"Reference Documents: AECOM – MAP MP Spec. Cl 9.5.2, 9.5.3.1",,,,,,
note,Inspection / Test Method: Visual Inspection,,,,,,
note,Record of conformity: This ITP signed,,,,,,
note,HP*,,,,,,
note,Responsibility: Project Engineer,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,2.2 - Primer application rate (AMC00),,,,,,
note,Frequency: During works,,,,,,
note,Acceptance Criteria: ,,,,,,
note,"• The AMC00 primer must be applied to the crushed rock surface at an application rate of at least residual bitumen of 0.8 L/m2, measured at 15°C for priming crushed rock surface.",,,,,,
note,• A section of the works area will be used as a trial for determining the application rate. This trial will be conducted jointly with the Contract Administrator.,,,,,,
note,Reference Documents:,,,,,,
note,• AECOM – MAP MP Spec. Cl 9.5.4.2,,,,,,
note,• AEC ANZ-GCOR-001574,,,,,,
note,Inspection / Test Method: ,,,,,,
note,• Verify,,,,,,
note,• Visual Inspection,,,,,,
note,Record of conformity: This ITP signed,,,,,,
note,HP,,,,,,
note,Responsibility: Project Engineer / Contract Administrator,,,,,,
textbox,Date Completed:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,2.3 - Primer application rate (Evencure BCP),,,,,,
note,Frequency: During works,,,,,,
note,Acceptance Criteria: ,,,,,,
note,"• The Evencure BCP primer must be applied to the lean mix concrete course surface at an application rate of at least residual bitumen of 0.2 L/m2 (as per the manufacturer’s recommendation), measured at 15°C for priming lean mix concrete pavement.",,,,,,
note,• A section of the works area will be used as a trial for determining the application rate. This trial will be conducted jointly with the Contract Administrator.,,,,,,
note,Reference Documents:,,,,,,
note,• AECOM – MAP MP Spec. Cl 9.5.4.2,,,,,,
note,• AEC ANZ-GCOR-001574,,,,,,
note,• Evencure BCP Technical Datasheet,,,,,,
note,Inspection / Test Method: ,,,,,,
note,• Verify,,,,,,
note,• Visual Inspection,,,,,,
note,Record of conformity: This ITP signed,,,,,,
note,HP,,,,,,
note,Responsibility: Project Engineer / Contract Administrator,,,,,,
textbox,Date Completed:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,2.4 - Spraying Records,,,,,,
note,Frequency: During works,,,,,,
note,Acceptance Criteria: The Contractor must maintain an up-to-date record of the application of the primer on site at all times.,,,,,,
note,Reference Documents: AECOM – MAP MP Spec. Cl 9.6.6,,,,,,
note,Inspection / Test Method: Verify,,,,,,
note,Record of conformity: Aconex Correspondence,,,,,,
note,TP*,,,,,,
note,Responsibility: Project Engineer,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,Final Inspection,,,,,,
note,The signature below verifies that this ITP has been completed in accordance with the Fulton Hogan’s Quality system Procedures and verifies lot compliance with specifications.,,,,,,
textbox,Print Name:,,,,,,
textbox,Position:,,,,,,
textbox,Date:,,,,,,
