resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,ACUTE AGED CARE IPU,,,,,,,,
,step,,,,Store - Equipment,,,,,,,
,step,,,,,03.A.234,,,,,,
CHECKLIST 1 - MX Monitors and X3's,checklist,,,,,,Low Acuity Monitoring - MONITOR: LOW ACUITY - Mobile - EarlyVue VS30,,,,,
,step,,,ACUTE RENAL HAEMODIALYSIS,,,,,,,,
,step,,,,"1 Bed Room - Class N, Renal Dialysis",,,,,,,
,step,,,,,05.B.118,,,,,,
CHECKLIST 1 - MX Monitors and X3's,checklist,,,,,,Medium Acuity Monitoring - Host Patient Monitor - IntelliVue MX450,,,,,
CHECKLIST 1 - MX Monitors and X3's,checklist,,,,,,"Medium Acuity Monitoring - Transport Monitor - IntelliVue X3 (Philips FAST SpO₂), WIFI",,,,,
,step,,,CARDIAC CARE UNIT,,,,,,,,
,step,,,,"1 Bed Room - Class N, Haemodialysis Ready",,,,,,,
,step,,,,,07.B.081,,,,,,
CHECKLIST 1 - MX Monitors and X3's,checklist,,,,,,Telemetry - MONITOR: TELEMETRY TRANSMITTER - MX40,,,,,
CHECKLIST 1 - MX Monitors and X3's,checklist,,,,,,"Medium Acuity Monitoring - Transport Monitor - IntelliVue X3 (Philips FAST SpO₂), WIFI",,,,,
,step,,,,1 Bed Room - Special Coronary Care,,,,,,,
,step,,,,,07.B.089,,,,,,
CHECKLIST 1 - MX Monitors and X3's,checklist,,,,,,Telemetry - MONITOR: TELEMETRY TRANSMITTER - MX40,,,,,
CHECKLIST 1 - MX Monitors and X3's,checklist,,,,,,High Acuity Monitoring - Host Patient Monitor - IntelliVue MX750,,,,,
CHECKLIST 1 - MX Monitors and X3's,checklist,,,,,,"High Acuity Monitoring - Transport Monitor - IntelliVue X3 (Philips FAST SpO₂), WIFI",,,,,
,step,,,,,07.B.091,,,,,,
CHECKLIST 1 - MX Monitors and X3's,checklist,,,,,,Telemetry - MONITOR: TELEMETRY TRANSMITTER - MX40,,,,,
CHECKLIST 1 - MX Monitors and X3's,checklist,,,,,,High Acuity Monitoring - Host Patient Monitor - IntelliVue MX750,,,,,
CHECKLIST 1 - MX Monitors and X3's,checklist,,,,,,"High Acuity Monitoring - Transport Monitor - IntelliVue X3 (Philips FAST SpO₂), WIFI",,,,,
,step,,,,,07.B.100,,,,,,
CHECKLIST 1 - MX Monitors and X3's,checklist,,,,,,Telemetry - MONITOR: TELEMETRY TRANSMITTER - MX40,,,,,
CHECKLIST 1 - MX Monitors and X3's,checklist,,,,,,High Acuity Monitoring - Host Patient Monitor - IntelliVue MX750,,,,,
CHECKLIST 1 - MX Monitors and X3's,checklist,,,,,,"High Acuity Monitoring - Transport Monitor - IntelliVue X3 (Philips FAST SpO₂), WIFI",,,,,
,step,,,,,07.B.104,,,,,,
CHECKLIST 1 - MX Monitors and X3's,checklist,,,,,,Telemetry - MONITOR: TELEMETRY TRANSMITTER - MX40,,,,,
CHECKLIST 1 - MX Monitors and X3's,checklist,,,,,,High Acuity Monitoring - Host Patient Monitor - IntelliVue MX750,,,,,
CHECKLIST 1 - MX Monitors and X3's,checklist,,,,,,"High Acuity Monitoring - Transport Monitor - IntelliVue X3 (Philips FAST SpO₂), WIFI",,,,,
,step,,,,1 Bed Room - Special Coronary Care - HDU,,,,,,,
CHECKLIST 1 - MX Monitors and X3's,checklist,,,,,07.B.139,Medium Acuity Monitoring - Host Patient Monitor - IntelliVue MX450,,,,,
CHECKLIST 1 - MX Monitors and X3's,checklist,,,,,07.B.139,Telemetry - MONITOR: TELEMETRY TRANSMITTER - MX40,,,,,
CHECKLIST 1 - MX Monitors and X3's,checklist,,,,,07.B.139,"Medium Acuity Monitoring - Transport Monitor - IntelliVue X3 (Philips FAST SpO₂), WIFI",,,,,
CHECKLIST 1 - MX Monitors and X3's,checklist,,,,,07.B.141,Medium Acuity Monitoring - Host Patient Monitor - IntelliVue MX450,,,,,
CHECKLIST 1 - MX Monitors and X3's,checklist,,,,,07.B.141,Telemetry - MONITOR: TELEMETRY TRANSMITTER - MX40,,,,,
CHECKLIST 1 - MX Monitors and X3's,checklist,,,,,07.B.141,"Medium Acuity Monitoring - Transport Monitor - IntelliVue X3 (Philips FAST SpO₂), WIFI",,,,,
CHECKLIST 1 - MX Monitors and X3's,checklist,,,,,07.B.145,Medium Acuity Monitoring - Host Patient Monitor - IntelliVue MX450,,,,,
CHECKLIST 1 - MX Monitors and X3's,checklist,,,,,07.B.145,Telemetry - MONITOR: TELEMETRY TRANSMITTER - MX40,,,,,
CHECKLIST 1 - MX Monitors and X3's,checklist,,,,,07.B.145,"Medium Acuity Monitoring - Transport Monitor - IntelliVue X3 (Philips FAST SpO₂), WIFI",,,,,
