type,name,values,prefix,postfix,usage count,user addable,template name
checklist-sectioned,Main Switchboard & Termination of Cables ITP002,,,,,,Main Switchboard & Termination of Cables ITP002
checkpoint-group,Preparation,,,,,,
checkpoint-status,Locate & fix switchboard into position - check for clearances fix correctly,,,,,,
checkpoint-status,Determine cable sizes for cable glands & mark out gland plate (check cable O.D's for cable size glands),,,,,,
button,Install cable glands & cables,"Yes, No, N/A",,,,,
button,Install lugs & terminate,"Yes, No, N/A",,,,,
checkpoint-status,Clean & vacuum out board - please take a photo,,,,,,
checkpoint-status,Check all circuits are terminated & safe at the other end or disconnect,,,,,,
checkpoint-status,Final visual inspection of board - please take a photo,,,,,,
checkpoint-group,Installation,,,,,,
checkpoint-status,Confirm that all cabling has been installed and terminated so that it is configured as per Section 6 of the ELF EMF Assessment,,,,,,
checkpoint-status,Test earth continuity & resistance,,,,,,
button,Test insulation resistance,"Yes, No, N/A",,,,,
button,Test polarity,"Yes, No, N/A",,,,,
button,Test phase rotation,"Yes, No, N/A",,,,,
checkpoint-status,Attach prescribed certificate of electrical safety. Organise inspection by inspector (Add photo or attached certification,,,,,,
checkpoint-status,Isolate / lock off/ dange tag all outgoing circuits - please take a photo,,,,,,
button,Ensure labelling is complete & accurate,"Yes, No, N/A",,,,,
checkpoint-status,Energise system,,,,,,
button,Check phase rotation,"Yes, No, N/A",,,,,
button,Check switchboard as installed as per drawings,"Yes, No, N/A",,,,,
text,Drawing & revision number(s),,,,,,
checkpoint-status,Ensure any modifications to shop drawings are matched to existing & returned to office / attach drawings,,,,,,
checkpoint-status,Ensure switch room is left clean - please take a photo,,,,,,
checkpoint-status,FINAL - Pass when happy to proceed with work(s) (Any issues please comment below),,,,,,
