resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Penetrations,,,,,,,,
,step,,,,Basement 2,,,,,,,
,step,,,,Basement 1,,,,,,,
,step,,,,Building A,,,,,,,
,step,,,,,Ground Floor,,,,,,
,step,,,,,,Lobby,,,,,
,step,,,,,,AG.01,,,,,
,step,,,,,,AG.02,,,,,
,step,,,,,,AG.03,,,,,
,step,,,,,,AG.04,,,,,
,step,,,,,,AG.05,,,,,
,step,,,,,,AG.06,,,,,
,step,,,,,,AG.07,,,,,
,step,,,,,,AG.08,,,,,
,step,,,,,,AG.09,,,,,
,step,,,,,,AG.10,,,,,
,step,,,,,,AG.11,,,,,
,step,,,,,,AG.12,,,,,
,step,,,,,Level 1,,,,,,
,step,,,,,,Lobby,,,,,
,step,,,,,,A1.01,,,,,
,step,,,,,,A1.02,,,,,
,step,,,,,,A1.03,,,,,
,step,,,,,,A1.04,,,,,
,step,,,,,,A1.05,,,,,
,step,,,,,,A1.06,,,,,
,step,,,,,,A1.07,,,,,
,step,,,,,,A1.08,,,,,
,step,,,,,,A1.09,,,,,
,step,,,,,,A1.10,,,,,
,step,,,,,,A1.11,,,,,
,step,,,,,,A1.12,,,,,
,step,,,,,Level 2,,,,,,
,step,,,,,,Lobby,,,,,
,step,,,,,,A2.01,,,,,
,step,,,,,,A2.02,,,,,
,step,,,,,,A2.03,,,,,
,step,,,,,,A2.04,,,,,
,step,,,,,,A2.05,,,,,
,step,,,,,,A2.06,,,,,
,step,,,,,,A2.07,,,,,
,step,,,,,,A2.08,,,,,
,step,,,,,,A2.09,,,,,
,step,,,,,,A2.10,,,,,
,step,,,,,,A2.11,,,,,
,step,,,,,,A2.12,,,,,
,step,,,,,Level 3,,,,,,
,step,,,,,,Lobby,,,,,
,step,,,,,,A3.01,,,,,
,step,,,,,,A3.02,,,,,
,step,,,,,,A3.03,,,,,
,step,,,,,,A3.04,,,,,
,step,,,,,,A3.05,,,,,
,step,,,,,,A3.06,,,,,
,step,,,,,,A3.07,,,,,
,step,,,,,,A3.08,,,,,
,step,,,,,,A3.09,,,,,
,step,,,,,,A3.10,,,,,
,step,,,,,Level 4,,,,,,
,step,,,,,,Lobby,,,,,
,step,,,,,,A4.01,,,,,
,step,,,,,,A4.02,,,,,
,step,,,,,,A4.03,,,,,
,step,,,,,,A4.04,,,,,
,step,,,,,,A4.05,,,,,
,step,,,,,,A4.06,,,,,
,step,,,,,,A4.07,,,,,
,step,,,,,,A4.08,,,,,
,step,,,,,,A4.09,,,,,
,step,,,,,,A4.10,,,,,
,step,,,,,Level 5,,,,,,
,step,,,,,,Lobby,,,,,
,step,,,,,,A5.01,,,,,
,step,,,,,,A5.02,,,,,
,step,,,,,,A5.03,,,,,
,step,,,,,,A5.04,,,,,
,step,,,,,,A5.05,,,,,
,step,,,,,,A5.06,,,,,
,step,,,,,,A5.07,,,,,
,step,,,,,,A5.08,,,,,
,step,,,,,,A5.09,,,,,
,step,,,,,,A5.10,,,,,
,step,,,,,Level 6,,,,,,
,step,,,,,,Lobby,,,,,
,step,,,,,,A6.01,,,,,
,step,,,,,,A6.02,,,,,
,step,,,,,,A6.03,,,,,
,step,,,,,,A6.04,,,,,
,step,,,,,,A6.05,,,,,
,step,,,,,,A6.06,,,,,
,step,,,,,,A6.07,,,,,
,step,,,,,,A6.08,,,,,
,step,,,,,,A6.09,,,,,
,step,,,,,,A6.10,,,,,
,step,,,,,Level 7,,,,,,
,step,,,,,,Lobby,,,,,
,step,,,,,,A7.01,,,,,
